stock_code,period_key,rcept_no,rcept_dt,is_correction,source_type,zip_path,instance_member,account_family,concept_local_name,concept_namespace,context_ref,unit_ref,decimals,scale,raw_value,numeric_value,context_id,entity_identifier,start_date,end_date,instant,duration_days,dimension_count,dimension_text,dimensions_json
000070,반기보고서_(2022.06),20220816002633,2022-08-16,True,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_correction_20220816002633_xbrl.zip,00126937_2019-03-14.xbrl,operating_income,OperatingIncomeLoss,http://dart.fss.or.kr/taxonomy/2019-10-01/ifrs/dart,PFY2021dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember,KRW,-6,,198850000000,198850000000.0,PFY2021dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember,00126937,2021-01-01,2021-06-30,,181.0,1,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:ConsolidatedMember""}]"
000070,반기보고서_(2022.06),20220816002633,2022-08-16,True,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_correction_20220816002633_xbrl.zip,00126937_2019-03-14.xbrl,operating_income,OperatingIncomeLoss,http://dart.fss.or.kr/taxonomy/2019-10-01/ifrs/dart,PFY2021dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember,KRW,-6,,143324000000,143324000000.0,PFY2021dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember,00126937,2021-01-01,2021-06-30,,181.0,1,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:SeparateMember""}]"
000070,반기보고서_(2022.06),20220816002633,2022-08-16,True,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_correction_20220816002633_xbrl.zip,00126937_2019-03-14.xbrl,operating_income,OperatingIncomeLoss,http://dart.fss.or.kr/taxonomy/2019-10-01/ifrs/dart,PFY2021dHYQ_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember,KRW,-6,,115117000000,115117000000.0,PFY2021dHYQ_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember,00126937,2021-04-01,2021-06-30,,91.0,1,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:ConsolidatedMember""}]"
000070,반기보고서_(2022.06),20220816002633,2022-08-16,True,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_correction_20220816002633_xbrl.zip,00126937_2019-03-14.xbrl,operating_income,OperatingIncomeLoss,http://dart.fss.or.kr/taxonomy/2019-10-01/ifrs/dart,PFY2021dHYQ_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember,KRW,-6,,66455000000,66455000000.0,PFY2021dHYQ_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember,00126937,2021-04-01,2021-06-30,,91.0,1,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:SeparateMember""}]"
000070,반기보고서_(2022.06),20220816002633,2022-08-16,True,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_correction_20220816002633_xbrl.zip,00126937_2019-03-14.xbrl,operating_income,OperatingIncomeLoss,http://dart.fss.or.kr/taxonomy/2019-10-01/ifrs/dart,CFY2022dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember,KRW,-6,,100427000000,100427000000.0,CFY2022dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember,00126937,2022-01-01,2022-06-30,,181.0,1,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:ConsolidatedMember""}]"
000070,반기보고서_(2022.06),20220816002633,2022-08-16,True,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_correction_20220816002633_xbrl.zip,00126937_2019-03-14.xbrl,operating_income,OperatingIncomeLoss,http://dart.fss.or.kr/taxonomy/2019-10-01/ifrs/dart,CFY2022dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember,KRW,-6,,59818000000,59818000000.0,CFY2022dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember,00126937,2022-01-01,2022-06-30,,181.0,1,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:SeparateMember""}]"
000070,반기보고서_(2022.06),20220816002633,2022-08-16,True,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_correction_20220816002633_xbrl.zip,00126937_2019-03-14.xbrl,operating_income,OperatingIncomeLoss,http://dart.fss.or.kr/taxonomy/2019-10-01/ifrs/dart,CFY2022dHYQ_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember,KRW,-6,,50923000000,50923000000.0,CFY2022dHYQ_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember,00126937,2022-04-01,2022-06-30,,91.0,1,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:ConsolidatedMember""}]"
000070,반기보고서_(2022.06),20220816002633,2022-08-16,True,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_correction_20220816002633_xbrl.zip,00126937_2019-03-14.xbrl,operating_income,OperatingIncomeLoss,http://dart.fss.or.kr/taxonomy/2019-10-01/ifrs/dart,CFY2022dHYQ_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember,KRW,-6,,12983000000,12983000000.0,CFY2022dHYQ_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember,00126937,2022-04-01,2022-06-30,,91.0,1,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:SeparateMember""}]"
000070,반기보고서_(2022.06),20220816002633,2022-08-16,True,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_correction_20220816002633_xbrl.zip,00126937_2019-03-14.xbrl,assets,Assets,http://xbrl.ifrs.org/taxonomy/2019-03-27/ifrs-full,PFY2021eHY_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember,KRW,-6,,4460589000000,4460589000000.0,PFY2021eHY_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember,00126937,,,2021-12-31,,1,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:ConsolidatedMember""}]"
000070,반기보고서_(2022.06),20220816002633,2022-08-16,True,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_correction_20220816002633_xbrl.zip,00126937_2019-03-14.xbrl,assets,Assets,http://xbrl.ifrs.org/taxonomy/2019-03-27/ifrs-full,PFY2021eHY_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember,KRW,-6,,2090165000000,2090165000000.0,PFY2021eHY_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember,00126937,,,2021-12-31,,1,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:SeparateMember""}]"
000070,반기보고서_(2022.06),20220816002633,2022-08-16,True,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_correction_20220816002633_xbrl.zip,00126937_2019-03-14.xbrl,assets,Assets,http://xbrl.ifrs.org/taxonomy/2019-03-27/ifrs-full,CFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember,KRW,-6,,4513523000000,4513523000000.0,CFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember,00126937,,,2022-06-30,,1,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:ConsolidatedMember""}]"
000070,반기보고서_(2022.06),20220816002633,2022-08-16,True,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_correction_20220816002633_xbrl.zip,00126937_2019-03-14.xbrl,assets,Assets,http://xbrl.ifrs.org/taxonomy/2019-03-27/ifrs-full,CFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember,KRW,-6,,2044938000000,2044938000000.0,CFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember,00126937,,,2022-06-30,,1,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:SeparateMember""}]"
000070,반기보고서_(2022.06),20220816002633,2022-08-16,True,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_correction_20220816002633_xbrl.zip,00126937_2019-03-14.xbrl,equity,Equity,http://xbrl.ifrs.org/taxonomy/2019-03-27/ifrs-full,PFY2021eHY_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember,KRW,-6,,2425407000000,2425407000000.0,PFY2021eHY_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember,00126937,,,2021-12-31,,1,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:ConsolidatedMember""}]"
000070,반기보고서_(2022.06),20220816002633,2022-08-16,True,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_correction_20220816002633_xbrl.zip,00126937_2019-03-14.xbrl,equity,Equity,http://xbrl.ifrs.org/taxonomy/2019-03-27/ifrs-full,PFY2021eHY_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember,KRW,-6,,1737557000000,1737557000000.0,PFY2021eHY_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember,00126937,,,2021-12-31,,1,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:SeparateMember""}]"
000070,반기보고서_(2022.06),20220816002633,2022-08-16,True,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_correction_20220816002633_xbrl.zip,00126937_2019-03-14.xbrl,equity,Equity,http://xbrl.ifrs.org/taxonomy/2019-03-27/ifrs-full,PFY2021eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember,KRW,-6,,2312549000000,2312549000000.0,PFY2021eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember,00126937,,,2021-06-30,,1,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:ConsolidatedMember""}]"
000070,반기보고서_(2022.06),20220816002633,2022-08-16,True,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_correction_20220816002633_xbrl.zip,00126937_2019-03-14.xbrl,equity,Equity,http://xbrl.ifrs.org/taxonomy/2019-03-27/ifrs-full,PFY2021eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_dart_CapitalSurplusMember,KRW,-6,,375649000000,375649000000.0,PFY2021eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_dart_CapitalSurplusMember,00126937,,,2021-06-30,,2,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=dart:CapitalSurplusMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:ConsolidatedMember""}, {""type"": ""explicit"", ""dimension"": ""ifrs-full:ComponentsOfEquityAxis"", ""member"": ""dart:CapitalSurplusMember""}]"
000070,반기보고서_(2022.06),20220816002633,2022-08-16,True,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_correction_20220816002633_xbrl.zip,00126937_2019-03-14.xbrl,equity,Equity,http://xbrl.ifrs.org/taxonomy/2019-03-27/ifrs-full,PFY2021eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_dart_ElementsOfOtherStockholdersEquityMember,KRW,-6,,-11292000000,-11292000000.0,PFY2021eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_dart_ElementsOfOtherStockholdersEquityMember,00126937,,,2021-06-30,,2,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=dart:ElementsOfOtherStockholdersEquityMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:ConsolidatedMember""}, {""type"": ""explicit"", ""dimension"": ""ifrs-full:ComponentsOfEquityAxis"", ""member"": ""dart:ElementsOfOtherStockholdersEquityMember""}]"
000070,반기보고서_(2022.06),20220816002633,2022-08-16,True,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_correction_20220816002633_xbrl.zip,00126937_2019-03-14.xbrl,equity,Equity,http://xbrl.ifrs.org/taxonomy/2019-03-27/ifrs-full,PFY2021eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_dart_OtherComprehensiveIncomeLossAccumulatedAmountMember,KRW,-6,,74308000000,74308000000.0,PFY2021eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_dart_OtherComprehensiveIncomeLossAccumulatedAmountMember,00126937,,,2021-06-30,,2,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=dart:OtherComprehensiveIncomeLossAccumulatedAmountMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:ConsolidatedMember""}, {""type"": ""explicit"", ""dimension"": ""ifrs-full:ComponentsOfEquityAxis"", ""member"": ""dart:OtherComprehensiveIncomeLossAccumulatedAmountMember""}]"
000070,반기보고서_(2022.06),20220816002633,2022-08-16,True,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_correction_20220816002633_xbrl.zip,00126937_2019-03-14.xbrl,equity,Equity,http://xbrl.ifrs.org/taxonomy/2019-03-27/ifrs-full,PFY2021eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_EquityAttributableToOwnersOfParentMember,KRW,-6,,1686728000000,1686728000000.0,PFY2021eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_EquityAttributableToOwnersOfParentMember,00126937,,,2021-06-30,,2,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:EquityAttributableToOwnersOfParentMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:ConsolidatedMember""}, {""type"": ""explicit"", ""dimension"": ""ifrs-full:ComponentsOfEquityAxis"", ""member"": ""ifrs-full:EquityAttributableToOwnersOfParentMember""}]"
000070,반기보고서_(2022.06),20220816002633,2022-08-16,True,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_correction_20220816002633_xbrl.zip,00126937_2019-03-14.xbrl,equity,Equity,http://xbrl.ifrs.org/taxonomy/2019-03-27/ifrs-full,PFY2021eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_IssuedCapitalMember,KRW,-6,,44342000000,44342000000.0,PFY2021eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_IssuedCapitalMember,00126937,,,2021-06-30,,2,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:IssuedCapitalMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:ConsolidatedMember""}, {""type"": ""explicit"", ""dimension"": ""ifrs-full:ComponentsOfEquityAxis"", ""member"": ""ifrs-full:IssuedCapitalMember""}]"
000070,반기보고서_(2022.06),20220816002633,2022-08-16,True,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_correction_20220816002633_xbrl.zip,00126937_2019-03-14.xbrl,equity,Equity,http://xbrl.ifrs.org/taxonomy/2019-03-27/ifrs-full,PFY2021eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_NoncontrollingInterestsMember,KRW,-6,,625821000000,625821000000.0,PFY2021eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_NoncontrollingInterestsMember,00126937,,,2021-06-30,,2,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:NoncontrollingInterestsMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:ConsolidatedMember""}, {""type"": ""explicit"", ""dimension"": ""ifrs-full:ComponentsOfEquityAxis"", ""member"": ""ifrs-full:NoncontrollingInterestsMember""}]"
000070,반기보고서_(2022.06),20220816002633,2022-08-16,True,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_correction_20220816002633_xbrl.zip,00126937_2019-03-14.xbrl,equity,Equity,http://xbrl.ifrs.org/taxonomy/2019-03-27/ifrs-full,PFY2021eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_RetainedEarningsMember,KRW,-6,,1203721000000,1203721000000.0,PFY2021eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_RetainedEarningsMember,00126937,,,2021-06-30,,2,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:RetainedEarningsMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:ConsolidatedMember""}, {""type"": ""explicit"", ""dimension"": ""ifrs-full:ComponentsOfEquityAxis"", ""member"": ""ifrs-full:RetainedEarningsMember""}]"
000070,반기보고서_(2022.06),20220816002633,2022-08-16,True,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_correction_20220816002633_xbrl.zip,00126937_2019-03-14.xbrl,equity,Equity,http://xbrl.ifrs.org/taxonomy/2019-03-27/ifrs-full,PFY2021eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember,KRW,-6,,1626908000000,1626908000000.0,PFY2021eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember,00126937,,,2021-06-30,,1,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:SeparateMember""}]"
000070,반기보고서_(2022.06),20220816002633,2022-08-16,True,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_correction_20220816002633_xbrl.zip,00126937_2019-03-14.xbrl,equity,Equity,http://xbrl.ifrs.org/taxonomy/2019-03-27/ifrs-full,PFY2021eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember_ifrs-full_ComponentsOfEquityAxis_dart_CapitalSurplusMember,KRW,-6,,269069000000,269069000000.0,PFY2021eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember_ifrs-full_ComponentsOfEquityAxis_dart_CapitalSurplusMember,00126937,,,2021-06-30,,2,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember | ifrs-full:ComponentsOfEquityAxis=dart:CapitalSurplusMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:SeparateMember""}, {""type"": ""explicit"", ""dimension"": ""ifrs-full:ComponentsOfEquityAxis"", ""member"": ""dart:CapitalSurplusMember""}]"
000070,반기보고서_(2022.06),20220816002633,2022-08-16,True,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_correction_20220816002633_xbrl.zip,00126937_2019-03-14.xbrl,equity,Equity,http://xbrl.ifrs.org/taxonomy/2019-03-27/ifrs-full,PFY2021eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember_ifrs-full_ComponentsOfEquityAxis_dart_ElementsOfOtherStockholdersEquityMember,KRW,-6,,-9816000000,-9816000000.0,PFY2021eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember_ifrs-full_ComponentsOfEquityAxis_dart_ElementsOfOtherStockholdersEquityMember,00126937,,,2021-06-30,,2,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember | ifrs-full:ComponentsOfEquityAxis=dart:ElementsOfOtherStockholdersEquityMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:SeparateMember""}, {""type"": ""explicit"", ""dimension"": ""ifrs-full:ComponentsOfEquityAxis"", ""member"": ""dart:ElementsOfOtherStockholdersEquityMember""}]"
000070,반기보고서_(2022.06),20220816002633,2022-08-16,True,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_correction_20220816002633_xbrl.zip,00126937_2019-03-14.xbrl,equity,Equity,http://xbrl.ifrs.org/taxonomy/2019-03-27/ifrs-full,PFY2021eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember_ifrs-full_ComponentsOfEquityAxis_dart_OtherComprehensiveIncomeLossAccumulatedAmountMember,KRW,-6,,68910000000,68910000000.0,PFY2021eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember_ifrs-full_ComponentsOfEquityAxis_dart_OtherComprehensiveIncomeLossAccumulatedAmountMember,00126937,,,2021-06-30,,2,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember | ifrs-full:ComponentsOfEquityAxis=dart:OtherComprehensiveIncomeLossAccumulatedAmountMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:SeparateMember""}, {""type"": ""explicit"", ""dimension"": ""ifrs-full:ComponentsOfEquityAxis"", ""member"": ""dart:OtherComprehensiveIncomeLossAccumulatedAmountMember""}]"
