stock_code,period_key,rcept_no,rcept_dt,source_type,zip_path,context_id,entity_identifier,start_date,end_date,instant,dimensions,dimension_count
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,PFY2021eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_EquityAttributableToOwnersOfParentMember,00126937,,,2021-06-30,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:EquityAttributableToOwnersOfParentMember,2
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,PFY2021eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_IssuedCapitalMember,00126937,,,2021-06-30,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:IssuedCapitalMember,2
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,PFY2021eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_NoncontrollingInterestsMember,00126937,,,2021-06-30,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:NoncontrollingInterestsMember,2
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,PFY2021eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_RetainedEarningsMember,00126937,,,2021-06-30,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:RetainedEarningsMember,2
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,PFY2021eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember,00126937,,,2021-06-30,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember,1
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,PFY2021eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember_ifrs-full_ComponentsOfEquityAxis_dart_CapitalSurplusMember,00126937,,,2021-06-30,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember | ifrs-full:ComponentsOfEquityAxis=dart:CapitalSurplusMember,2
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,PFY2021eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember_ifrs-full_ComponentsOfEquityAxis_dart_ElementsOfOtherStockholdersEquityMember,00126937,,,2021-06-30,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember | ifrs-full:ComponentsOfEquityAxis=dart:ElementsOfOtherStockholdersEquityMember,2
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,PFY2021eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember_ifrs-full_ComponentsOfEquityAxis_dart_OtherComprehensiveIncomeLossAccumulatedAmountMember,00126937,,,2021-06-30,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember | ifrs-full:ComponentsOfEquityAxis=dart:OtherComprehensiveIncomeLossAccumulatedAmountMember,2
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,PFY2021eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_IssuedCapitalMember,00126937,,,2021-06-30,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:IssuedCapitalMember,2
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,PFY2021eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_RetainedEarningsMember,00126937,,,2021-06-30,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:RetainedEarningsMember,2
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,CFY2022dHYA,00126937,2022-01-01,2022-06-30,,,0
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,CFY2022dHYA_dart-gcd_AuthorInformationAxis_dart-gcd_PersonnelForContactMember,00126937,2022-01-01,2022-06-30,,dart-gcd:AuthorInformationAxis=dart-gcd:PersonnelForContactMember,1
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,CFY2022dHYA_dart-gcd_AuthorInformationAxis_dart-gcd_PersonnelInChargeMember,00126937,2022-01-01,2022-06-30,,dart-gcd:AuthorInformationAxis=dart-gcd:PersonnelInChargeMember,1
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,CFY2022dHYA_dart-gcd_PeriodAxis_dart-gcd_PeriodCoveredbyLastFiscalYearMember,00126937,2022-01-01,2022-06-30,,dart-gcd:PeriodAxis=dart-gcd:PeriodCoveredbyLastFiscalYearMember,1
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,CFY2022dHYA_dart-gcd_PeriodAxis_dart-gcd_PeriodCoveredbyQuarterlyorHalfYearReportofLastFiscalYearMember,00126937,2022-01-01,2022-06-30,,dart-gcd:PeriodAxis=dart-gcd:PeriodCoveredbyQuarterlyorHalfYearReportofLastFiscalYearMember,1
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,CFY2022dHYA_dart-gcd_PeriodAxis_dart-gcd_PeriodCoveredbytheReportofCurrentFiscalYearorQuarterorHalfYearMember,00126937,2022-01-01,2022-06-30,,dart-gcd:PeriodAxis=dart-gcd:PeriodCoveredbytheReportofCurrentFiscalYearorQuarterorHalfYearMember,1
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,CFY2022dHYA_dart-gcd_PeriodAxis_dart-gcd_PeriodCoveredbyTheYearBeforeLastFiscalYearMember,00126937,2022-01-01,2022-06-30,,dart-gcd:PeriodAxis=dart-gcd:PeriodCoveredbyTheYearBeforeLastFiscalYearMember,1
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,CFY2022dHYA_dart-gcd_StatementInformationAxis_dart-gcd_ConsolidatedMember,00126937,2022-01-01,2022-06-30,,dart-gcd:StatementInformationAxis=dart-gcd:ConsolidatedMember,1
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,CFY2022dHYA_dart-gcd_StatementInformationAxis_dart-gcd_SeparateMember,00126937,2022-01-01,2022-06-30,,dart-gcd:StatementInformationAxis=dart-gcd:SeparateMember,1
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,CFY2022dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember,00126937,2022-01-01,2022-06-30,,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember,1
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,CFY2022dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_dart_CapitalSurplusMember,00126937,2022-01-01,2022-06-30,,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=dart:CapitalSurplusMember,2
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,CFY2022dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_dart_ElementsOfOtherStockholdersEquityMember,00126937,2022-01-01,2022-06-30,,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=dart:ElementsOfOtherStockholdersEquityMember,2
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,CFY2022dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_dart_OtherComprehensiveIncomeLossAccumulatedAmountMember,00126937,2022-01-01,2022-06-30,,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=dart:OtherComprehensiveIncomeLossAccumulatedAmountMember,2
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,CFY2022dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_EquityAttributableToOwnersOfParentMember,00126937,2022-01-01,2022-06-30,,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:EquityAttributableToOwnersOfParentMember,2
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,CFY2022dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_IssuedCapitalMember,00126937,2022-01-01,2022-06-30,,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:IssuedCapitalMember,2
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,CFY2022dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_NoncontrollingInterestsMember,00126937,2022-01-01,2022-06-30,,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:NoncontrollingInterestsMember,2
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,CFY2022dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_RetainedEarningsMember,00126937,2022-01-01,2022-06-30,,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:RetainedEarningsMember,2
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,CFY2022dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember,00126937,2022-01-01,2022-06-30,,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember,1
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,CFY2022dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember_ifrs-full_ComponentsOfEquityAxis_dart_CapitalSurplusMember,00126937,2022-01-01,2022-06-30,,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember | ifrs-full:ComponentsOfEquityAxis=dart:CapitalSurplusMember,2
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,CFY2022dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember_ifrs-full_ComponentsOfEquityAxis_dart_ElementsOfOtherStockholdersEquityMember,00126937,2022-01-01,2022-06-30,,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember | ifrs-full:ComponentsOfEquityAxis=dart:ElementsOfOtherStockholdersEquityMember,2
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,CFY2022dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember_ifrs-full_ComponentsOfEquityAxis_dart_OtherComprehensiveIncomeLossAccumulatedAmountMember,00126937,2022-01-01,2022-06-30,,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember | ifrs-full:ComponentsOfEquityAxis=dart:OtherComprehensiveIncomeLossAccumulatedAmountMember,2
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,CFY2022dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_IssuedCapitalMember,00126937,2022-01-01,2022-06-30,,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:IssuedCapitalMember,2
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,CFY2022dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_RetainedEarningsMember,00126937,2022-01-01,2022-06-30,,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:RetainedEarningsMember,2
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,CFY2022dHYQ_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember,00126937,2022-04-01,2022-06-30,,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember,1
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,CFY2022dHYQ_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember,00126937,2022-04-01,2022-06-30,,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember,1
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,CFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember,00126937,,,2022-06-30,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember,1
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,CFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_dart_CapitalSurplusMember,00126937,,,2022-06-30,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=dart:CapitalSurplusMember,2
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,CFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_dart_ElementsOfOtherStockholdersEquityMember,00126937,,,2022-06-30,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=dart:ElementsOfOtherStockholdersEquityMember,2
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,CFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_dart_OtherComprehensiveIncomeLossAccumulatedAmountMember,00126937,,,2022-06-30,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=dart:OtherComprehensiveIncomeLossAccumulatedAmountMember,2
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,CFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_EquityAttributableToOwnersOfParentMember,00126937,,,2022-06-30,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:EquityAttributableToOwnersOfParentMember,2
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,CFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_IssuedCapitalMember,00126937,,,2022-06-30,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:IssuedCapitalMember,2
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,CFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_NoncontrollingInterestsMember,00126937,,,2022-06-30,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:NoncontrollingInterestsMember,2
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,CFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_RetainedEarningsMember,00126937,,,2022-06-30,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:RetainedEarningsMember,2
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,CFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember,00126937,,,2022-06-30,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember,1
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,CFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember_ifrs-full_ComponentsOfEquityAxis_dart_CapitalSurplusMember,00126937,,,2022-06-30,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember | ifrs-full:ComponentsOfEquityAxis=dart:CapitalSurplusMember,2
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,CFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember_ifrs-full_ComponentsOfEquityAxis_dart_ElementsOfOtherStockholdersEquityMember,00126937,,,2022-06-30,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember | ifrs-full:ComponentsOfEquityAxis=dart:ElementsOfOtherStockholdersEquityMember,2
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,CFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember_ifrs-full_ComponentsOfEquityAxis_dart_OtherComprehensiveIncomeLossAccumulatedAmountMember,00126937,,,2022-06-30,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember | ifrs-full:ComponentsOfEquityAxis=dart:OtherComprehensiveIncomeLossAccumulatedAmountMember,2
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,CFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_IssuedCapitalMember,00126937,,,2022-06-30,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:IssuedCapitalMember,2
000070,반기보고서_(2022.06),20220816002215,2022-08-16,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000070\반기보고서_(2022.06)\20220816_original_20220816002215_xbrl.zip,CFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_RetainedEarningsMember,00126937,,,2022-06-30,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:RetainedEarningsMember,2
000080,반기보고서_(2016.06),20210210001188,2021-02-10,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000080\반기보고서_(2016.06)\20210210_correction_20210210001188_xbrl.zip,PFY2015dHYA_ifrs_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs_ConsolidatedMember,00150244,2015-01-01,2015-06-30,,ifrs:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs:ConsolidatedMember,1
