BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20190121,095570,AJ네트웍스,KOSPI,,4670,55,1.19,4700,4705,4600,34309,159346170,218660117650,46822295
20190121,068400,AJ렌터카,KOSPI,,12200,50,0.41,12250,12400,12100,70741,864285700,270184860000,22146300
20190121,006840,AK홀딩스,KOSPI,,50300,-1000,-1.95,51200,51700,50200,11223,569303200,666352318300,13247561
20190121,027410,BGF,KOSPI,,7730,10,0.13,7710,7790,7680,144196,1114533160,737203753670,95369179
20190121,282330,BGF리테일,KOSPI,,186000,3000,1.64,185000,187000,183500,13394,2489870500,3214806516000,17283906
20190121,138930,BNK금융지주,KOSPI,,6950,-30,-0.43,7000,7010,6910,675459,4696751500,2265249959700,325935246
20190121,001460,BYC,KOSPI,,241000,-1500,-0.62,242000,242000,240000,216,52012500,150532215000,624615
20190121,001465,BYC우,KOSPI,,110000,0,0.00,111000,111500,109000,102,11199000,23692350000,215385
20190121,001040,CJ,KOSPI,,118500,500,0.42,119000,119000,117000,26813,3172009500,3457474263000,29176998
20190121,079160,CJ CGV,KOSPI,,39900,50,0.13,40050,40250,39800,132887,5312049300,844336388700,21161313
20190121,000120,CJ대한통운,KOSPI,,168500,-5000,-2.88,173500,173500,167500,75936,12816815000,3843879964000,22812344
20190121,011150,CJ씨푸드,KOSPI,,2400,-10,-0.41,2410,2415,2385,47573,114246365,86233855200,35930773
20190121,011155,CJ씨푸드1우,KOSPI,,28100,0,0.00,27950,28200,27700,87,2439400,5620000000,200000
20190121,001045,CJ우,KOSPI,,51500,600,1.18,51100,52500,50800,8687,446637000,116401484500,2260223
20190121,097950,CJ제일제당,KOSPI,,341500,0,0.00,342500,342500,339500,19186,6537869000,5141004519000,15054186
20190121,097955,CJ제일제당 우,KOSPI,,129500,1000,0.78,129500,130000,128000,2418,312195500,171902573500,1327433
20190121,037560,CJ헬로,KOSPI,,10000,0,0.00,10000,10200,9910,154345,1553698290,774468650000,77446865
20190121,000590,CS홀딩스,KOSPI,,63900,-1700,-2.59,65600,65600,63600,192,12302000,73771399800,1154482
20190121,012030,DB,KOSPI,,855,-2,-0.23,852,864,845,435780,371889154,172003712715,201173933
20190121,016610,DB금융투자,KOSPI,,4615,65,1.43,4600,4680,4550,102875,474059235,195890085235,42446389
20190121,005830,DB손해보험,KOSPI,,67900,-600,-0.88,69000,69000,67600,73312,4987470000,4807320000000,70800000
20190121,000990,DB하이텍,KOSPI,,11550,900,8.45,10900,11550,10800,514170,5765731500,512803691400,44398588
20190121,000995,DB하이텍1우,KOSPI,,34200,-50,-0.15,33600,34450,33600,521,17682850,3841207200,112316
20190121,139130,DGB금융지주,KOSPI,,8340,10,0.12,8340,8380,8290,443432,3698239890,1410676247220,169145833
20190121,004840,DRB동일,KOSPI,,6690,10,0.15,6710,6720,6590,9913,65751410,130321200000,19480000
20190121,155660,DSR,KOSPI,,4100,85,2.12,4040,4135,3980,43216,175949095,65600000000,16000000
20190121,069730,DSR제강,KOSPI,,4720,145,3.17,4645,4825,4605,211153,997665805,67968000000,14400000
20190121,017940,E1,KOSPI,,59900,1700,2.92,58500,60700,58500,14336,859645200,410914000000,6860000
20190121,007700,F&F,KOSPI,,39050,50,0.13,39000,39750,38300,86674,3394072350,601370000000,15400000
20190121,114090,GKL,KOSPI,,25200,-150,-0.59,25400,25700,25200,114285,2907738400,1558762884000,61855670
20190121,078930,GS,KOSPI,,52200,200,0.38,52300,52600,51800,83576,4362848400,4850182731600,92915378
20190121,006360,GS건설,KOSPI,,45200,-250,-0.55,45600,45950,45150,203683,9262972850,3590498024400,79435797
20190121,001250,GS글로벌,KOSPI,,2685,30,1.13,2675,2715,2640,202583,542309170,221603156340,82533764
20190121,007070,GS리테일,KOSPI,,35450,-150,-0.42,35750,35950,35350,145827,5196628100,2729650000000,77000000
20190121,078935,GS우,KOSPI,,35000,150,0.43,35000,35300,34850,1733,60554900,62468910000,1784826
20190121,012630,HDC,KOSPI,,16050,-100,-0.62,16200,16350,15950,234129,3770363750,958854622050,59741721
20190121,039570,HDC아이콘트롤스,KOSPI,,9900,-30,-0.30,9930,9930,9700,22587,221510550,162954000000,16460000
20190121,089470,HDC현대EP,KOSPI,,4905,70,1.45,4835,4910,4780,77275,375700660,156469500000,31900000
20190121,294870,HDC현대산업개발,KOSPI,,42900,-1150,-2.61,44550,44600,42800,131403,5693079500,1884949638000,43938220
20190121,082740,HSD엔진,KOSPI,,5780,130,2.30,5650,6040,5590,837190,4898958370,190434480760,32947142
20190121,003560,IHQ,KOSPI,,1750,-45,-2.51,1800,1800,1745,732131,1295382870,255912559000,146235748
20190121,175330,JB금융지주,KOSPI,,5640,-30,-0.53,5680,5680,5620,150548,850047790,1110983522160,196982894
20190121,234080,JW생명과학,KOSPI,,21350,-350,-1.61,21750,22300,21350,69730,1515670550,338067727900,15834554
20190121,001060,JW중외제약,KOSPI,,40600,-900,-2.17,42800,42800,40500,102449,4210701700,819985370400,20196684
20190121,001067,JW중외제약2우B,KOSPI,,42950,-50,-0.12,43500,44000,42650,977,41948600,3770580500,87790
20190121,001065,JW중외제약우,KOSPI,,25300,50,0.20,25550,25900,24950,757,19189800,4234587500,167375
20190121,096760,JW홀딩스,KOSPI,,7050,-60,-0.84,7140,7150,7030,53094,375759980,454872373200,64520904
20190121,105560,KB금융,KOSPI,,46100,-600,-1.28,46500,46700,46000,1451479,67120160500,19274941855700,418111537
20190121,002380,KCC,KOSPI,,308000,2500,0.82,308000,311000,305000,19437,6008541500,3251406004000,10556513
20190121,009070,KCTC,KOSPI,,3820,-125,-3.17,3955,3980,3780,404979,1566034340,114600000000,30000000
20190121,009440,KC그린홀딩스,KOSPI,,4020,80,2.03,3970,4050,3910,63748,255737275,90188619600,22434980
20190121,119650,KC코트렐,KOSPI,,5180,-70,-1.33,5240,5260,5070,162025,836961380,67340000000,13000000
20190121,092220,KEC,KOSPI,,1185,40,3.49,1170,1205,1150,2567945,3027296250,133255170885,112451621
20190121,001390,KG케미칼,KOSPI,,18200,-150,-0.82,18450,18650,18100,74717,1369361500,226690573200,12455526
20190121,001940,KISCO홀딩스,KOSPI,,12950,-250,-1.89,13200,13250,12950,4515,58718000,239269121000,18476380
20190121,025000,KPX케미칼,KOSPI,,51500,1100,2.18,50400,52100,50300,18151,930484100,249260000000,4840000
20190121,092230,KPX홀딩스,KOSPI,,60300,300,0.50,60000,60700,60000,366,22115200,254746153800,4224646
20190121,000040,KR모터스,KOSPI,,532,1,0.19,534,540,525,194931,103656623,100784247900,189444075
20190121,044450,KSS해운,KOSPI,,6170,-70,-1.12,6270,6290,6170,37730,233944600,143056879600,23185880
