BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20250425,095570,AJ네트웍스,KOSPI,,3750,25,0.67,3725,3755,3720,67951,253999930,169697846250,45252759
20250425,006840,AK홀딩스,KOSPI,,10730,470,4.58,10420,12850,10340,246756,2843328630,142146329530,13247561
20250425,027410,BGF,KOSPI,,3595,20,0.56,3590,3610,3565,41212,147977690,344101863645,95716791
20250425,282330,BGF리테일,KOSPI,,105300,2100,2.03,103700,105600,102600,53432,5572273956,1819995301800,17283906
20250425,138930,BNK금융지주,KOSPI,,10570,-30,-0.28,10570,10740,10480,995056,10578075580,3365313795830,318383519
20250425,001460,BYC,KOSPI,,27600,400,1.47,27050,27800,27050,1994,54510700,172393740000,6246150
20250425,001465,BYC우,KOSPI,,13710,330,2.47,13310,13760,13120,3181,42900880,29529283500,2153850
20250425,001040,CJ,KOSPI,,125200,4000,3.30,121300,126500,119500,125567,15476592250,3652960149600,29176998
20250425,079160,CJ CGV,KOSPI,,4755,45,0.96,4725,4765,4660,99540,470189793,787334179095,165580269
20250425,00104K,CJ4우(전환),KOSPI,,99500,0,0.00,99700,101600,97500,16057,1604479650,420537944000,4226512
20250425,000120,CJ대한통운,KOSPI,,82500,-700,-0.84,83700,83800,82500,55975,4644130450,1882018380000,22812344
20250425,011150,CJ씨푸드,KOSPI,,3200,25,0.79,3185,3230,3180,283014,906425122,114978473600,35930773
20250425,011155,CJ씨푸드1우,KOSPI,,18800,130,0.70,18690,19200,18670,1288,24385780,3760000000,200000
20250425,001045,CJ우,KOSPI,,69800,1700,2.50,68300,69800,68200,4295,297219850,157763565400,2260223
20250425,097950,CJ제일제당,KOSPI,,243500,1000,0.41,244000,245000,242500,23481,5721478250,3665694291000,15054186
20250425,097955,CJ제일제당 우,KOSPI,,135000,1000,0.75,135000,135000,133800,1854,249220550,179203455000,1327433
20250425,000480,CR홀딩스,KOSPI,,5200,40,0.78,5200,5370,5170,43640,229479830,243830548000,46890490
20250425,000590,CS홀딩스,KOSPI,,73700,600,0.82,73300,74200,73000,517,37982700,85085323400,1154482
20250425,012030,DB,KOSPI,,1268,18,1.44,1251,1280,1251,200059,253726179,255088547044,201173933
20250425,005830,DB손해보험,KOSPI,,87400,-400,-0.46,87600,89000,87100,158783,13936237980,6187920000000,70800000
20250425,016610,DB증권,KOSPI,,6110,0,0.00,6140,6230,6110,60080,371461590,259347436790,42446389
20250425,000990,DB하이텍,KOSPI,,42000,1150,2.82,41400,42100,40900,116051,4808619850,1864740696000,44398588
20250425,000300,DH오토넥스,KOSPI,,1984,0,0.00,0,0,0,0,0,161600154944,81451691
20250425,001530,DI동일,KOSPI,,43850,100,0.23,44300,45500,43600,45940,2040321400,891651863600,20334136
20250425,000210,DL,KOSPI,,32200,400,1.26,32050,32500,31850,35694,1150714650,674779464800,20955884
