BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20190118,095570,AJ네트웍스,KOSPI,,4615,125,2.78,4500,4645,4485,74968,339876535,216084891425,46822295
20190118,068400,AJ렌터카,KOSPI,,12150,-100,-0.82,12250,12400,11950,183114,2222917000,269077545000,22146300
20190118,006840,AK홀딩스,KOSPI,,51300,100,0.20,51700,51900,51000,11835,608883300,679599879300,13247561
20190118,027410,BGF,KOSPI,,7720,140,1.85,7610,7720,7600,174783,1338849720,736250061880,95369179
20190118,282330,BGF리테일,KOSPI,,183000,-1500,-0.81,184000,186500,182500,18261,3361399000,3162954798000,17283906
20190118,138930,BNK금융지주,KOSPI,,6980,40,0.58,6940,7010,6900,1004878,6998835330,2275028017080,325935246
20190118,001460,BYC,KOSPI,,242500,0,0.00,241500,242500,241000,226,54691000,151469137500,624615
20190118,001465,BYC우,KOSPI,,110000,0,0.00,110000,111000,109500,35,3848000,23692350000,215385
20190118,001040,CJ,KOSPI,,118000,-500,-0.42,119000,120000,117000,54368,6422780000,3442885764000,29176998
20190118,079160,CJ CGV,KOSPI,,39850,-600,-1.48,40450,40750,39050,234879,9348714900,843278323050,21161313
20190118,000120,CJ대한통운,KOSPI,,173500,1000,0.58,174000,174500,168500,57874,9905627000,3957941684000,22812344
20190118,011150,CJ씨푸드,KOSPI,,2410,35,1.47,2385,2410,2375,68638,164192090,86593162930,35930773
20190118,011155,CJ씨푸드1우,KOSPI,,28100,-150,-0.53,27850,28350,27650,676,19088800,5620000000,200000
20190118,001045,CJ우,KOSPI,,50900,200,0.39,50700,51000,50100,842,42700600,115045350700,2260223
20190118,097950,CJ제일제당,KOSPI,,341500,1000,0.29,340500,341500,336000,24459,8310849500,5141004519000,15054186
20190118,097955,CJ제일제당 우,KOSPI,,128500,1500,1.18,127000,128500,126000,4504,571452000,170575140500,1327433
20190118,037560,CJ헬로,KOSPI,,10000,-450,-4.31,10450,10500,9990,371022,3817701810,774468650000,77446865
20190118,000590,CS홀딩스,KOSPI,,65600,500,0.77,64000,65900,62600,825,52576400,75734019200,1154482
20190118,012030,DB,KOSPI,,857,-6,-0.70,870,880,856,298256,256978946,172406060581,201173933
20190118,016610,DB금융투자,KOSPI,,4550,30,0.66,4490,4580,4490,61072,278006735,193131069950,42446389
20190118,005830,DB손해보험,KOSPI,,68500,0,0.00,68800,68900,67400,153795,10484563600,4849800000000,70800000
20190118,000990,DB하이텍,KOSPI,,10650,-50,-0.47,10750,10900,10550,295482,3147418950,472844962200,44398588
20190118,000995,DB하이텍1우,KOSPI,,34250,250,0.74,33500,34250,33350,637,21439000,3846823000,112316
20190118,139130,DGB금융지주,KOSPI,,8330,30,0.36,8310,8330,8250,394536,3274354180,1408984788890,169145833
20190118,004840,DRB동일,KOSPI,,6680,30,0.45,6700,6700,6600,5160,34293600,130126400000,19480000
20190118,155660,DSR,KOSPI,,4015,-60,-1.47,4050,4115,4005,51217,206477175,64240000000,16000000
20190118,069730,DSR제강,KOSPI,,4575,15,0.33,4550,4595,4510,89182,406226250,65880000000,14400000
20190118,017940,E1,KOSPI,,58200,2000,3.56,56200,58500,56000,18560,1068578600,399252000000,6860000
20190118,007700,F&F,KOSPI,,39000,-1300,-3.23,40300,40350,38250,154935,6018532500,600600000000,15400000
20190118,114090,GKL,KOSPI,,25350,550,2.22,24850,25550,24850,193687,4906615600,1568041234500,61855670
20190118,078930,GS,KOSPI,,52000,200,0.39,52000,52100,51000,139071,7186008100,4831599656000,92915378
20190118,006360,GS건설,KOSPI,,45450,750,1.68,45000,45450,44200,307836,13846706150,3610356973650,79435797
20190118,001250,GS글로벌,KOSPI,,2655,40,1.53,2625,2660,2615,140369,370962825,219127143420,82533764
20190118,007070,GS리테일,KOSPI,,35600,150,0.42,35700,35950,35150,347832,12336627201,2741200000000,77000000
20190118,078935,GS우,KOSPI,,34850,-100,-0.29,34950,35050,34700,3069,107003350,62201186100,1784826
20190118,012630,HDC,KOSPI,,16150,150,0.94,16150,16200,15950,205758,3302474250,964828794150,59741721
20190118,039570,HDC아이콘트롤스,KOSPI,,9930,60,0.61,9870,9930,9840,12420,122947500,163447800000,16460000
20190118,089470,HDC현대EP,KOSPI,,4835,110,2.33,4725,4885,4725,68306,329442655,154236500000,31900000
20190118,294870,HDC현대산업개발,KOSPI,,44050,50,0.11,44300,44500,43600,87704,3853736200,1935478591000,43938220
20190118,082740,HSD엔진,KOSPI,,5650,10,0.18,5640,5710,5540,91993,519755550,186151352300,32947142
20190118,003560,IHQ,KOSPI,,1795,-60,-3.23,1855,1870,1760,1373079,2476396185,262493167660,146235748
20190118,175330,JB금융지주,KOSPI,,5670,-10,-0.18,5640,5720,5640,602167,3422214580,1116893008980,196982894
20190118,234080,JW생명과학,KOSPI,,21700,-650,-2.91,22650,23050,21700,79267,1761936100,343609821800,15834554
20190118,001060,JW중외제약,KOSPI,,41500,300,0.73,41900,41950,41400,36573,1521497950,821926590000,19805460
20190118,001067,JW중외제약2우B,KOSPI,,43000,-50,-0.12,43250,43400,42100,571,24239000,3702214000,86098
20190118,001065,JW중외제약우,KOSPI,,25250,50,0.20,25350,25500,25100,314,7906350,4143802750,164111
20190118,096760,JW홀딩스,KOSPI,,7110,30,0.42,7190,7190,7060,47021,334675340,449768340270,63258557
20190118,105560,KB금융,KOSPI,,46700,-900,-1.89,47350,47400,46550,1054443,49374891050,19525808777900,418111537
20190118,002380,KCC,KOSPI,,305500,7500,2.52,300500,306500,297000,18383,5592179500,3225014721500,10556513
20190118,009070,KCTC,KOSPI,,3945,-45,-1.13,3990,4095,3820,704442,2782718945,118350000000,30000000
20190118,009440,KC그린홀딩스,KOSPI,,3940,75,1.94,3920,3960,3860,34171,134281225,88393821200,22434980
20190118,119650,KC코트렐,KOSPI,,5250,275,5.53,5010,5270,4990,348676,1803203230,68250000000,13000000
20190118,092220,KEC,KOSPI,,1145,45,4.09,1120,1150,1115,1164447,1321557785,128757106045,112451621
20190118,001390,KG케미칼,KOSPI,,18350,150,0.82,18200,18550,18050,111265,2035176000,228558902100,12455526
20190118,001940,KISCO홀딩스,KOSPI,,13200,200,1.54,13250,13250,12850,6211,80794750,243888216000,18476380
20190118,025000,KPX케미칼,KOSPI,,50400,1250,2.54,49300,50400,49300,19649,984157650,243936000000,4840000
20190118,092230,KPX홀딩스,KOSPI,,60000,600,1.01,59300,60000,59300,699,41858400,253478760000,4224646
20190118,000040,KR모터스,KOSPI,,531,-11,-2.03,542,545,524,270027,143148633,100594803825,189444075
20190118,044450,KSS해운,KOSPI,,6240,0,0.00,6230,6270,6190,33655,209185690,144679891200,23185880
20190118,030200,KT,KOSPI,,29300,100,0.34,29350,29400,29150,328086,9678621800,7650575974400,261111808
20190118,033780,KT&G,KOSPI,,102000,500,0.49,101000,103000,100500,194036,19809707500,14003834694000,137292497
20190118,030210,KTB투자증권,KOSPI,,3185,20,0.63,3170,3250,3160,110250,351127735,192100383020,60314092
20190118,058850,KTcs,KOSPI,,2655,15,0.57,2665,2695,2595,626565,1659636695,113328675000,42685000
20190118,093050,LF,KOSPI,,24700,100,0.41,24850,24900,24350,52030,1279955650,722228000000,29240000
20190118,003550,LG,KOSPI,,75500,1100,1.48,75100,75500,74400,187690,14095785800,13028063390500,172557131
20190118,034220,LG디스플레이,KOSPI,,20000,50,0.25,20050,20250,19650,1112419,22177703000,7156314000000,357815700
20190118,001120,LG상사,KOSPI,,16250,100,0.62,16150,16500,16100,101685,1660326800,629850000000,38760000
20190118,051900,LG생활건강,KOSPI,,1140000,6000,0.53,1146000,1150000,1137000,24583,28035280336,17804744580000,15618197
