BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20200924,095570,AJ네트웍스,KOSPI,,3200,-25,-0.78,3195,3310,3170,145620,468293790,149831344000,46822295
20200924,006840,AK홀딩스,KOSPI,,16450,-700,-4.08,16550,16950,16450,32640,543187400,217922378450,13247561
20200924,027410,BGF,KOSPI,,3940,-120,-2.96,4090,4090,3915,264757,1047628280,377124156540,95716791
20200924,282330,BGF리테일,KOSPI,,118000,1000,0.85,117000,118000,115000,32304,3769241000,2039500908000,17283906
20200924,138930,BNK금융지주,KOSPI,,4935,-65,-1.30,4990,4995,4935,1028959,5097416890,1608490439010,325935246
20200924,001460,BYC,KOSPI,,219000,0,0.00,216500,219000,204000,745,159172000,136790685000,624615
20200924,001465,BYC우,KOSPI,,121000,-2000,-1.63,120500,121500,117500,1752,207689500,26061585000,215385
20200924,001040,CJ,KOSPI,,79400,-2000,-2.46,81000,81100,79100,93323,7450925600,2316653641200,29176998
20200924,079160,CJ CGV,KOSPI,,20750,-900,-4.16,21350,21400,20500,419232,8770821850,728325000000,35100000
20200924,00104K,CJ4우(전환),KOSPI,,56600,-900,-1.57,57200,57200,55800,28446,1602172400,239220579200,4226512
20200924,000120,CJ대한통운,KOSPI,,170000,500,0.29,168000,173500,164000,143177,24320235000,3878098480000,22812344
20200924,011150,CJ씨푸드,KOSPI,,4240,-290,-6.40,4430,4485,4220,1002382,4377641925,152346477520,35930773
20200924,011155,CJ씨푸드1우,KOSPI,,45000,-2000,-4.26,44500,46850,43800,4789,214200350,9000000000,200000
20200924,001045,CJ우,KOSPI,,44700,-1100,-2.40,45100,45850,44300,12803,572269950,101031968100,2260223
20200924,097950,CJ제일제당,KOSPI,,387500,4500,1.17,382500,395000,376000,82693,32097051500,5833497075000,15054186
20200924,097955,CJ제일제당 우,KOSPI,,151500,-2500,-1.62,151000,156500,150000,11906,1820279500,201106099500,1327433
20200924,000590,CS홀딩스,KOSPI,,52000,-1900,-3.53,52700,53600,51500,1816,94872100,60033064000,1154482
20200924,012030,DB,KOSPI,,668,-26,-3.75,691,691,664,1155379,780487901,134384187244,201173933
20200924,016610,DB금융투자,KOSPI,,3650,-60,-1.62,3685,3705,3630,88101,322912930,154929319850,42446389
20200924,005830,DB손해보험,KOSPI,,45700,1500,3.39,44550,45850,43800,240008,10789660950,3235560000000,70800000
20200924,000990,DB하이텍,KOSPI,,35500,-1400,-3.79,36150,37200,35450,788831,28479979600,1576149874000,44398588
20200924,000995,DB하이텍1우,KOSPI,,139500,-16000,-10.29,148000,155000,139000,28537,4160499000,15668082000,112316
20200924,139130,DGB금융지주,KOSPI,,5280,-20,-0.38,5250,5320,5220,614045,3245217480,893089998240,169145833
20200924,001530,DI동일,KOSPI,,86200,-3800,-4.22,88100,89200,85900,22823,1987466200,212535495800,2465609
20200924,004840,DRB동일,KOSPI,,6170,-320,-4.93,6400,6450,6130,65641,409089750,122968100000,19930000
20200924,155660,DSR,KOSPI,,5880,-90,-1.51,5750,6570,5590,1397790,8536287870,94080000000,16000000
20200924,069730,DSR제강,KOSPI,,4280,-135,-3.06,4345,4490,4090,138011,599208920,61632000000,14400000
20200924,017940,E1,KOSPI,,42900,-2300,-5.09,44000,44200,42450,32486,1402264750,294294000000,6860000
20200924,007700,F&F,KOSPI,,85100,-2200,-2.52,86900,86900,83600,34413,2917723300,1310540000000,15400000
20200924,114090,GKL,KOSPI,,11750,-300,-2.49,11900,12000,11700,321164,3798194650,726804122500,61855670
20200924,078930,GS,KOSPI,,30300,-950,-3.04,30800,31000,30300,341586,10458807650,2815335953400,92915378
20200924,006360,GS건설,KOSPI,,23400,-650,-2.70,23700,23750,23200,477244,11177028850,1874288613600,80097804
20200924,001250,GS글로벌,KOSPI,,1600,-55,-3.32,1620,1655,1590,292586,471527640,132054022400,82533764
20200924,007070,GS리테일,KOSPI,,32150,-300,-0.92,32350,32400,31800,215669,6906083750,2475550000000,77000000
20200924,078935,GS우,KOSPI,,28200,-750,-2.59,28850,28850,28100,11843,335784000,50332093200,1784826
20200924,012630,HDC,KOSPI,,10200,-400,-3.77,10400,10450,10100,403718,4148995700,609365554200,59741721
20200924,039570,HDC아이콘트롤스,KOSPI,,8640,-620,-6.70,9090,9090,8590,84670,747009260,142214400000,16460000
20200924,089470,HDC현대EP,KOSPI,,5470,-250,-4.37,5550,5680,5420,271721,1503255080,174493000000,31900000
20200924,294870,HDC현대산업개발,KOSPI,,20650,-1000,-4.62,21200,21300,20550,802645,16775623150,1360986364500,65907330
20200924,011200,HMM,KOSPI,,6860,-270,-3.79,6930,7080,6770,4255171,29381467970,2241342575780,326726323
20200924,082740,HSD엔진,KOSPI,,4610,-240,-4.95,4740,4760,4590,509921,2371419490,151886324620,32947142
20200924,003560,IHQ,KOSPI,,1400,-25,-1.75,1395,1425,1375,367024,512593390,204730047200,146235748
