BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20220929,095570,AJ네트웍스,KOSPI,,6730,-110,-1.61,6870,7190,6730,119194,828481180,315114045350,46822295
20220929,006840,AK홀딩스,KOSPI,,14000,-350,-2.44,14450,14700,13100,37146,511272850,185465854000,13247561
20220929,027410,BGF,KOSPI,,3290,-5,-0.15,3330,3385,3275,228188,758508080,314908242390,95716791
20220929,282330,BGF리테일,KOSPI,,164000,3000,1.86,161500,164500,161000,24954,4070643500,2834560584000,17283906
20220929,138930,BNK금융지주,KOSPI,,6110,10,0.16,6130,6200,6080,1134989,6954811330,1991464353060,325935246
20220929,001460,BYC,KOSPI,,376000,0,0.00,376000,392500,371500,253,95523500,234855240000,624615
20220929,001465,BYC우,KOSPI,,148000,500,0.34,147000,148000,142500,128,18652500,31876980000,215385
20220929,001040,CJ,KOSPI,,69400,-900,-1.28,70800,71200,69000,41948,2932700200,2024883661200,29176998
20220929,079160,CJ CGV,KOSPI,,14900,-250,-1.65,15400,16000,14900,220450,3393588750,710847516300,47707887
20220929,00104K,CJ4우(전환),KOSPI,,64400,100,0.16,64700,64900,63500,4239,272057000,272187372800,4226512
20220929,000120,CJ대한통운,KOSPI,,94500,-2700,-2.78,97400,98100,93700,99381,9448996500,2155766508000,22812344
20220929,011150,CJ씨푸드,KOSPI,,2685,30,1.13,2695,2780,2685,118236,323744250,96474125505,35930773
20220929,011155,CJ씨푸드1우,KOSPI,,23750,-250,-1.04,23100,23750,23100,566,13241550,4750000000,200000
20220929,001045,CJ우,KOSPI,,46400,150,0.32,46300,46950,46250,355,16500450,104874347200,2260223
20220929,097950,CJ제일제당,KOSPI,,407500,1000,0.25,406500,412000,395500,42641,17360195000,6134580795000,15054186
20220929,097955,CJ제일제당 우,KOSPI,,168000,-5000,-2.89,175500,176500,168000,3243,553573000,223008744000,1327433
20220929,000590,CS홀딩스,KOSPI,,53700,-400,-0.74,55300,55700,53500,7493,407558000,61995683400,1154482
20220929,012030,DB,KOSPI,,698,0,0.00,701,726,698,393967,278446673,140419405234,201173933
20220929,016610,DB금융투자,KOSPI,,4390,40,0.92,4360,4495,4350,36484,160319215,186339647710,42446389
20220929,005830,DB손해보험,KOSPI,,56600,1700,3.10,55400,57500,55000,126581,7163463200,4007280000000,70800000
20220929,000990,DB하이텍,KOSPI,,36200,-1250,-3.34,38300,38950,36150,827856,31088392650,1607228885600,44398588
20220929,000995,DB하이텍1우,KOSPI,,68500,-1500,-2.14,72000,72000,68500,915,63802900,7693646000,112316
20220929,139130,DGB금융지주,KOSPI,,6970,-20,-0.29,7010,7070,6970,390336,2740699590,1178946456010,169145833
20220929,001530,DI동일,KOSPI,,13950,-450,-3.13,14600,14950,13950,89183,1285747600,356677366500,25568270
20220929,000210,DL,KOSPI,,58100,-1400,-2.35,59600,60100,57300,189752,11089420400,1217536860400,20955884
20220929,001880,DL건설,KOSPI,,14950,-100,-0.66,15100,15300,14650,39941,599480750,329696595800,22053284
20220929,000215,DL우,KOSPI,,34050,-150,-0.44,34700,34950,33850,1530,52373350,57412215750,1686115
20220929,375500,DL이앤씨,KOSPI,,34800,-300,-0.85,35500,35900,34500,294363,10315266800,1346538080400,38693623
20220929,37550L,DL이앤씨2우(전환),KOSPI,,28600,0,0.00,28750,30350,28600,1294,37556750,60401798600,2111951
20220929,37550K,DL이앤씨우,KOSPI,,25200,-1050,-4.00,26400,26700,23950,2987,77066800,53269902000,2113885
20220929,007340,DN오토모티브,KOSPI,,61700,700,1.15,61700,63500,61200,17877,1117205100,616630108500,9994005
20220929,004840,DRB동일,KOSPI,,3985,130,3.37,3945,4630,3860,113086,467766230,79421050000,19930000
20220929,155660,DSR,KOSPI,,4550,-45,-0.98,4620,4730,4550,49108,226393685,72800000000,16000000
20220929,069730,DSR제강,KOSPI,,4140,110,2.73,4090,4235,4090,80468,335234010,59616000000,14400000
20220929,017940,E1,KOSPI,,43200,-200,-0.46,43050,43600,42850,6388,276082700,296352000000,6860000
20220929,365550,ESR켄달스퀘어리츠,KOSPI,,5130,-40,-0.77,5220,5240,5090,55516,285852480,1093146570000,213089000
20220929,383220,F&F,KOSPI,,143000,0,0.00,145000,147000,142000,102860,14860919000,5477911725000,38307075
20220929,007700,F&F홀딩스,KOSPI,,14450,400,2.85,14150,14900,14150,41080,599957600,565202603150,39114367
20220929,114090,GKL,KOSPI,,14750,-450,-2.96,15300,15300,14750,120579,1805726100,912371132500,61855670
20220929,078930,GS,KOSPI,,41800,200,0.48,42200,42950,41300,223664,9451220300,3883862800400,92915378
20220929,006360,GS건설,KOSPI,,23200,-800,-3.33,24400,24550,23150,1228169,29006493900,1985490568000,85581490
20220929,001250,GS글로벌,KOSPI,,2655,10,0.38,2670,2830,2655,2799181,7652483145,219127143420,82533764
20220929,007070,GS리테일,KOSPI,,26350,200,0.76,26150,26550,26150,163596,4311269050,2759317244700,104717922
20220929,078935,GS우,KOSPI,,34500,650,1.92,34150,34800,34100,1803,62123150,61576497000,1784826
20220929,012630,HDC,KOSPI,,5960,-40,-0.67,6000,6030,5890,65998,393313400,356060657160,59741721
20220929,039570,HDC랩스,KOSPI,,7970,80,1.01,7890,8070,7850,11626,92449230,206882079970,25957601
20220929,089470,HDC현대EP,KOSPI,,3850,100,2.67,3780,3930,3780,41204,158719435,122815000000,31900000
