BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20250807,095570,AJ네트웍스,KOSPI,,4275,5,0.12,4270,4295,4235,152612,650834294,193455544725,45252759
20250807,006840,AK홀딩스,KOSPI,,11670,10,0.09,11710,11750,11560,2955,34306950,154599036870,13247561
20250807,027410,BGF,KOSPI,,3995,-30,-0.75,4080,4080,3970,79935,319357988,382388580045,95716791
20250807,282330,BGF리테일,KOSPI,,122400,1400,1.16,119900,123000,119900,45833,5582270500,2115550094400,17283906
20250807,138930,BNK금융지주,KOSPI,,14620,100,0.69,14500,14630,14390,596038,8657154555,4654767047780,318383519
20250807,001460,BYC,KOSPI,,40450,750,1.89,39650,40500,39100,1803,72112800,252656767500,6246150
20250807,001465,BYC우,KOSPI,,26250,250,0.96,26000,26450,25950,2529,66166350,56538562500,2153850
20250807,001040,CJ,KOSPI,,155200,2500,1.64,154300,155600,151000,156880,24013261900,4528270089600,29176998
20250807,079160,CJ CGV,KOSPI,,4975,-85,-1.68,5080,5080,4950,242352,1208661745,823764360600,165580776
20250807,00104K,CJ4우(전환),KOSPI,,128000,800,0.63,127300,128500,125300,9713,1230759250,540993536000,4226512
20250807,000120,CJ대한통운,KOSPI,,88000,-200,-0.23,88600,88600,87100,62564,5486463300,2007486272000,22812344
20250807,011150,CJ씨푸드,KOSPI,,3010,95,3.26,2935,3115,2910,1605038,4857609026,108151626730,35930773
20250807,011155,CJ씨푸드1우,KOSPI,,17350,-240,-1.36,17500,17500,17330,335,5835680,3470000000,200000
20250807,001045,CJ우,KOSPI,,88600,-300,-0.34,88900,90000,88100,2870,254330150,200255757800,2260223
20250807,097950,CJ제일제당,KOSPI,,251000,1500,0.60,249000,252500,247500,57191,14279339750,3778600686000,15054186
20250807,097955,CJ제일제당 우,KOSPI,,143100,-600,-0.42,143700,144900,142700,2444,350425600,189955662300,1327433
20250807,000480,CR홀딩스,KOSPI,,5220,10,0.19,5230,5240,5160,12227,63552930,244768357800,46890490
20250807,000590,CS홀딩스,KOSPI,,88700,-100,-0.11,88500,88700,85000,1198,104268400,102402553400,1154482
20250807,012030,DB,KOSPI,,1330,3,0.23,1327,1334,1312,115283,152354287,267561330890,201173933
20250807,005830,DB손해보험,KOSPI,,129400,1200,0.94,127100,130500,127000,169860,21973667000,9161520000000,70800000
20250807,016610,DB증권,KOSPI,,9100,220,2.48,9020,9100,8860,119356,1075435450,386262139900,42446389
20250807,000990,DB하이텍,KOSPI,,45450,450,1.00,45350,45650,44800,120124,5427052250,2017915824600,44398588
