BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20190806,095570,AJ네트웍스,KOSPI,,4500,-55,-1.21,4230,4550,4230,58292,258388385,210700327500,46822295
20190806,068400,AJ렌터카,KOSPI,,9710,-390,-3.86,9820,10150,9700,253205,2513432840,215040573000,22146300
20190806,006840,AK홀딩스,KOSPI,,36850,-600,-1.60,35350,38000,35350,25442,944994300,488172622850,13247561
20190806,027410,BGF,KOSPI,,5740,-140,-2.38,5700,5920,5590,263808,1513083780,549414380340,95716791
20190806,282330,BGF리테일,KOSPI,,215000,0,0.00,214000,216500,207500,29607,6320274500,3716039790000,17283906
20190806,138930,BNK금융지주,KOSPI,,6790,-70,-1.02,6800,6900,6620,969440,6544108870,2213100320340,325935246
20190806,001460,BYC,KOSPI,,232000,7500,3.34,223000,237500,220000,7297,1679309000,144910680000,624615
20190806,001465,BYC우,KOSPI,,146000,19000,14.96,127000,155000,123500,25658,3594208500,31446210000,215385
20190806,001040,CJ,KOSPI,,86300,100,0.12,84000,88000,83800,69541,5973720300,2517974927400,29176998
20190806,079160,CJ CGV,KOSPI,,31000,0,0.00,29550,31900,29500,252147,7800157100,656000703000,21161313
20190806,000120,CJ대한통운,KOSPI,,133000,-3500,-2.56,134000,137000,131000,49843,6673155500,3034041752000,22812344
20190806,011150,CJ씨푸드,KOSPI,,2730,630,30.00,2000,2730,1995,7243865,18571666345,98091010290,35930773
20190806,011155,CJ씨푸드1우,KOSPI,,35650,8200,29.87,26700,35650,26700,113921,3807150250,7130000000,200000
20190806,001045,CJ우,KOSPI,,48550,-250,-0.51,48100,49400,47400,8657,417870300,109733826650,2260223
20190806,097950,CJ제일제당,KOSPI,,269500,-2000,-0.74,264000,273000,260000,35975,9679244500,4057103127000,15054186
20190806,097955,CJ제일제당 우,KOSPI,,112000,-1000,-0.88,113000,114000,109500,6017,671798000,148672496000,1327433
20190806,037560,CJ헬로,KOSPI,,5230,-320,-5.77,5310,5530,5110,231091,1240337380,405047103950,77446865
20190806,000590,CS홀딩스,KOSPI,,59600,1600,2.76,57800,60400,56900,786,46578200,68807127200,1154482
20190806,012030,DB,KOSPI,,772,-22,-2.77,785,802,767,944849,741755059,155306276276,201173933
20190806,016610,DB금융투자,KOSPI,,4080,-60,-1.45,3900,4245,3900,306188,1238642705,173181267120,42446389
20190806,005830,DB손해보험,KOSPI,,52900,-700,-1.31,53600,54000,52000,124606,6578393400,3745320000000,70800000
20190806,000990,DB하이텍,KOSPI,,12550,50,0.40,12100,13150,11950,697397,8841698500,557202279400,44398588
20190806,000995,DB하이텍1우,KOSPI,,33650,400,1.20,31050,34100,29900,1860,60177750,3779433400,112316
20190806,139130,DGB금융지주,KOSPI,,6990,-90,-1.27,6980,7060,6860,741567,5173710820,1182329372670,169145833
20190806,001530,DI동일,KOSPI,,70600,100,0.14,70500,72900,66900,3685,261816000,170952252000,2421420
20190806,004840,DRB동일,KOSPI,,5090,-210,-3.96,4960,5140,4925,34531,173506500,101443700000,19930000
20190806,155660,DSR,KOSPI,,3440,-160,-4.44,3310,3810,3305,169802,597085160,55040000000,16000000
20190806,069730,DSR제강,KOSPI,,3600,-100,-2.70,3360,3940,3360,245360,900398445,51840000000,14400000
20190806,017940,E1,KOSPI,,49300,-1800,-3.52,50000,50900,49250,19114,951712450,338198000000,6860000
20190806,007700,F&F,KOSPI,,68500,200,0.29,66000,72500,63900,130813,8943564800,1054900000000,15400000
20190806,114090,GKL,KOSPI,,17800,0,0.00,17500,18100,17300,217646,3871202000,1101030926000,61855670
20190806,078930,GS,KOSPI,,48350,-600,-1.23,48600,49300,47550,227471,10997616150,4492458526300,92915378
20190806,006360,GS건설,KOSPI,,31900,-550,-1.69,32000,32750,31500,424675,13665109650,2549587339200,79924368
20190806,001250,GS글로벌,KOSPI,,2155,-30,-1.37,2110,2265,2065,686431,1489780780,177860261420,82533764
20190806,007070,GS리테일,KOSPI,,39200,250,0.64,39050,39350,38500,175458,6840418400,3018400000000,77000000
20190806,078935,GS우,KOSPI,,35350,-150,-0.42,35000,35550,34850,5980,211171400,63093599100,1784826
20190806,012630,HDC,KOSPI,,12300,250,2.07,11450,12800,11450,635342,7740227500,734823168300,59741721
20190806,039570,HDC아이콘트롤스,KOSPI,,8680,-270,-3.02,8730,9000,8680,48044,421751100,142872800000,16460000
20190806,089470,HDC현대EP,KOSPI,,4500,-260,-5.46,4775,4775,4500,30936,143748150,143550000000,31900000
20190806,294870,HDC현대산업개발,KOSPI,,35500,100,0.28,34700,36650,33950,215277,7649440950,1559806810000,43938220
20190806,082740,HSD엔진,KOSPI,,2700,-170,-5.92,2770,2865,2605,146106,405923635,88957283400,32947142
20190806,003560,IHQ,KOSPI,,1585,-50,-3.06,1550,1670,1515,2307595,3697547950,231783660580,146235748
20190806,175330,JB금융지주,KOSPI,,5540,-10,-0.18,5450,5590,5380,501685,2760551890,1091285232760,196982894
20190806,234080,JW생명과학,KOSPI,,21250,-750,-3.41,21600,21800,20800,88621,1887983000,336484272500,15834554
20190806,001060,JW중외제약,KOSPI,,23700,350,1.50,22000,24800,22000,220802,5226731800,481537121400,20318022
