BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20201110,095570,AJ네트웍스,KOSPI,,4265,-45,-1.04,4310,4330,4200,637032,2721442000,199697088175,46822295
20201110,006840,AK홀딩스,KOSPI,,19000,750,4.11,19800,20400,18900,191654,3704810400,251703659000,13247561
20201110,027410,BGF,KOSPI,,4480,120,2.75,4425,4485,4345,295874,1314696330,428811223680,95716791
20201110,282330,BGF리테일,KOSPI,,132000,2000,1.54,132500,133000,129500,69691,9155022000,2281475592000,17283906
20201110,138930,BNK금융지주,KOSPI,,6030,120,2.03,6030,6060,5940,1940351,11677500530,1965389533380,325935246
20201110,001460,BYC,KOSPI,,255500,8500,3.44,246000,258500,246000,2011,509955000,159589132500,624615
20201110,001465,BYC우,KOSPI,,128000,1000,0.79,126000,128000,126000,384,48644000,27569280000,215385
20201110,001040,CJ,KOSPI,,79800,300,0.38,80500,80500,79000,93393,7446133100,2328324440400,29176998
20201110,079160,CJ CGV,KOSPI,,21950,1200,5.78,23900,23900,21700,2184120,49723216450,770445000000,35100000
20201110,00104K,CJ4우(전환),KOSPI,,59600,300,0.51,59600,59800,59100,11768,698332900,251900115200,4226512
20201110,000120,CJ대한통운,KOSPI,,155500,-6500,-4.01,161000,161500,153500,237909,37326522000,3547319492000,22812344
20201110,011150,CJ씨푸드,KOSPI,,4795,-55,-1.13,4850,4870,4725,892182,4266805310,172288056535,35930773
20201110,011155,CJ씨푸드1우,KOSPI,,45000,-400,-0.88,46000,46000,44500,1442,64873300,9000000000,200000
20201110,001045,CJ우,KOSPI,,48600,100,0.21,48500,49000,48000,6682,323548750,109846837800,2260223
20201110,097950,CJ제일제당,KOSPI,,379500,-15500,-3.92,389500,389500,378500,84054,32014088000,5713063587000,15054186
20201110,097955,CJ제일제당 우,KOSPI,,162000,-3500,-2.11,165500,166000,161500,7258,1177799000,215044146000,1327433
20201110,000590,CS홀딩스,KOSPI,,58700,1400,2.44,57400,59000,57200,8374,487350300,67768093400,1154482
20201110,012030,DB,KOSPI,,690,-4,-0.58,697,700,689,487784,337946202,138810013770,201173933
20201110,016610,DB금융투자,KOSPI,,4075,45,1.12,4065,4100,4040,124837,508036880,172969035175,42446389
20201110,005830,DB손해보험,KOSPI,,47200,1200,2.61,46200,47700,46200,309436,14586769350,3341760000000,70800000
20201110,000990,DB하이텍,KOSPI,,34150,-850,-2.43,34800,34850,34000,552357,18912886400,1516211780200,44398588
20201110,000995,DB하이텍1우,KOSPI,,113500,-5000,-4.22,118000,118000,113500,3182,363232000,12747866000,112316
20201110,139130,DGB금융지주,KOSPI,,7090,150,2.16,7080,7100,6990,1329921,9393165190,1199243955970,169145833
20201110,001530,DI동일,KOSPI,,89100,900,1.02,88800,91300,87300,13152,1180347000,219685761900,2465609
20201110,004840,DRB동일,KOSPI,,6580,-70,-1.05,6670,6690,6580,96424,638854940,131139400000,19930000
20201110,155660,DSR,KOSPI,,6320,200,3.27,6120,6370,5930,389125,2400868810,101120000000,16000000
20201110,069730,DSR제강,KOSPI,,4770,20,0.42,4750,4850,4610,128759,606703765,68688000000,14400000
20201110,017940,E1,KOSPI,,48300,400,0.84,47900,48400,47500,8015,384085400,331338000000,6860000
20201110,007700,F&F,KOSPI,,93200,800,0.87,94800,95000,92000,68052,6358206200,1435280000000,15400000
20201110,114090,GKL,KOSPI,,13400,950,7.63,13800,13800,13100,2312070,31072455900,828865978000,61855670
20201110,078930,GS,KOSPI,,36850,2350,6.81,36300,37000,35600,1208620,44076507950,3423931679300,92915378
20201110,006360,GS건설,KOSPI,,29900,350,1.18,29900,30050,29150,742232,22107933350,2394924339600,80097804
20201110,001250,GS글로벌,KOSPI,,1815,20,1.11,1810,1840,1780,793899,1437195045,149798781660,82533764
20201110,007070,GS리테일,KOSPI,,34150,750,2.25,34650,34750,33550,608783,20725282600,2629550000000,77000000
20201110,078935,GS우,KOSPI,,30150,650,2.20,30300,30550,29800,28977,876675200,53812503900,1784826
20201110,012630,HDC,KOSPI,,10500,150,1.45,10750,10750,10400,376870,3967092300,627288070500,59741721
20201110,039570,HDC아이콘트롤스,KOSPI,,9870,10,0.10,9850,9940,9700,71018,698477720,162460200000,16460000
20201110,089470,HDC현대EP,KOSPI,,6390,340,5.62,6070,6390,6010,454889,2859123020,203841000000,31900000
20201110,294870,HDC현대산업개발,KOSPI,,20850,300,1.46,20800,20900,20650,566139,11766688950,1374167830500,65907330
20201110,011200,HMM,KOSPI,,12400,500,4.20,12950,13000,11900,16861581,208484576450,4051406405200,326726323
20201110,082740,HSD엔진,KOSPI,,4935,-75,-1.50,5080,5090,4870,333515,1653804980,162594145770,32947142
20201110,003560,IHQ,KOSPI,,1600,20,1.27,1595,1790,1530,26272762,43892456640,233977196800,146235748
20201110,175330,JB금융지주,KOSPI,,5580,160,2.95,5510,5600,5470,1030743,5709108240,1099164548520,196982894
20201110,234080,JW생명과학,KOSPI,,18950,150,0.80,19000,19050,18650,60574,1143948600,300064798300,15834554
20201110,001060,JW중외제약,KOSPI,,32200,0,0.00,32400,32400,31700,82952,2664371850,673625738800,20920054
20201110,001067,JW중외제약2우B,KOSPI,,60800,-1600,-2.56,62000,62000,60800,1778,108367100,5494739200,90374
