BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20201012,095570,AJ네트웍스,KOSPI,,3310,10,0.30,3305,3390,3260,142010,473502470,154981796450,46822295
20201012,006840,AK홀딩스,KOSPI,,18600,1100,6.29,17500,18600,17500,104854,1914088650,246404634600,13247561
20201012,027410,BGF,KOSPI,,4265,90,2.16,4240,4290,4185,167915,711439450,408232113615,95716791
20201012,282330,BGF리테일,KOSPI,,126500,3000,2.43,128000,131000,124500,107811,13779139500,2186414109000,17283906
20201012,138930,BNK금융지주,KOSPI,,5190,-10,-0.19,5230,5240,5130,1453541,7519138860,1691603926740,325935246
20201012,001460,BYC,KOSPI,,224000,-1000,-0.44,225000,225000,222500,376,84002500,139913760000,624615
20201012,001465,BYC우,KOSPI,,120000,-500,-0.41,120500,120500,119500,200,24004500,25846200000,215385
20201012,001040,CJ,KOSPI,,81900,300,0.37,82200,82600,81100,70759,5794627500,2389596136200,29176998
20201012,079160,CJ CGV,KOSPI,,22900,600,2.69,23100,23300,22750,628805,14478328100,803790000000,35100000
20201012,00104K,CJ4우(전환),KOSPI,,59000,300,0.51,58800,59100,58500,13396,788440600,249364208000,4226512
20201012,000120,CJ대한통운,KOSPI,,188500,4500,2.45,183500,190500,183000,85669,16045265000,4300126844000,22812344
20201012,011150,CJ씨푸드,KOSPI,,4625,45,0.98,4815,4820,4600,1171501,5504253220,166179825125,35930773
20201012,011155,CJ씨푸드1우,KOSPI,,43600,1200,2.83,44100,44100,43500,1697,74365500,8720000000,200000
20201012,001045,CJ우,KOSPI,,47800,300,0.63,47500,47900,47200,5710,271937050,108038659400,2260223
20201012,097950,CJ제일제당,KOSPI,,410000,4500,1.11,410000,411500,406000,46338,18947301500,6172216260000,15054186
20201012,097955,CJ제일제당 우,KOSPI,,164000,2000,1.23,162000,165000,161500,6582,1075771500,217699012000,1327433
20201012,000590,CS홀딩스,KOSPI,,52800,200,0.38,52600,53100,52300,1102,57932100,60956649600,1154482
20201012,012030,DB,KOSPI,,705,-2,-0.28,717,717,699,526701,370562592,141827622765,201173933
20201012,016610,DB금융투자,KOSPI,,3915,20,0.51,3920,3940,3895,78752,308540340,166177612935,42446389
20201012,005830,DB손해보험,KOSPI,,46200,-500,-1.07,47300,47300,46000,128626,5975264150,3270960000000,70800000
20201012,000990,DB하이텍,KOSPI,,37350,850,2.33,36700,37800,36650,977374,36615860500,1658287261800,44398588
20201012,000995,DB하이텍1우,KOSPI,,131000,-1500,-1.13,128500,133500,128500,6297,829923000,14713396000,112316
20201012,139130,DGB금융지주,KOSPI,,5870,-10,-0.17,5900,5930,5790,1033192,6064222150,992886039710,169145833
20201012,001530,DI동일,KOSPI,,87800,-800,-0.90,89400,89400,87500,4433,389567100,216480470200,2465609
20201012,004840,DRB동일,KOSPI,,6680,110,1.67,6570,6740,6570,25540,169698770,133132400000,19930000
20201012,155660,DSR,KOSPI,,7130,-20,-0.28,7180,7230,6920,397918,2804618290,114080000000,16000000
20201012,069730,DSR제강,KOSPI,,4835,35,0.73,4810,4905,4770,265489,1284213540,69624000000,14400000
20201012,017940,E1,KOSPI,,47400,250,0.53,47200,48600,46650,24701,1175893100,325164000000,6860000
20201012,007700,F&F,KOSPI,,95400,2700,2.91,92800,96500,92600,70594,6679063300,1469160000000,15400000
20201012,114090,GKL,KOSPI,,12650,550,4.55,12400,12850,12200,840501,10554910450,782474225500,61855670
20201012,078930,GS,KOSPI,,33450,1500,4.69,32200,33500,31950,632054,20841458400,3108019394100,92915378
20201012,006360,GS건설,KOSPI,,25500,100,0.39,25400,25550,25250,303856,7721462250,2042494002000,80097804
20201012,001250,GS글로벌,KOSPI,,1755,15,0.86,1745,1755,1720,299267,520176865,144846755820,82533764
20201012,007070,GS리테일,KOSPI,,36150,3200,9.71,33600,36200,33500,1868585,65932257050,2783550000000,77000000
20201012,078935,GS우,KOSPI,,29600,500,1.72,29350,29650,29050,11842,348560550,52830849600,1784826
20201012,012630,HDC,KOSPI,,10750,50,0.47,10700,10750,10550,250354,2668395400,642223500750,59741721
20201012,039570,HDC아이콘트롤스,KOSPI,,9390,0,0.00,9440,9440,9310,35411,331898900,154559400000,16460000
20201012,089470,HDC현대EP,KOSPI,,5800,30,0.52,5890,5890,5630,218359,1254998170,185020000000,31900000
20201012,294870,HDC현대산업개발,KOSPI,,20900,-100,-0.48,21050,21050,20850,328893,6882462600,1377463197000,65907330
20201012,011200,HMM,KOSPI,,7340,-70,-0.94,7410,7450,7290,2047170,15047123420,2398171210820,326726323
20201012,082740,HSD엔진,KOSPI,,5170,0,0.00,5210,5240,5130,246964,1277857160,170336724140,32947142
20201012,003560,IHQ,KOSPI,,1460,20,1.39,1440,1460,1425,399670,578903390,213504192080,146235748
20201012,175330,JB금융지주,KOSPI,,4770,0,0.00,4775,4790,4715,275671,1310698285,939608404380,196982894
20201012,234080,JW생명과학,KOSPI,,19350,-50,-0.26,19500,19500,19250,47415,918642450,306398619900,15834554
20201012,001060,JW중외제약,KOSPI,,34950,50,0.14,35200,35350,34550,159907,5588749850,731155887300,20920054
20201012,001067,JW중외제약2우B,KOSPI,,72900,-3000,-3.95,76200,76200,72900,2621,193941900,6588264600,90374
20201012,001065,JW중외제약우,KOSPI,,59700,-100,-0.17,59700,60000,59700,2456,146994800,10289951700,172361
20201012,096760,JW홀딩스,KOSPI,,6070,20,0.33,6140,6150,6040,164576,998157230,403364580850,66452155
20201012,105560,KB금융,KOSPI,,40750,900,2.26,40000,40800,39800,2172164,87630025000,16944172740000,415807920
20201012,002380,KCC,KOSPI,,156000,1500,0.97,155500,157000,153500,35404,5481832500,1386289476000,8886471
