BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20180628,095570,AJ네트웍스,KOSPI,,6040,-140,-2.27,6300,6300,6010,40376,245068460,282806661800,46822295
20180628,068400,AJ렌터카,KOSPI,,10050,-450,-4.29,10400,10500,10000,304104,3101545450,222570315000,22146300
20180628,006840,AK홀딩스,KOSPI,,75300,400,0.53,75300,75800,74300,23333,1752740200,997541343300,13247561
20180628,027410,BGF,KOSPI,,10800,-100,-0.92,10900,11000,10750,157968,1718649750,1029987133200,95369179
20180628,282330,BGF리테일,KOSPI,,197000,8500,4.51,193500,202500,188000,57752,11412182500,3404929482000,17283906
20180628,138930,BNK금융지주,KOSPI,,9160,-90,-0.97,9280,9330,9100,860597,7887269730,2985566853360,325935246
20180628,001460,BYC,KOSPI,,249500,-1000,-0.40,250500,250500,248000,117,29150000,155841442500,624615
20180628,001465,BYC우,KOSPI,,143000,0,0.00,144500,144500,141500,15,2147000,30800055000,215385
20180628,001040,CJ,KOSPI,,136500,0,0.00,136000,138000,136000,70985,9728070500,3982660227000,29176998
20180628,079160,CJ CGV,KOSPI,,67200,900,1.36,67000,67300,66000,63507,4245956900,1422040233600,21161313
20180628,000120,CJ대한통운,KOSPI,,163000,3000,1.88,162000,166500,161000,88803,14581414000,3718412072000,22812344
20180628,011150,CJ씨푸드,KOSPI,,2985,-120,-3.86,3070,3110,2985,364549,1107736655,107253357405,35930773
20180628,011155,CJ씨푸드1우,KOSPI,,28250,-800,-2.75,28950,29150,28250,5030,143810150,5650000000,200000
20180628,001045,CJ우,KOSPI,,66900,100,0.15,65900,67400,65800,2881,190813900,151208918700,2260223
20180628,097950,CJ제일제당,KOSPI,,350500,3000,0.86,349500,357500,349000,31518,11090391000,5276141693000,15053186
20180628,097955,CJ제일제당 우,KOSPI,,133500,1500,1.14,132000,134000,131000,2205,293388500,177212305500,1327433
20180628,037560,CJ헬로,KOSPI,,10400,300,2.97,10100,10800,10000,828416,8678451800,805447396000,77446865
20180628,000590,CS홀딩스,KOSPI,,78700,1100,1.42,77600,79300,77000,2135,165594500,90857733400,1154482
20180628,012030,DB,KOSPI,,925,-22,-2.32,950,951,925,673244,631474809,186085888025,201173933
20180628,016610,DB금융투자,KOSPI,,4135,-85,-2.01,4190,4215,4135,105164,437359045,175515818515,42446389
20180628,005830,DB손해보험,KOSPI,,59200,-400,-0.67,59500,60100,57700,158888,9357370300,4191360000000,70800000
20180628,000990,DB하이텍,KOSPI,,19300,-1050,-5.16,20200,20200,18950,730835,14199941350,856892748400,44398588
20180628,000995,DB하이텍1우,KOSPI,,39500,1400,3.67,38100,39500,37100,447,17287400,4436482000,112316
20180628,139130,DGB금융지주,KOSPI,,10000,-200,-1.96,10150,10200,10000,259318,2605165150,1691458330000,169145833
20180628,004840,DRB동일,KOSPI,,6760,-70,-1.02,6610,6800,6610,8548,57204670,131684800000,19480000
20180628,155660,DSR,KOSPI,,4600,-130,-2.75,4635,4765,4600,51053,238428890,73600000000,16000000
20180628,069730,DSR제강,KOSPI,,4705,-155,-3.19,4765,4875,4705,145994,696243375,67752000000,14400000
20180628,017940,E1,KOSPI,,68000,-600,-0.87,68500,69300,67100,6843,466451500,466480000000,6860000
20180628,007700,F&F,KOSPI,,83100,-1700,-2.00,84000,85500,81300,58187,4854731300,1279740000000,15400000
20180628,114090,GKL,KOSPI,,25950,-200,-0.76,26100,26350,25700,82296,2144103850,1605154636500,61855670
20180628,078930,GS,KOSPI,,54100,100,0.19,54200,54800,53400,182259,9887109000,5026721949800,92915378
20180628,006360,GS건설,KOSPI,,45250,-900,-1.95,46200,46850,45200,607128,27857454150,3356781971750,74183027
20180628,001250,GS글로벌,KOSPI,,3400,-50,-1.45,3580,3585,3400,502640,1746737135,280614797600,82533764
20180628,007070,GS리테일,KOSPI,,43650,800,1.87,43500,45200,43150,578275,25637994900,3361050000000,77000000
20180628,078935,GS우,KOSPI,,38000,-250,-0.65,38600,38600,37750,3084,116936000,67823388000,1784826
20180628,012630,HDC,KOSPI,,27600,100,0.36,27100,28250,26500,531447,14627255250,867908496000,31445960
20180628,039570,HDC아이콘트롤스,KOSPI,,13300,-200,-1.48,13250,13850,13200,47401,637674700,218918000000,16460000
20180628,089470,HDC현대EP,KOSPI,,6180,-30,-0.48,6190,6190,6110,672756,4156315570,197142000000,31900000
20180628,294870,HDC현대산업개발,KOSPI,,50100,-2400,-4.57,52700,53200,50100,379801,19573490400,2201304822000,43938220
