BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20191011,095570,AJ네트웍스,KOSPI,,4235,5,0.12,4270,4280,4185,18903,79465820,198292419325,46822295
20191011,068400,AJ렌터카,KOSPI,,11250,-200,-1.75,11500,11500,10750,122671,1375219700,249145875000,22146300
20191011,006840,AK홀딩스,KOSPI,,31750,-450,-1.40,32900,32900,31650,17159,549982800,420610061750,13247561
20191011,027410,BGF,KOSPI,,5940,0,0.00,6000,6040,5930,131504,784367370,568557738540,95716791
20191011,282330,BGF리테일,KOSPI,,192500,1000,0.52,194500,195500,192500,12845,2495730500,3327151905000,17283906
20191011,138930,BNK금융지주,KOSPI,,6910,60,0.88,6950,7010,6900,770726,5347945590,2252212549860,325935246
20191011,001460,BYC,KOSPI,,238500,5000,2.14,235500,238500,230000,782,183813500,148970677500,624615
20191011,001465,BYC우,KOSPI,,128000,0,0.00,127000,128000,126000,131,16599500,27569280000,215385
20191011,001040,CJ,KOSPI,,79900,2000,2.57,78500,80900,78500,85525,6850761800,2331242140200,29176998
20191011,079160,CJ CGV,KOSPI,,31350,-150,-0.48,31650,31900,31300,98526,3105795600,663407162550,21161313
20191011,00104K,CJ4우(전환),KOSPI,,59200,1500,2.60,58000,59200,57700,9796,575150300,250209510400,4226512
20191011,000120,CJ대한통운,KOSPI,,145000,500,0.35,145500,146000,142500,39342,5697320500,3307789880000,22812344
20191011,011150,CJ씨푸드,KOSPI,,3020,50,1.68,2975,3035,2960,513618,1537858860,108510934460,35930773
20191011,011155,CJ씨푸드1우,KOSPI,,32600,50,0.15,32400,32850,32400,3243,105623050,6520000000,200000
20191011,001045,CJ우,KOSPI,,41900,500,1.21,41150,42300,41150,3070,128715400,94703343700,2260223
20191011,097950,CJ제일제당,KOSPI,,217000,5000,2.36,214000,217000,214000,39385,8504484500,3266758362000,15054186
20191011,097955,CJ제일제당 우,KOSPI,,99500,500,0.51,99800,99800,98900,1999,198586000,132079583500,1327433
20191011,037560,CJ헬로,KOSPI,,6250,150,2.46,6130,6250,6110,151460,938074380,484042906250,77446865
20191011,000590,CS홀딩스,KOSPI,,57800,0,0.00,57800,58000,57000,350,20063200,66729059600,1154482
20191011,012030,DB,KOSPI,,755,2,0.27,753,765,753,429155,325277312,151886319415,201173933
20191011,016610,DB금융투자,KOSPI,,4450,0,0.00,4445,4500,4430,13298,59187860,188886431050,42446389
20191011,005830,DB손해보험,KOSPI,,52000,3000,6.12,49650,52600,49650,187912,9735206200,3681600000000,70800000
20191011,000990,DB하이텍,KOSPI,,17050,950,5.90,16300,17300,16250,1070930,18190112750,756995925400,44398588
20191011,000995,DB하이텍1우,KOSPI,,39900,950,2.44,38950,40700,38500,5350,212556800,4481408400,112316
20191011,139130,DGB금융지주,KOSPI,,7000,90,1.30,6970,7130,6910,703096,4906387020,1184020831000,169145833
20191011,001530,DI동일,KOSPI,,76400,400,0.53,76300,77300,75800,2895,220923300,184996488000,2421420
20191011,004840,DRB동일,KOSPI,,5540,70,1.28,5500,5670,5470,2866,15898190,110412200000,19930000
20191011,155660,DSR,KOSPI,,4060,15,0.37,4140,4140,4050,17957,73022180,64960000000,16000000
20191011,069730,DSR제강,KOSPI,,4270,-5,-0.12,4260,4300,4240,24248,103374520,61488000000,14400000
20191011,017940,E1,KOSPI,,49200,0,0.00,49200,49300,48800,2161,106061050,337512000000,6860000
20191011,007700,F&F,KOSPI,,92300,1300,1.43,90200,94300,90200,58060,5373843400,1421420000000,15400000
20191011,114090,GKL,KOSPI,,21700,200,0.93,21700,21750,21350,119409,2580106400,1342268039000,61855670
20191011,078930,GS,KOSPI,,49850,350,0.71,49950,50300,49850,80838,4047426350,4631831593300,92915378
20191011,006360,GS건설,KOSPI,,30850,250,0.82,30950,31000,30450,419264,12897054250,2465666752800,79924368
20191011,001250,GS글로벌,KOSPI,,2340,0,0.00,2350,2350,2325,147838,345247415,193129007760,82533764
20191011,007070,GS리테일,KOSPI,,40700,-900,-2.16,41700,42000,40550,92080,3765871150,3133900000000,77000000
20191011,078935,GS우,KOSPI,,36850,450,1.24,36850,36900,36400,2207,81074600,65770838100,1784826
20191011,012630,HDC,KOSPI,,11750,-50,-0.42,11850,12100,11700,279886,3331297750,701965221750,59741721
20191011,039570,HDC아이콘트롤스,KOSPI,,9600,90,0.95,9510,9740,9500,11023,105829520,158016000000,16460000
20191011,089470,HDC현대EP,KOSPI,,4310,-80,-1.82,4390,4405,4310,50347,218728170,137489000000,31900000
20191011,294870,HDC현대산업개발,KOSPI,,30650,700,2.34,30000,31050,30000,161479,4961903600,1346706443000,43938220
20191011,082740,HSD엔진,KOSPI,,3210,5,0.16,3205,3290,3180,41093,132844485,105760325820,32947142
20191011,003560,IHQ,KOSPI,,1795,20,1.13,1790,1820,1780,361590,649413390,262493167660,146235748
20191011,175330,JB금융지주,KOSPI,,5400,40,0.75,5390,5440,5360,356690,1923613360,1063707627600,196982894
20191011,234080,JW생명과학,KOSPI,,21250,-50,-0.23,21550,21550,21050,17726,378396900,336484272500,15834554
20191011,001060,JW중외제약,KOSPI,,27300,50,0.18,27300,27550,27100,40876,1112858250,554682000600,20318022
20191011,001067,JW중외제약2우B,KOSPI,,39450,800,2.07,38650,40900,38000,1229,47912350,3463315500,87790
20191011,001065,JW중외제약우,KOSPI,,26000,300,1.17,25700,26000,25650,341,8785150,4351750000,167375
20191011,096760,JW홀딩스,KOSPI,,5670,-50,-0.87,5810,5820,5650,107386,614230940,365833525680,64520904
20191011,105560,KB금융,KOSPI,,41950,1100,2.69,41700,42250,41550,990012,41520098800,17539778977150,418111537
20191011,002380,KCC,KOSPI,,213000,7000,3.40,206500,215000,206500,36109,7605242500,2248537269000,10556513
20191011,009070,KCTC,KOSPI,,2895,-90,-3.02,2995,3050,2895,52156,152775425,86850000000,30000000
20191011,009440,KC그린홀딩스,KOSPI,,4095,-15,-0.36,4080,4140,4070,37565,153965150,91871243100,22434980
20191011,119650,KC코트렐,KOSPI,,6800,230,3.50,6570,6860,6570,226743,1535946000,88400000000,13000000
20191011,092220,KEC,KOSPI,,1030,-5,-0.48,1045,1050,1025,832766,863138805,120208148200,116706940
20191011,001390,KG케미칼,KOSPI,,11300,-200,-1.74,11750,11750,11300,21108,240692250,147049521600,13013232
20191011,001940,KISCO홀딩스,KOSPI,,12600,0,0.00,12650,12750,12500,6242,78643900,232802388000,18476380
20191011,025000,KPX케미칼,KOSPI,,53200,1000,1.92,53000,53700,52700,3881,205146100,257488000000,4840000
20191011,092230,KPX홀딩스,KOSPI,,53900,200,0.37,53600,54100,53600,307,16509700,227708419400,4224646
20191011,000040,KR모터스,KOSPI,,504,2,0.40,502,510,498,88708,44693412,95479813800,189444075
20191011,044450,KSS해운,KOSPI,,7090,70,1.00,7050,7160,7050,28442,202288530,164387889200,23185880
20191011,030200,KT,KOSPI,,26900,100,0.37,26950,27100,26900,528849,14255860200,7023907635200,261111808
20191011,033780,KT&G,KOSPI,,102500,1500,1.49,102000,104000,101500,184996,19036640000,14072480942500,137292497
20191011,030210,KTB투자증권,KOSPI,,2425,-10,-0.41,2450,2455,2415,51163,124493270,146261673100,60314092
20191011,058850,KTcs,KOSPI,,2015,5,0.25,2015,2025,1990,46520,93096985,86010275000,42685000
20191011,058860,KTis,KOSPI,,2225,-5,-0.22,2245,2245,2215,18670,41495880,77434450000,34802000
20191011,093050,LF,KOSPI,,19000,-300,-1.55,19400,19550,18900,112496,2160885500,555560000000,29240000
20191011,003550,LG,KOSPI,,68600,1300,1.93,68300,69300,67900,158530,10876360600,11837419186600,172557131
20191011,034220,LG디스플레이,KOSPI,,14200,150,1.07,14300,14350,14100,1440394,20506382800,5080982940000,357815700
20191011,001120,LG상사,KOSPI,,15550,0,0.00,15700,15750,15450,184039,2862216650,602718000000,38760000
20191011,051900,LG생활건강,KOSPI,,1272000,-16000,-1.24,1293000,1306000,1272000,25267,32344078420,19866346584000,15618197
20191011,051905,LG생활건강우,KOSPI,,740000,-3000,-0.40,744000,745000,739000,476,352836000,1553775780000,2099697
20191011,003555,LG우,KOSPI,,44800,100,0.22,44700,45000,44500,4000,178875650,148497529600,3314677
20191011,032640,LG유플러스,KOSPI,,13900,200,1.46,13850,14000,13800,947871,13184461050,6068897917900,436611361
20191011,011070,LG이노텍,KOSPI,,116000,2000,1.75,116000,118000,115000,151793,17651527000,2745384412000,23667107
20191011,066570,LG전자,KOSPI,,68800,500,0.73,69100,69500,68700,374565,25821892900,11258969603200,163647814
20191011,066575,LG전자우,KOSPI,,28450,150,0.53,28450,28600,28250,9294,263989750,488941472400,17185992
20191011,108670,LG하우시스,KOSPI,,57900,-700,-1.19,59700,59700,57200,40523,2355345100,519228093000,8967670
20191011,108675,LG하우시스우,KOSPI,,28550,-150,-0.52,28500,28700,28500,448,12775950,29473021500,1032330
20191011,051910,LG화학,KOSPI,,302500,5500,1.85,300500,303500,299000,182446,55041061500,21354183757500,70592343
20191011,051915,LG화학우,KOSPI,,164500,2000,1.23,163000,166000,163000,7080,1166654300,1264807600000,7688800
20191011,079550,LIG넥스원,KOSPI,,34500,-100,-0.29,35050,35050,34450,36991,1283182650,759000000000,22000000
20191011,006260,LS,KOSPI,,46800,250,0.54,47350,47600,46750,45478,2149265250,1506960000000,32200000
20191011,000680,LS네트웍스,KOSPI,,2330,-75,-3.12,2385,2415,2305,89192,208709600,183611027280,78803016
20191011,010120,LS산전,KOSPI,,48500,400,0.83,48900,49150,48400,36885,1799031400,1455000000000,30000000
20191011,229640,LS전선아시아,KOSPI,,7570,-220,-2.82,7790,7860,7500,88596,682985480,231830334030,30624879
20191011,023150,MH에탄올,KOSPI,,5980,50,0.84,5880,5980,5840,14760,87222300,44123585480,7378526
20191011,035420,NAVER,KOSPI,,156000,2500,1.63,156500,157000,153500,216730,33777862000,25710889620000,164813395
20191011,181710,NHN,KOSPI,,61200,-200,-0.33,61500,61800,61000,29609,1815207200,1197379530000,19565025
20191011,005940,NH투자증권,KOSPI,,12400,100,0.81,12450,12450,12350,482396,5989086700,3489470198800,281408887
20191011,005945,NH투자증권우,KOSPI,,8950,20,0.22,8940,9000,8930,34685,310614680,168895163600,18870968
20191011,034310,NICE,KOSPI,,19100,-100,-0.52,19200,19200,18850,44289,841468100,723551930000,37882300
20191011,008260,NI스틸,KOSPI,,2390,110,4.82,2280,2390,2275,79337,185077400,68354279630,28600117
20191011,004250,NPC,KOSPI,,4070,45,1.12,4070,4150,3970,17321,69883055,149450400000,36720000
20191011,004255,NPC우,KOSPI,,2305,0,0.00,2285,2305,2285,1516,3467220,12170400000,5280000
20191011,010060,OCI,KOSPI,,69000,700,1.02,69200,69600,68400,80765,5577561600,1645606599000,23849371
20191011,005490,POSCO,KOSPI,,225500,5000,2.27,228000,228000,224000,204777,46298787650,19660631292500,87186835
20191011,100840,S&TC,KOSPI,,16850,-350,-2.03,17200,17200,16750,12332,208109900,126488080350,7506711
20191011,064960,S&T모티브,KOSPI,,48000,800,1.69,47200,48750,47200,88496,4267486900,701910528000,14623136
20191011,003570,S&T중공업,KOSPI,,6000,0,0.00,6000,6070,5960,19628,117602040,199516182000,33252697
20191011,036530,S&T홀딩스,KOSPI,,14300,0,0.00,14300,14650,14150,3686,52469400,233145569800,16303886
20191011,010950,S-Oil,KOSPI,,101500,0,0.00,103000,103500,101000,160771,16427428000,11427153388000,112582792
20191011,010955,S-Oil우,KOSPI,,60500,700,1.17,59800,60600,59800,4054,244348600,243326583500,4021927
20191011,034120,SBS,KOSPI,,18200,-100,-0.55,18150,18400,18000,41420,754834150,332196992400,18252582
20191011,101060,SBS미디어홀딩스,KOSPI,,2145,-10,-0.46,2165,2165,2130,11102,23762715,300077327550,139896190
20191011,004060,SG세계물산,KOSPI,,1005,-30,-2.90,1050,1050,1000,712133,726273885,203437084800,202424960
20191011,001380,SG충방,KOSPI,,1965,-20,-1.01,1975,2015,1950,180474,358284480,88354540995,44964143
20191011,002360,SH에너지화학,KOSPI,,1080,50,4.85,1030,1080,1030,1810682,1917432735,120024428400,111133730
20191011,009160,SIMPAC,KOSPI,,3650,20,0.55,3600,3650,3545,157671,567967830,238817733400,65429516
