BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20240730,095570,AJ네트웍스,KOSPI,,4440,-5,-0.11,4445,4470,4390,47090,207685385,200922249960,45252759
20240730,006840,AK홀딩스,KOSPI,,13670,-20,-0.15,13700,13770,13670,1990,27229950,181094158870,13247561
20240730,027410,BGF,KOSPI,,3560,-15,-0.42,3550,3585,3540,176190,626194495,340751775960,95716791
20240730,282330,BGF리테일,KOSPI,,102000,-2200,-2.11,103100,104700,102000,30184,3118731300,1762958412000,17283906
20240730,138930,BNK금융지주,KOSPI,,9510,80,0.85,9350,9660,9240,2324292,22173462650,3063061045380,322088438
20240730,001460,BYC,KOSPI,,32350,-400,-1.22,32850,33550,32200,1120,36334950,202062952500,6246150
20240730,001465,BYC우,KOSPI,,14940,10,0.07,14940,14950,14910,1742,26024410,32178519000,2153850
20240730,001040,CJ,KOSPI,,129200,5400,4.36,122900,130700,122100,192320,24744065300,3769668141600,29176998
20240730,079160,CJ CGV,KOSPI,,5780,-50,-0.86,5840,5860,5750,248203,1437251390,957049226780,165579451
20240730,00104K,CJ4우(전환),KOSPI,,94700,1800,1.94,92700,95300,91700,16849,1585247700,400250686400,4226512
20240730,000120,CJ대한통운,KOSPI,,97300,1800,1.88,95200,99300,94700,130288,12779916800,2219641071200,22812344
20240730,011150,CJ씨푸드,KOSPI,,4030,-50,-1.23,4085,4115,3995,401066,1616178870,144801015190,35930773
20240730,011155,CJ씨푸드1우,KOSPI,,20550,0,0.00,20800,20800,20550,58,1202900,4110000000,200000
20240730,001045,CJ우,KOSPI,,59700,700,1.19,59400,59900,59100,3425,203859800,134935313100,2260223
20240730,097950,CJ제일제당,KOSPI,,379500,-7000,-1.81,385000,390000,379500,25684,9835379000,5713063587000,15054186
20240730,097955,CJ제일제당 우,KOSPI,,153100,700,0.46,152500,153500,152000,2244,343173600,203229992300,1327433
