BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20200131,095570,AJ네트웍스,KOSPI,,4905,55,1.13,4800,5050,4800,73691,362568360,229663356975,46822295
20200131,006840,AK홀딩스,KOSPI,,30350,0,0.00,31400,31400,30300,14862,455383700,402063476350,13247561
20200131,027410,BGF,KOSPI,,5130,-80,-1.54,5200,5250,5130,165152,858074450,491027137830,95716791
20200131,282330,BGF리테일,KOSPI,,165000,-6000,-3.51,171000,172500,164500,26491,4445315000,2851844490000,17283906
20200131,138930,BNK금융지주,KOSPI,,6750,-130,-1.89,6920,6920,6750,726789,4949836130,2200062910500,325935246
20200131,001460,BYC,KOSPI,,223000,-2500,-1.11,223500,225000,221500,344,76673000,139289145000,624615
20200131,001465,BYC우,KOSPI,,121000,500,0.41,118500,121500,118500,14,1688500,26061585000,215385
20200131,001040,CJ,KOSPI,,82800,-1300,-1.55,85000,85000,82800,73664,6163676000,2415855434400,29176998
20200131,079160,CJ CGV,KOSPI,,26250,-1250,-4.55,27350,27500,26050,369651,9826805100,555484466250,21161313
20200131,00104K,CJ4우(전환),KOSPI,,62000,-500,-0.80,63600,63600,61800,10163,632269500,262043744000,4226512
20200131,000120,CJ대한통운,KOSPI,,146000,3000,2.10,142000,147000,142000,59914,8718627000,3330602224000,22812344
20200131,011150,CJ씨푸드,KOSPI,,2470,-135,-5.18,2640,2640,2470,309067,791146465,88749009310,35930773
20200131,011155,CJ씨푸드1우,KOSPI,,29450,-550,-1.83,30050,30200,29450,904,26895200,5890000000,200000
20200131,001045,CJ우,KOSPI,,40800,-400,-0.97,41600,41700,40800,2450,100952700,92217098400,2260223
20200131,097950,CJ제일제당,KOSPI,,237500,2000,0.85,235500,243000,235000,59696,14321949000,3575369175000,15054186
20200131,097955,CJ제일제당 우,KOSPI,,103000,500,0.49,102500,104000,102500,1854,192065500,136725599000,1327433
20200131,000590,CS홀딩스,KOSPI,,54400,-900,-1.63,55400,55900,54100,484,26608700,62803820800,1154482
20200131,012030,DB,KOSPI,,790,-5,-0.63,795,805,789,466305,371786135,158927407070,201173933
20200131,016610,DB금융투자,KOSPI,,3870,-40,-1.02,3910,3955,3855,36390,142018825,164267525430,42446389
20200131,005830,DB손해보험,KOSPI,,42500,-50,-0.12,42550,43400,42350,293817,12585945000,3009000000000,70800000
20200131,000990,DB하이텍,KOSPI,,27350,-1500,-5.20,29200,29700,26900,1042212,29238013450,1214301381800,44398588
20200131,000995,DB하이텍1우,KOSPI,,48000,-1800,-3.61,49950,50300,48000,1532,75258500,5391168000,112316
20200131,139130,DGB금융지주,KOSPI,,6500,-130,-1.96,6640,6650,6490,930000,6088768330,1099447914500,169145833
20200131,001530,DI동일,KOSPI,,72000,-1900,-2.57,73600,73700,71700,4495,326500800,174342240000,2421420
20200131,004840,DRB동일,KOSPI,,5140,-170,-3.20,5370,5370,5140,24691,129609970,102440200000,19930000
20200131,155660,DSR,KOSPI,,4300,-115,-2.60,4400,4530,4300,104841,463393380,68800000000,16000000
20200131,069730,DSR제강,KOSPI,,4325,-85,-1.93,4375,4530,4295,72302,318141455,62280000000,14400000
20200131,017940,E1,KOSPI,,44550,-100,-0.22,45100,45100,44550,4889,218214250,305613000000,6860000
20200131,007700,F&F,KOSPI,,101500,1500,1.50,101500,104500,100000,100715,10262013000,1563100000000,15400000
20200131,114090,GKL,KOSPI,,18300,-550,-2.92,19000,19100,18100,210284,3895692650,1131958761000,61855670
20200131,078930,GS,KOSPI,,45700,-700,-1.51,46600,46750,45650,192347,8836884200,4246232774600,92915378
20200131,006360,GS건설,KOSPI,,28000,-850,-2.95,29000,29300,28000,477827,13628322800,2242738512000,80097804
20200131,001250,GS글로벌,KOSPI,,1985,-40,-1.98,2035,2060,1985,321673,647982205,163829521540,82533764
20200131,007070,GS리테일,KOSPI,,39650,-700,-1.73,40500,40800,39650,111951,4502585300,3053050000000,77000000
20200131,078935,GS우,KOSPI,,35250,-300,-0.84,35950,35950,35100,1398,49446700,62915116500,1784826
20200131,012630,HDC,KOSPI,,10050,-250,-2.43,10250,10350,10050,281022,2858827500,600404296050,59741721
20200131,039570,HDC아이콘트롤스,KOSPI,,9410,-300,-3.09,9650,9890,9400,90848,868849050,154888600000,16460000
20200131,089470,HDC현대EP,KOSPI,,4225,-135,-3.10,4370,4375,4185,130723,557485880,134777500000,31900000
20200131,294870,HDC현대산업개발,KOSPI,,20900,-750,-3.46,21750,21850,20800,427595,9096610400,918308798000,43938220
20200131,082740,HSD엔진,KOSPI,,4060,-115,-2.75,4120,4250,3960,249886,1026455040,133765396520,32947142
20200131,003560,IHQ,KOSPI,,1615,-55,-3.29,1670,1685,1605,1022282,1680231510,236170733020,146235748
20200131,175330,JB금융지주,KOSPI,,5110,0,0.00,5130,5230,5090,345414,1782840980,1006582588340,196982894
20200131,234080,JW생명과학,KOSPI,,19100,0,0.00,19100,19300,18750,58954,1123182750,302439981400,15834554
20200131,001060,JW중외제약,KOSPI,,29300,650,2.27,29000,30650,28200,601742,17754176900,612957582200,20920054
20200131,001067,JW중외제약2우B,KOSPI,,42150,-50,-0.12,42950,42950,42000,3809,160608250,3809264100,90374
20200131,001065,JW중외제약우,KOSPI,,27400,450,1.67,27250,28400,26950,19264,533115950,4722691400,172361
20200131,096760,JW홀딩스,KOSPI,,5470,-100,-1.80,5670,5670,5460,139547,778734960,363493287850,66452155
20200131,105560,KB금융,KOSPI,,43950,150,0.34,44500,44550,43700,1043074,46016008450,18274758084000,415807920
20200131,002380,KCC,KOSPI,,201500,-3500,-1.71,203000,210000,200500,29110,5979630000,1790623906500,8886471
20200131,009070,KCTC,KOSPI,,2560,-10,-0.39,2550,2605,2545,59982,153880420,76800000000,30000000
20200131,009440,KC그린홀딩스,KOSPI,,4860,-120,-2.41,4980,4980,4800,33041,161007595,109034002800,22434980
20200131,119650,KC코트렐,KOSPI,,6700,-190,-2.76,6910,7010,6600,129037,880021410,87100000000,13000000
20200131,092220,KEC,KOSPI,,997,-8,-0.80,1010,1030,997,692401,697844835,116356819180,116706940
20200131,001390,KG케미칼,KOSPI,,12000,-250,-2.04,12350,12500,12000,103166,1262278400,156158784000,13013232
20200131,001940,KISCO홀딩스,KOSPI,,12000,50,0.42,11950,12000,11650,6575,77786600,221716560000,18476380
20200131,025000,KPX케미칼,KOSPI,,53800,1000,1.89,52800,53900,52200,1845,97659700,260392000000,4840000
20200131,092230,KPX홀딩스,KOSPI,,50600,-1400,-2.69,51600,52000,50000,3106,157525300,213767087600,4224646
20200131,000040,KR모터스,KOSPI,,242,-12,-4.72,254,255,241,1286995,320987236,45845466150,189444075
20200131,044450,KSS해운,KOSPI,,6980,-160,-2.24,7110,7130,6980,39902,281671980,161837442400,23185880
20200131,030200,KT,KOSPI,,25350,0,0.00,25450,25450,25200,591947,14982957950,6619184332800,261111808
20200131,033780,KT&G,KOSPI,,95100,1200,1.28,94500,95600,93500,663957,62930565300,13056516464700,137292497
20200131,030210,KTB투자증권,KOSPI,,2150,-55,-2.49,2210,2230,2150,298790,654036755,129675297800,60314092
20200131,058850,KTcs,KOSPI,,2065,-45,-2.13,2110,2130,2020,121549,250587520,88144525000,42685000
20200131,058860,KTis,KOSPI,,2095,-45,-2.10,2140,2160,2095,56374,119063760,72910190000,34802000
20200131,093050,LF,KOSPI,,15050,-600,-3.83,15750,15750,15050,206847,3150412950,440062000000,29240000
20200131,003550,LG,KOSPI,,70300,-2600,-3.57,73400,73500,70100,402411,28618318700,12130766309300,172557131
20200131,034220,LG디스플레이,KOSPI,,15400,650,4.41,14800,15550,14800,4270468,65514394250,5510361780000,357815700
20200131,001120,LG상사,KOSPI,,12100,-550,-4.35,12300,12600,12000,410022,5031930700,468996000000,38760000
20200131,051900,LG생활건강,KOSPI,,1258000,-4000,-0.32,1275000,1278000,1256000,50358,63641198000,19647691826000,15618197
20200131,051905,LG생활건강우,KOSPI,,762000,-8000,-1.04,775000,775000,760000,2266,1729973000,1599969114000,2099697
20200131,003555,LG우,KOSPI,,48950,-100,-0.20,49050,49800,48850,4764,233921450,162253439150,3314677
20200131,032640,LG유플러스,KOSPI,,13250,-100,-0.75,13300,13450,13200,1577697,20972457250,5785100533250,436611361
20200131,011070,LG이노텍,KOSPI,,152000,-3500,-2.25,156500,158500,151000,245518,37823992500,3597400264000,23667107
20200131,066570,LG전자,KOSPI,,65900,-1300,-1.93,67200,67600,65800,697360,46303911000,10784390942600,163647814
20200131,066575,LG전자우,KOSPI,,26250,-600,-2.23,26650,26900,26200,40077,1059717250,451132290000,17185992
20200131,108670,LG하우시스,KOSPI,,48850,-200,-0.41,49050,49650,48800,27660,1360955900,438070679500,8967670
20200131,108675,LG하우시스우,KOSPI,,23400,400,1.74,23700,23700,23000,4666,107971600,24156522000,1032330
20200131,037560,LG헬로비전,KOSPI,,5120,0,0.00,5110,5260,5110,130403,674552400,396527948800,77446865
20200131,051910,LG화학,KOSPI,,337500,-6000,-1.75,349000,354000,335000,391298,134932237000,23824915762500,70592343
20200131,051915,LG화학우,KOSPI,,179500,-2500,-1.37,185000,189000,178500,29357,5420466000,1380139600000,7688800
20200131,079550,LIG넥스원,KOSPI,,27850,-850,-2.96,28800,29100,27850,93286,2653201300,612700000000,22000000
