BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20210518,095570,AJ네트웍스,KOSPI,,6190,10,0.16,6090,6220,6070,76393,470346950,289830006050,46822295
20210518,006840,AK홀딩스,KOSPI,,34600,-300,-0.86,35000,35100,33800,98239,3373487250,458365610600,13247561
20210518,027410,BGF,KOSPI,,6880,-30,-0.43,6840,6930,6740,449796,3071015790,658531522080,95716791
20210518,282330,BGF리테일,KOSPI,,182000,1500,0.83,183000,183500,180000,21897,3963097500,3145670892000,17283906
20210518,138930,BNK금융지주,KOSPI,,8080,30,0.37,8070,8160,8030,1390502,11264125110,2633556787680,325935246
20210518,001460,BYC,KOSPI,,384500,1000,0.26,383500,387500,380000,697,267199000,240164467500,624615
20210518,001465,BYC우,KOSPI,,168500,-2500,-1.46,171000,171000,168500,137,23212000,36292372500,215385
20210518,001040,CJ,KOSPI,,109500,1500,1.39,108000,113500,108000,198142,21845225500,3194881281000,29176998
20210518,079160,CJ CGV,KOSPI,,29050,100,0.35,29050,29500,28600,801001,23319402150,1019655000000,35100000
20210518,00104K,CJ4우(전환),KOSPI,,86800,1100,1.28,85100,87600,85100,5565,482908200,366861241600,4226512
20210518,000120,CJ대한통운,KOSPI,,171500,2000,1.18,170500,171500,170000,33343,5691422000,3912316996000,22812344
20210518,011150,CJ씨푸드,KOSPI,,4585,25,0.55,4565,4625,4550,245644,1125408240,164742594205,35930773
20210518,011155,CJ씨푸드1우,KOSPI,,44300,250,0.57,43200,44300,43000,2311,100828350,8860000000,200000
20210518,001045,CJ우,KOSPI,,64600,100,0.16,64500,66000,64500,7700,498785400,146010405800,2260223
20210518,097950,CJ제일제당,KOSPI,,458500,1000,0.22,457500,465000,451500,54662,25026095000,6902344281000,15054186
20210518,097955,CJ제일제당 우,KOSPI,,216000,-2000,-0.92,218000,220000,215500,5234,1134870000,286725528000,1327433
20210518,000590,CS홀딩스,KOSPI,,74000,800,1.09,73200,74600,73200,5320,392109000,85431668000,1154482
20210518,012030,DB,KOSPI,,918,6,0.66,912,921,911,448847,410885421,184677670494,201173933
20210518,016610,DB금융투자,KOSPI,,7560,290,3.99,7430,7580,7380,318809,2384984870,320894700840,42446389
20210518,005830,DB손해보험,KOSPI,,51800,1100,2.17,51100,51900,50900,136586,7041887500,3667440000000,70800000
20210518,000990,DB하이텍,KOSPI,,52500,400,0.77,52600,53300,51200,1182054,61801745200,2330925870000,44398588
20210518,000995,DB하이텍1우,KOSPI,,129500,1500,1.17,124500,129500,123000,2095,262979500,14544922000,112316
20210518,139130,DGB금융지주,KOSPI,,9460,180,1.94,9210,9500,9210,591737,5580772600,1600119580180,169145833
20210518,001530,DI동일,KOSPI,,190000,4000,2.15,187000,195000,187000,28302,5417270000,477024450000,2510655
20210518,000210,DL,KOSPI,,84800,1800,2.17,83500,85900,83300,198207,16800070700,1309419017600,15441262
20210518,001880,DL건설,KOSPI,,36450,800,2.24,35700,36450,35650,80330,2907733850,803842201800,22053284
20210518,000215,DL우,KOSPI,,49100,400,0.82,48150,49950,48150,19167,941777250,82788246500,1686115
20210518,375500,DL이앤씨,KOSPI,,136500,3500,2.63,133500,138000,133500,172415,23428967500,2642467737000,19358738
20210518,37550K,DL이앤씨우,KOSPI,,77400,0,0.00,77900,78300,77000,19106,1480635100,163614699000,2113885
20210518,004840,DRB동일,KOSPI,,7160,-40,-0.56,7200,7270,7150,49240,355267810,142698800000,19930000
20210518,155660,DSR,KOSPI,,7010,210,3.09,6860,7140,6730,157326,1098066020,112160000000,16000000
20210518,069730,DSR제강,KOSPI,,6170,80,1.31,6060,6220,6000,164401,1009986470,88848000000,14400000
20210518,017940,E1,KOSPI,,50200,1000,2.03,49200,50400,49200,39964,1992209950,344372000000,6860000
20210518,365550,ESR켄달스퀘어리츠,KOSPI,,6500,130,2.04,6380,6550,6380,281123,1824594870,931183500000,143259000
20210518,007700,F&F,KOSPI,,180000,0,0.00,0,0,0,0,0,2772000000000,15400000
20210518,114090,GKL,KOSPI,,17650,250,1.44,17400,17750,17300,653433,11473071200,1091752575500,61855670
20210518,078930,GS,KOSPI,,49100,1450,3.04,48100,49800,47850,606491,29820447400,4562145059800,92915378
20210518,006360,GS건설,KOSPI,,44200,1400,3.27,43150,44350,42900,679771,29842706400,3778696365600,85490868
20210518,001250,GS글로벌,KOSPI,,2775,20,0.73,2775,2790,2730,459628,1270746210,229031195100,82533764
20210518,007070,GS리테일,KOSPI,,37400,450,1.22,37250,37500,37050,298233,11146188150,2879800000000,77000000
20210518,078935,GS우,KOSPI,,39200,650,1.69,38500,39250,38450,7557,294989500,69965179200,1784826
20210518,012630,HDC,KOSPI,,14050,150,1.08,13950,14350,13950,644550,9097075500,839371180050,59741721
20210518,039570,HDC아이콘트롤스,KOSPI,,12350,-50,-0.40,12350,12550,12050,76947,949054450,203281000000,16460000
20210518,089470,HDC현대EP,KOSPI,,5810,-160,-2.68,5940,5990,5770,330660,1938519240,185339000000,31900000
20210518,294870,HDC현대산업개발,KOSPI,,28600,300,1.06,28600,28950,28450,402811,11541623400,1884949638000,65907330
20210518,011200,HMM,KOSPI,,42850,0,0.00,42200,43350,41450,10179023,432229610000,14800068067950,345392487
20210518,082740,HSD엔진,KOSPI,,10200,200,2.00,10000,10250,9740,1298214,12947736570,414114104400,40599422
20210518,003560,IHQ,KOSPI,,2530,-110,-4.17,2720,2805,2450,8755627,22629293250,369976442440,146235748
