BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20180822,095570,AJ네트웍스,KOSPI,,5040,0,0.00,5050,5050,5000,34673,174166180,235984366800,46822295
20180822,068400,AJ렌터카,KOSPI,,12450,-50,-0.40,12450,12550,12350,98107,1221918900,275721435000,22146300
20180822,006840,AK홀딩스,KOSPI,,69100,-1400,-1.99,70500,71900,68500,51412,3604447800,915406465100,13247561
20180822,027410,BGF,KOSPI,,9570,30,0.31,9520,9630,9470,124107,1186837910,912683043030,95369179
20180822,282330,BGF리테일,KOSPI,,161000,-4000,-2.42,164500,165000,161000,31235,5118720000,2782708866000,17283906
20180822,138930,BNK금융지주,KOSPI,,8260,-20,-0.24,8260,8290,8210,356554,2940163250,2692225131960,325935246
20180822,001460,BYC,KOSPI,,263000,1500,0.57,262000,263000,259500,261,68418500,164273745000,624615
20180822,001465,BYC우,KOSPI,,137000,2500,1.86,134500,137000,134500,84,11442000,29507745000,215385
20180822,001040,CJ,KOSPI,,139000,-1000,-0.71,138500,140000,138500,34023,4741167000,4055602722000,29176998
20180822,079160,CJ CGV,KOSPI,,52800,600,1.15,52400,53300,51700,270855,14328843100,1117317326400,21161313
20180822,000120,CJ대한통운,KOSPI,,154500,2500,1.64,152000,158000,150500,131177,20479659000,3524507148000,22812344
20180822,011150,CJ씨푸드,KOSPI,,2685,-5,-0.19,2695,2710,2680,41737,112509970,96474125505,35930773
20180822,011155,CJ씨푸드1우,KOSPI,,27950,100,0.36,27450,28050,27300,649,18040800,5590000000,200000
20180822,001045,CJ우,KOSPI,,63000,700,1.12,61800,63200,61500,2196,137477700,142394049000,2260223
20180822,097950,CJ제일제당,KOSPI,,337500,500,0.15,337000,339000,335000,21903,7391829000,5080450275000,15053186
20180822,097955,CJ제일제당 우,KOSPI,,123000,-1000,-0.81,125000,125000,122500,5893,725915500,163274259000,1327433
20180822,037560,CJ헬로,KOSPI,,8740,60,0.69,8810,9060,8720,421006,3718453450,676885600100,77446865
20180822,000590,CS홀딩스,KOSPI,,72500,-1300,-1.76,73800,73800,72200,2863,207787400,83699945000,1154482
20180822,012030,DB,KOSPI,,830,27,3.36,818,848,803,916277,754343620,166974364390,201173933
20180822,016610,DB금융투자,KOSPI,,4260,-25,-0.58,4300,4330,4260,63250,271419260,180821617140,42446389
20180822,005830,DB손해보험,KOSPI,,67000,-800,-1.18,67700,67900,66200,115469,7710557900,4743600000000,70800000
