BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20210825,095570,AJ네트웍스,KOSPI,,5930,-20,-0.34,5950,5990,5840,38127,225087270,277656209350,46822295
20210825,006840,AK홀딩스,KOSPI,,25700,300,1.18,25600,25800,25200,27786,708124850,340462317700,13247561
20210825,027410,BGF,KOSPI,,6190,50,0.81,6180,6200,6110,113397,699079250,592486936290,95716791
20210825,282330,BGF리테일,KOSPI,,175500,2500,1.45,170000,176000,169000,31915,5591311500,3033325503000,17283906
20210825,138930,BNK금융지주,KOSPI,,7740,140,1.84,7660,7750,7590,914515,7036322960,2522738804040,325935246
20210825,001460,BYC,KOSPI,,401000,1000,0.25,397000,402500,397000,330,131987500,250470615000,624615
20210825,001465,BYC우,KOSPI,,172500,-500,-0.29,170500,172500,169000,140,23772500,37153912500,215385
20210825,001040,CJ,KOSPI,,102000,1500,1.49,100500,102000,99300,66607,6722994600,2976053796000,29176998
20210825,079160,CJ CGV,KOSPI,,29400,250,0.86,29350,30000,29200,395484,11706794650,1087078230000,36975450
20210825,00104K,CJ4우(전환),KOSPI,,84100,1600,1.94,82900,84100,81600,4621,383497900,355449659200,4226512
20210825,000120,CJ대한통운,KOSPI,,168000,-1000,-0.59,167500,169500,167000,116814,19586270000,3832473792000,22812344
20210825,011150,CJ씨푸드,KOSPI,,4190,45,1.09,4195,4215,4115,177862,744344385,150549938870,35930773
20210825,011155,CJ씨푸드1우,KOSPI,,38000,-400,-1.04,40250,40250,37750,343,13086400,7600000000,200000
20210825,001045,CJ우,KOSPI,,63000,400,0.64,62600,63300,61800,1317,82089800,142394049000,2260223
20210825,097950,CJ제일제당,KOSPI,,441500,-1500,-0.34,444000,447500,440000,31087,13780100000,6646423119000,15054186
20210825,097955,CJ제일제당 우,KOSPI,,205000,-500,-0.24,205500,206500,202500,3204,652711000,272123765000,1327433
20210825,000590,CS홀딩스,KOSPI,,64000,1100,1.75,63100,64000,63000,1350,85593200,73886848000,1154482
20210825,012030,DB,KOSPI,,1050,-5,-0.47,1050,1060,1035,669043,699944285,211232629650,201173933
20210825,016610,DB금융투자,KOSPI,,6720,100,1.51,6650,6720,6550,66336,440438380,285239734080,42446389
20210825,005830,DB손해보험,KOSPI,,59000,500,0.85,58700,59100,57300,125450,7319304800,4177200000000,70800000
20210825,000990,DB하이텍,KOSPI,,58800,-200,-0.34,59500,59600,58200,449344,26396973500,2610636974400,44398588
20210825,000995,DB하이텍1우,KOSPI,,112500,-3500,-3.02,115500,115500,112000,505,57109000,12635550000,112316
20210825,139130,DGB금융지주,KOSPI,,9240,100,1.09,9250,9260,9110,334703,3071581440,1562907496920,169145833
20210825,001530,DI동일,KOSPI,,376000,-4500,-1.18,381000,384000,367000,33280,12426621500,944006280000,2510655
20210825,000210,DL,KOSPI,,71600,200,0.28,71900,71900,70800,57131,4072883600,1500441294400,20955884
20210825,001880,DL건설,KOSPI,,30400,-150,-0.49,30900,30900,30250,35901,1095667200,670419833600,22053284
20210825,000215,DL우,KOSPI,,42600,50,0.12,42600,43000,42550,845,36071300,71828499000,1686115
20210825,375500,DL이앤씨,KOSPI,,132000,500,0.38,132000,132500,130500,89015,11690293000,2555353416000,19358738
20210825,37550K,DL이앤씨우,KOSPI,,76200,100,0.13,76100,76500,75800,3784,288657600,161078037000,2113885
20210825,004840,DRB동일,KOSPI,,6520,10,0.15,6510,6600,6460,18352,119130280,129943600000,19930000
20210825,155660,DSR,KOSPI,,6320,400,6.76,5950,6700,5870,634931,4055377010,101120000000,16000000
20210825,069730,DSR제강,KOSPI,,6220,500,8.74,5750,6450,5570,656623,4042904920,89568000000,14400000
20210825,017940,E1,KOSPI,,54100,-100,-0.18,54300,54500,53500,11907,641761400,371126000000,6860000
20210825,365550,ESR켄달스퀘어리츠,KOSPI,,6710,10,0.15,6760,6780,6640,137256,918789490,961267890000,143259000
20210825,383220,F&F,KOSPI,,716000,15000,2.14,701000,748000,701000,45099,32513993000,5485573140000,7661415
20210825,007700,F&F홀딩스,KOSPI,,43200,-5050,-10.47,47550,47850,43200,811366,36632590550,334306872000,7738585
20210825,114090,GKL,KOSPI,,15500,-200,-1.27,15750,15850,15450,254419,3971300600,958762885000,61855670
20210825,078930,GS,KOSPI,,41500,350,0.85,41700,41850,41250,176988,7351951550,3855988187000,92915378
20210825,006360,GS건설,KOSPI,,40950,250,0.61,40950,41800,40500,458544,18816549450,3504562015500,85581490
20210825,001250,GS글로벌,KOSPI,,2730,40,1.49,2700,2730,2660,358801,969493365,225317175720,82533764
20210825,007070,GS리테일,KOSPI,,34050,450,1.34,33650,34150,33400,320970,10868628600,3565645244100,104717922
20210825,078935,GS우,KOSPI,,35500,0,0.00,35550,35750,35450,2583,91820350,63361323000,1784826
20210825,012630,HDC,KOSPI,,11300,100,0.89,11350,11400,11200,139274,1574199800,675081447300,59741721
20210825,039570,HDC아이콘트롤스,KOSPI,,12200,50,0.41,12350,12400,12100,11787,143604000,200812000000,16460000
20210825,089470,HDC현대EP,KOSPI,,5380,90,1.70,5290,5380,5230,56533,301376960,171622000000,31900000
20210825,294870,HDC현대산업개발,KOSPI,,28600,-100,-0.35,28800,29150,28300,260536,7450639200,1884949638000,65907330
20210825,011200,HMM,KOSPI,,39650,350,0.89,38950,40450,38650,4132592,164498144300,16073812109550,405392487
20210825,082740,HSD엔진,KOSPI,,7440,80,1.09,7470,7550,7390,231690,1728647870,347606070240,46721246
20210825,003560,IHQ,KOSPI,,1685,50,3.06,1640,1695,1615,1421558,2367976510,246407235380,146235748
20210825,175330,JB금융지주,KOSPI,,8080,160,2.02,7950,8100,7760,880381,7034386580,1591621783520,196982894
20210825,234080,JW생명과학,KOSPI,,16950,50,0.30,17150,17150,16750,41105,694470950,268395690300,15834554
20210825,001060,JW중외제약,KOSPI,,27500,-150,-0.54,27700,27850,27350,53077,1464293550,592347965000,21539926
20210825,001067,JW중외제약2우B,KOSPI,,62600,-600,-0.95,64800,64800,62500,252,15946700,5823552800,93028
20210825,001065,JW중외제약우,KOSPI,,38800,200,0.52,39000,39000,38600,478,18561800,6886456800,177486
20210825,096760,JW홀딩스,KOSPI,,4120,10,0.24,4110,4130,4060,33834,138695150,281977669840,68441182
20210825,105560,KB금융,KOSPI,,53700,1200,2.29,53100,53800,52600,1215743,64832084900,22328885304000,415807920
20210825,002380,KCC,KOSPI,,363000,31000,9.34,340000,364000,337000,248394,88019944000,3225788973000,8886471
20210825,344820,KCC글라스,KOSPI,,67100,400,0.60,67100,68100,65500,117267,7826179400,1071621355200,15970512
20210825,009070,KCTC,KOSPI,,6930,10,0.14,6920,7010,6900,157438,1093176680,207900000000,30000000
20210825,009440,KC그린홀딩스,KOSPI,,5800,150,2.65,5670,5890,5670,209990,1213915310,130122884000,22434980
20210825,119650,KC코트렐,KOSPI,,8020,420,5.53,7790,8250,7580,614730,4928069390,141152000000,17600000
20210825,092220,KEC,KOSPI,,2205,35,1.61,2185,2235,2160,1205775,2656102195,257338802700,116706940
20210825,016380,KG동부제철,KOSPI,,15050,50,0.33,15300,15450,14950,223151,3384468650,1505133899850,100008897
