BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20250721,095570,AJ네트웍스,KOSPI,,4360,-80,-1.80,4400,4405,4340,271794,1185451700,197302029240,45252759
20250721,006840,AK홀딩스,KOSPI,,12660,-110,-0.86,12770,12770,12500,10054,127137800,167714122260,13247561
20250721,027410,BGF,KOSPI,,4200,-85,-1.98,4290,4295,4160,285190,1199276837,402010522200,95716791
20250721,282330,BGF리테일,KOSPI,,120500,-500,-0.41,121900,122700,119300,42321,5094887450,2082710673000,17283906
20250721,138930,BNK금융지주,KOSPI,,15420,-230,-1.47,15490,15555,15200,1111611,17123435595,4909473862980,318383519
20250721,001460,BYC,KOSPI,,42000,700,1.69,41350,42500,41300,4316,179926350,262338300000,6246150
20250721,001465,BYC우,KOSPI,,26000,-300,-1.14,26300,27800,25300,21967,571988575,56000100000,2153850
20250721,001040,CJ,KOSPI,,161300,-2800,-1.71,162400,163900,160600,107088,17289261200,4706249777400,29176998
20250721,079160,CJ CGV,KOSPI,,5140,-50,-0.96,5180,5210,5110,141352,726759965,851084695200,165580680
20250721,00104K,CJ4우(전환),KOSPI,,133300,-2700,-1.99,135800,135800,132200,4815,641401500,563394049600,4226512
20250721,000120,CJ대한통운,KOSPI,,92200,-100,-0.11,91400,93000,91100,42828,3935814450,2103298116800,22812344
20250721,011150,CJ씨푸드,KOSPI,,3000,5,0.17,3015,3020,2990,160422,481091634,107792319000,35930773
20250721,011155,CJ씨푸드1우,KOSPI,,17600,60,0.34,17540,17600,17510,738,12926240,3520000000,200000
20250721,001045,CJ우,KOSPI,,88600,-1200,-1.34,89300,90400,87600,10890,971788800,200255757800,2260223
20250721,097950,CJ제일제당,KOSPI,,253000,-1500,-0.59,253000,254500,251000,29570,7464917750,3808709058000,15054186
20250721,097955,CJ제일제당 우,KOSPI,,148800,1400,0.95,147400,149000,146900,6043,893211850,197522030400,1327433
20250721,000480,CR홀딩스,KOSPI,,5520,-30,-0.54,5560,5560,5500,35173,194142345,258835504800,46890490
20250721,000590,CS홀딩스,KOSPI,,90800,-2900,-3.09,93000,94900,90800,841,77016300,104826965600,1154482
20250721,012030,DB,KOSPI,,1426,-9,-0.63,1445,1446,1410,191777,273116560,286874028458,201173933
20250721,005830,DB손해보험,KOSPI,,136800,-900,-0.65,134300,137500,134100,250348,34038373700,9685440000000,70800000
20250721,016610,DB증권,KOSPI,,9970,-80,-0.80,9900,10260,9810,217857,2180398640,423190498330,42446389
20250721,000990,DB하이텍,KOSPI,,47050,-250,-0.53,47000,47300,46500,103069,4827202600,2088953565400,44398588
20250721,000300,DH오토넥스,KOSPI,,1984,0,0.00,0,0,0,0,0,162944308992,82129188
20250721,001530,DI동일,KOSPI,,42950,100,0.23,43200,43400,42600,63986,2742764900,846783602650,19715567
20250721,015590,DKME,KOSPI,,515,0,0.00,0,0,0,0,0,122045495160,236981544
20250721,000210,DL,KOSPI,,51400,-1200,-2.28,52600,52600,51300,87277,4511013400,1077132437600,20955884
20250721,000215,DL우,KOSPI,,27800,-400,-1.42,28200,29100,27100,18779,522031125,46873997000,1686115
20250721,375500,DL이앤씨,KOSPI,,49000,-600,-1.21,49600,49600,48500,294813,14389517325,1895987527000,38693623
20250721,37550L,DL이앤씨2우(전환),KOSPI,,33650,-850,-2.46,33800,34500,33100,4046,136709150,71067151150,2111951
20250721,37550K,DL이앤씨우,KOSPI,,25250,250,1.00,24900,25400,24400,11542,287167925,53375596250,2113885
20250721,007340,DN오토모티브,KOSPI,,27700,100,0.36,27150,28250,27150,77268,2145898200,1620750960500,58510865
20250721,004840,DRB동일,KOSPI,,5580,120,2.20,5460,5610,5420,48807,269756770,111209400000,19930000
20250721,155660,DSR,KOSPI,,4060,10,0.25,4050,4065,4035,8599,34791010,64960000000,16000000
20250721,069730,DSR제강,KOSPI,,3785,15,0.40,3780,3785,3755,5092,19198533,54504000000,14400000
20250721,017860,DS단석,KOSPI,,27700,350,1.28,27250,27800,27200,89118,2458665725,487082672400,17584212
20250721,092780,DYP,KOSPI,,4450,15,0.34,4435,4500,4405,8811,39219600,58599647000,13168460
20250721,017940,E1,KOSPI,,91400,700,0.77,90800,91700,90100,19453,1770960550,627004000000,6860000
20250721,365550,ESR켄달스퀘어리츠,KOSPI,,4360,10,0.23,4350,4365,4290,340799,1476489851,929068040000,213089000
20250721,383220,F&F,KOSPI,,77900,-1000,-1.27,78300,79900,75000,69129,5397848450,2984121142500,38307075
20250721,007700,F&F홀딩스,KOSPI,,20300,-300,-1.46,20350,21000,20100,49982,1018430675,794021650100,39114367
20250721,114090,GKL,KOSPI,,17000,120,0.71,16890,17160,16830,168391,2872377430,1051546390000,61855670
20250721,078930,GS,KOSPI,,51800,-1100,-2.08,52200,52300,51400,296479,15358093500,4813016580400,92915378
20250721,006360,GS건설,KOSPI,,20250,-350,-1.70,20500,20550,20150,397871,8064837225,1733025172500,85581490
20250721,001250,GS글로벌,KOSPI,,2775,20,0.73,2760,2775,2745,498756,1377109338,229031195100,82533764
20250721,007070,GS리테일,KOSPI,,17540,-10,-0.06,17670,17800,17270,203326,3562122220,1466474059100,83607415
20250721,078935,GS우,KOSPI,,46450,-400,-0.85,46850,47000,46200,15920,740370550,82905167700,1784826
20250721,499790,GS피앤엘,KOSPI,,42450,-1050,-2.41,42850,44150,42350,149095,6389752700,841819200450,19830841
20250721,012630,HDC,KOSPI,,21550,-650,-2.93,21500,22100,21450,151034,3283435075,1287434087550,59741721
20250721,039570,HDC랩스,KOSPI,,9950,290,3.00,9660,10090,9600,50845,506865145,258278129950,25957601
20250721,089470,HDC현대EP,KOSPI,,4070,-55,-1.33,4125,4125,4065,22756,92848515,129833000000,31900000
20250721,294870,HDC현대산업개발,KOSPI,,23150,-350,-1.49,23450,23500,23000,223401,5169208400,1525754689500,65907330
20250721,009540,HD한국조선해양,KOSPI,,341000,9500,2.87,334500,341500,330500,202689,68503183000,24133632556000,70773116
20250721,267250,HD현대,KOSPI,,137200,2400,1.78,133500,137200,133200,223707,30378316800,10837851262000,78993085
20250721,267270,HD현대건설기계,KOSPI,,74800,1600,2.19,73700,75500,73500,76165,5660587900,1321101817200,17661789
20250721,443060,HD현대마린솔루션,KOSPI,,185100,7100,3.99,178600,186300,178500,147926,27232306500,8297886771000,44829210
20250721,071970,HD현대마린엔진,KOSPI,,53000,2400,4.74,51200,53800,50900,404929,21320645450,1797839235000,33921495
20250721,010620,HD현대미포,KOSPI,,201000,1000,0.50,199700,205000,199600,169495,34255207750,8028371949000,39942149
20250721,322000,HD현대에너지솔루션,KOSPI,,46450,1050,2.31,45450,47850,45300,306176,14360986075,520240000000,11200000
20250721,042670,HD현대인프라코어,KOSPI,,11300,100,0.89,11230,11340,11150,814018,9153756005,2176278661600,192591032
20250721,267260,HD현대일렉트릭,KOSPI,,495000,12500,2.59,466500,495500,464500,274140,133127190000,17843331825000,36047135
20250721,329180,HD현대중공업,KOSPI,,425000,19500,4.81,410500,427000,405500,227064,95369403750,37728574300000,88773116
20250721,097230,HJ중공업,KOSPI,,7540,180,2.45,7420,7610,7360,481794,3617106645,627888078740,83274281
20250721,014790,HL D&I,KOSPI,,2780,10,0.36,2760,2800,2740,29406,81395945,105246910780,37858601
20250721,003580,HLB글로벌,KOSPI,,2725,-85,-3.02,2800,2865,2670,141812,390589947,137112675050,50316578
20250721,204320,HL만도,KOSPI,,34900,-100,-0.29,35050,35200,34800,99762,3485246000,1638803488000,46957120
20250721,060980,HL홀딩스,KOSPI,,41000,-300,-0.73,41300,41700,40800,13684,563036075,385558957000,9403877
20250721,011200,HMM,KOSPI,,24400,-600,-2.40,24750,24900,24150,1789266,43644120925,25010963702400,1025039496
20250721,035000,HS애드,KOSPI,,8440,80,0.96,8440,8470,8300,21213,178186050,139828931960,16567409
20250721,002460,HS화성,KOSPI,,11340,40,0.35,11400,11400,11180,5217,58746100,115101000000,10150000
20250721,487570,HS효성,KOSPI,,67200,-2500,-3.59,68000,68500,67200,32321,2187083050,250382294400,3725927
20250721,298050,HS효성첨단소재,KOSPI,,203000,1000,0.50,203000,205500,200500,9594,1944585500,909429444000,4479948
20250721,003560,IHQ,KOSPI,,10760,0,0.00,0,0,0,0,0,76220934800,7083730
20250721,015360,INVENI,KOSPI,,62000,-1500,-2.36,63200,63200,61600,10066,625933050,372000000000,6000000
20250721,175330,JB금융지주,KOSPI,,24050,300,1.26,23550,24150,23500,437427,10497101325,4663486726600,193907972
20250721,234080,JW생명과학,KOSPI,,12730,-160,-1.24,12890,12900,12690,33006,420907620,201573872420,15834554
20250721,001060,JW중외제약,KOSPI,,23450,-250,-1.05,23800,23900,23250,75002,1759900700,546055058500,23285930
20250721,001067,JW중외제약2우B,KOSPI,,62900,-100,-0.16,62200,62900,62200,20,1253800,13207301700,209973
20250721,001065,JW중외제약우,KOSPI,,29300,-600,-2.01,29550,29550,29100,324,9455850,10019164300,341951
20250721,096760,JW홀딩스,KOSPI,,3735,40,1.08,3700,3745,3660,91691,339435757,276109658370,73924942
20250721,105560,KB금융,KOSPI,,115000,1600,1.41,115400,115600,114100,739614,84966732950,43868141845000,381462103
20250721,415640,KB발해인프라,KOSPI,,8310,160,1.96,8150,8370,8110,133457,1102540740,1018353503880,122545548
20250721,432320,KB스타리츠,KOSPI,,3995,5,0.13,4005,4005,3940,251105,994442830,405150068575,101414285
20250721,002380,KCC,KOSPI,,375000,-4000,-1.06,374000,380000,367000,48987,18255700250,3332426625000,8886471
20250721,344820,KCC글라스,KOSPI,,33250,-100,-0.30,33350,33900,33250,27911,932400700,531019524000,15970512
20250721,009070,KCTC,KOSPI,,7040,-310,-4.22,7090,7310,6910,1916833,13629427820,211200000000,30000000
20250721,009440,KC그린홀딩스,KOSPI,,756,0,0.00,0,0,0,0,0,17568790596,23239141
20250721,119650,KC코트렐,KOSPI,,918,0,0.00,0,0,0,0,0,100782913662,109785309
20250721,092220,KEC,KOSPI,,805,9,1.13,796,810,795,317454,254362444,161614328505,200763141
20250721,003620,KG모빌리티,KOSPI,,3695,-70,-1.86,3745,3780,3675,215568,797822588,747775299840,202374912
20250721,016380,KG스틸,KOSPI,,6490,130,2.04,6370,6540,6190,92358,596668600,649057741530,100008897
20250721,001390,KG케미칼,KOSPI,,4855,-10,-0.21,4940,4940,4830,187494,913316487,332417189200,68469040
20250721,033180,KH 필룩스,KOSPI,,5310,0,0.00,0,0,0,0,0,138166306200,26020020
20250721,001940,KISCO홀딩스,KOSPI,,26400,-250,-0.94,26650,27000,26050,12068,319044375,374256432000,14176380
20250721,025000,KPX케미칼,KOSPI,,52900,800,1.54,51900,53100,51900,11023,582089650,256036000000,4840000
20250721,092230,KPX홀딩스,KOSPI,,70100,-600,-0.85,70700,71200,69900,3115,218818650,296147684600,4224646
20250721,000040,KR모터스,KOSPI,,445,-18,-3.89,463,463,440,256561,114948090,26759126260,60132868
20250721,044450,KSS해운,KOSPI,,10360,-140,-1.33,10460,10520,10310,43528,453279485,239169716800,23085880
20250721,030200,KT,KOSPI,,56600,-600,-1.05,56800,57300,56600,266710,15175588286,14264427371000,252021685
20250721,033780,KT&G,KOSPI,,136900,-2600,-1.86,138400,139400,136500,248447,34108608150,16710355839300,122062497
20250721,058850,KTcs,KOSPI,,2810,-15,-0.53,2820,2830,2805,84043,236543600,119944850000,42685000
20250721,058860,KTis,KOSPI,,2900,-25,-0.85,2920,2920,2892,94143,273172822,100925800000,34802000
20250721,093050,LF,KOSPI,,20150,-250,-1.23,20400,20600,19890,112485,2268159625,589186000000,29240000
20250721,003550,LG,KOSPI,,80100,-600,-0.74,80700,81000,79700,243185,19478316500,12595818316500,157251165
20250721,034220,LG디스플레이,KOSPI,,9170,-40,-0.43,9230,9260,9110,916818,8396662515,4585000000000,500000000
20250721,051900,LG생활건강,KOSPI,,330500,0,0.00,330000,332000,328000,31131,10268204750,5161814108500,15618197
20250721,051905,LG생활건강우,KOSPI,,133000,300,0.23,132700,133800,132600,8683,1156726700,279259701000,2099697
20250721,064400,LG씨엔에스,KOSPI,,74600,-300,-0.40,75100,75400,74300,363227,27121986850,7227691720800,96885948
