BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20180706,095570,AJ네트웍스,KOSPI,,5830,-10,-0.17,5790,5910,5650,37405,217534760,272973979850,46822295
20180706,068400,AJ렌터카,KOSPI,,9530,280,3.03,9310,9570,9250,193351,1820322400,211054239000,22146300
20180706,006840,AK홀딩스,KOSPI,,73000,2000,2.82,71000,73000,71000,13078,943675300,967071953000,13247561
20180706,027410,BGF,KOSPI,,10300,100,0.98,10200,10400,10150,207537,2134048450,982302543700,95369179
20180706,282330,BGF리테일,KOSPI,,178500,2000,1.13,175000,181500,175000,31600,5631000000,3085177221000,17283906
20180706,138930,BNK금융지주,KOSPI,,9370,290,3.19,9070,9430,9070,1069676,9994172810,3054013255020,325935246
20180706,001460,BYC,KOSPI,,244500,0,0.00,243000,244500,243000,324,79074000,152718367500,624615
20180706,001465,BYC우,KOSPI,,140000,5500,4.09,133500,140000,131500,163,21693500,30153900000,215385
20180706,001040,CJ,KOSPI,,143500,7000,5.13,140500,146000,139500,162942,23369983000,4186899213000,29176998
20180706,079160,CJ CGV,KOSPI,,65400,1000,1.55,63800,65500,63400,71065,4599382700,1383949870200,21161313
20180706,000120,CJ대한통운,KOSPI,,168500,-1000,-0.59,169500,171000,167500,65635,11133039000,3843879964000,22812344
20180706,011150,CJ씨푸드,KOSPI,,2800,45,1.63,2750,2905,2730,527297,1480529305,100606164400,35930773
20180706,011155,CJ씨푸드1우,KOSPI,,28100,400,1.44,27350,28500,26950,6595,182024450,5620000000,200000
20180706,001045,CJ우,KOSPI,,66500,2900,4.56,65000,67700,64100,18543,1232117000,150304829500,2260223
20180706,097950,CJ제일제당,KOSPI,,339500,9000,2.72,329000,341500,329000,40595,13729984000,5110556647000,15053186
20180706,097955,CJ제일제당 우,KOSPI,,132000,2500,1.93,129000,132500,128500,2549,335222500,175221156000,1327433
20180706,037560,CJ헬로,KOSPI,,9720,130,1.36,9500,9760,9430,190713,1834592670,752783527800,77446865
20180706,000590,CS홀딩스,KOSPI,,79000,-1500,-1.86,80500,81300,79000,316,25249700,91204078000,1154482
20180706,012030,DB,KOSPI,,922,-30,-3.15,952,956,910,773866,713750026,185482366226,201173933
20180706,016610,DB금융투자,KOSPI,,3935,45,1.16,3825,3970,3825,64639,252343700,167026540715,42446389
20180706,005830,DB손해보험,KOSPI,,61900,1800,3.00,59700,62500,59700,190471,11777562800,4382520000000,70800000
20180706,000990,DB하이텍,KOSPI,,18550,-100,-0.54,18900,19100,18300,459260,8557114650,823593807400,44398588
20180706,000995,DB하이텍1우,KOSPI,,36150,-50,-0.14,36200,37300,35300,487,17529300,4060223400,112316
20180706,139130,DGB금융지주,KOSPI,,10000,150,1.52,9900,10150,9850,461599,4630763940,1691458330000,169145833
20180706,004840,DRB동일,KOSPI,,6490,0,0.00,6360,6510,6340,11379,72873670,126425200000,19480000
20180706,155660,DSR,KOSPI,,4565,135,3.05,4390,4690,4355,53988,240443430,73040000000,16000000
20180706,069730,DSR제강,KOSPI,,4640,145,3.23,4500,4660,4480,52775,239884530,66816000000,14400000
20180706,017940,E1,KOSPI,,68200,900,1.34,67800,69200,67100,5652,384759000,467852000000,6860000
20180706,007700,F&F,KOSPI,,75600,-1400,-1.82,77600,78700,73700,74196,5591271000,1164240000000,15400000
20180706,114090,GKL,KOSPI,,24550,-550,-2.19,24950,24950,23800,353070,8566098800,1518556698500,61855670
20180706,078930,GS,KOSPI,,51400,300,0.59,50700,51800,50700,200865,10300527700,4775850429200,92915378
20180706,006360,GS건설,KOSPI,,47550,2350,5.20,45500,47950,45350,650845,30541113800,3527402933850,74183027
20180706,001250,GS글로벌,KOSPI,,3315,105,3.27,3220,3370,3210,345144,1130841510,273599427660,82533764
20180706,007070,GS리테일,KOSPI,,41750,0,0.00,41200,42000,40950,126583,5256906150,3214750000000,77000000
20180706,078935,GS우,KOSPI,,37150,300,0.81,37150,37400,36650,2600,96054050,66306285900,1784826
20180706,012630,HDC,KOSPI,,27150,500,1.88,26650,27650,26050,471064,12620920900,853757814000,31445960
20180706,039570,HDC아이콘트롤스,KOSPI,,12800,50,0.39,12650,12900,12500,74045,940202050,210688000000,16460000
20180706,089470,HDC현대EP,KOSPI,,6070,70,1.17,6000,6090,5960,28564,172651150,193633000000,31900000
20180706,294870,HDC현대산업개발,KOSPI,,58400,1700,3.00,57000,59900,55400,311064,18011684000,2565992048000,43938220
20180706,082740,HSD엔진,KOSPI,,4090,-10,-0.24,4020,4155,4020,46432,190727980,134753810780,32947142
20180706,003560,IHQ,KOSPI,,2090,-35,-1.65,2125,2135,2055,551324,1150436650,305632713320,146235748
20180706,175330,JB금융지주,KOSPI,,5510,20,0.36,5510,5580,5470,135156,746121860,856471220730,155439423
20180706,234080,JW생명과학,KOSPI,,25700,450,1.78,25050,25750,24700,38800,976351200,406948037800,15834554
20180706,001060,JW중외제약,KOSPI,,35100,1050,3.08,34050,35350,32750,88714,3040023900,691787093400,19709034
20180706,001067,JW중외제약2우B,KOSPI,,49300,-150,-0.30,49400,49500,49000,91,4478950,4244631400,86098
20180706,001065,JW중외제약우,KOSPI,,29700,650,2.24,28800,29850,28550,2550,74491950,4874096700,164111
20180706,096760,JW홀딩스,KOSPI,,7730,170,2.25,7570,7740,7450,107179,815025800,488988645610,63258557
20180706,105560,KB금융,KOSPI,,54200,1500,2.85,52800,54500,52700,1256470,68029074600,22661645305400,418111537
20180706,002380,KCC,KOSPI,,320500,2500,0.79,315500,324000,315500,10186,3260938000,3383362416500,10556513
20180706,009070,KCTC,KOSPI,,2605,-20,-0.76,2600,2630,2520,129888,333154925,78150000000,30000000
20180706,009440,KC그린홀딩스,KOSPI,,4175,130,3.21,4065,4180,3960,12613,51774380,93666041500,22434980
20180706,119650,KC코트렐,KOSPI,,4060,65,1.63,3995,4095,3965,16751,67547545,52780000000,13000000
20180706,092220,KEC,KOSPI,,1225,45,3.81,1185,1230,1160,1453477,1734957310,137753235725,112451621
20180706,001390,KG케미칼,KOSPI,,26700,850,3.29,26250,26700,25100,79781,2070011200,332159587800,12440434
20180706,001940,KISCO홀딩스,KOSPI,,12200,350,2.95,11700,12250,11700,11631,139111800,225411836000,18476380
20180706,025000,KPX케미칼,KOSPI,,69600,-700,-1.00,71000,71100,69400,9433,663353400,336864000000,4840000
20180706,092230,KPX홀딩스,KOSPI,,64800,-100,-0.15,64900,64900,64200,437,28328100,273757060800,4224646
20180706,000040,KR모터스,KOSPI,,571,2,0.35,557,571,553,147877,83103703,68382769857,119759667
20180706,044450,KSS해운,KOSPI,,7500,-20,-0.27,7630,7700,7480,66242,500553800,173894100000,23185880
20180706,030200,KT,KOSPI,,27550,500,1.85,27000,27550,26900,323349,8794351650,7193630310400,261111808
20180706,033780,KT&G,KOSPI,,107500,1500,1.42,107500,108000,106000,316328,33964381000,14758943427500,137292497
20180706,030210,KTB투자증권,KOSPI,,4055,155,3.97,3905,4180,3875,392081,1575928210,244573643060,60314092
20180706,058850,KTcs,KOSPI,,2195,20,0.92,2175,2195,2145,116559,252482520,93693575000,42685000
20180706,093050,LF,KOSPI,,28350,850,3.09,27200,28350,27150,58558,1635371400,828954000000,29240000
20180706,003550,LG,KOSPI,,69000,-900,-1.29,69100,69900,67300,497855,34016968200,11906442039000,172557131
20180706,034220,LG디스플레이,KOSPI,,18000,-250,-1.37,18500,18750,17700,3268021,59246218900,6440682600000,357815700
20180706,001120,LG상사,KOSPI,,22750,450,2.02,22300,22750,22250,143066,3223140200,881790000000,38760000
20180706,051900,LG생활건강,KOSPI,,1350000,-4000,-0.30,1351000,1359000,1334000,22438,30274135000,21084565950000,15618197
20180706,051905,LG생활건강우,KOSPI,,698000,-2000,-0.29,694000,716000,694000,2544,1787304400,1465588506000,2099697
20180706,003555,LG우,KOSPI,,39850,0,0.00,39450,40050,39400,2559,101570300,132089878450,3314677
20180706,032640,LG유플러스,KOSPI,,13650,50,0.37,13650,13800,13400,1490182,20248716200,5959745077650,436611361
20180706,011070,LG이노텍,KOSPI,,156000,10500,7.22,147500,156000,147500,564528,86739515000,3692068692000,23667107
20180706,066570,LG전자,KOSPI,,75700,-2100,-2.70,77100,78300,73500,1722781,129162562500,12388139519800,163647814
20180706,066575,LG전자우,KOSPI,,31650,-650,-2.01,32300,32450,30750,57815,1807490850,543936646800,17185992
20180706,108670,LG하우시스,KOSPI,,67900,700,1.04,66800,68100,66800,21360,1442699000,608904793000,8967670
20180706,108675,LG하우시스우,KOSPI,,38750,-250,-0.64,38600,39000,38450,1406,54249450,40002787500,1032330
20180706,051910,LG화학,KOSPI,,322000,1500,0.47,320000,325000,315000,287560,91994498750,22730734446000,70592343
20180706,051915,LG화학우,KOSPI,,193500,-2500,-1.28,200000,200000,193500,10214,1984804500,1487782800000,7688800
20180706,079550,LIG넥스원,KOSPI,,37500,500,1.35,37000,37600,36650,74171,2755852750,825000000000,22000000
20180706,006260,LS,KOSPI,,74700,1900,2.61,72000,75000,72000,85453,6329113800,2405340000000,32200000
20180706,000680,LS네트웍스,KOSPI,,3050,10,0.33,3015,3080,3015,4662,14139340,240349198800,78803016
20180706,010120,LS산전,KOSPI,,72700,2400,3.41,70000,72900,70000,81235,5836817800,2181000000000,30000000
20180706,229640,LS전선아시아,KOSPI,,6760,100,1.50,6630,6780,6580,67172,448050190,207024182040,30624879
20180706,023150,MH에탄올,KOSPI,,5280,-10,-0.19,5290,5300,5200,8271,43107020,38958617280,7378526
20180706,035420,NAVER,KOSPI,,749000,-16000,-2.09,755000,758000,746000,81867,61393455000,24689046571000,32962679
20180706,181710,NHN엔터테인먼트,KOSPI,,65600,300,0.46,65600,66000,64400,33114,2163217500,1283465640000,19565025
20180706,005940,NH투자증권,KOSPI,,14250,250,1.79,14000,14400,13950,966856,13701132450,4010076639750,281408887
20180706,005945,NH투자증권우,KOSPI,,8920,70,0.79,8840,8930,8820,31924,283075240,168329034560,18870968
20180706,034310,NICE,KOSPI,,16100,500,3.21,15950,16200,15600,67508,1068908250,609905030000,37882300
20180706,008260,NI스틸,KOSPI,,3075,40,1.32,3035,3100,3020,68402,209118635,87612361875,28491825
20180706,004250,NPC,KOSPI,,4635,0,0.00,4625,4635,4550,623,2863530,170197200000,36720000
20180706,004255,NPC우,KOSPI,,2375,-40,-1.66,2430,2430,2350,2200,5186085,12540000000,5280000
20180706,010060,OCI,KOSPI,,95900,-1800,-1.84,97400,97600,94500,301296,28881272600,2287154678900,23849371
20180706,005490,POSCO,KOSPI,,312500,3500,1.13,311500,317000,310000,193347,60517627500,27245885937500,87186835
20180706,100840,S&TC,KOSPI,,15750,300,1.94,15450,15900,15300,13107,205258050,114930112500,7297150
20180706,064960,S&T모티브,KOSPI,,32300,300,0.94,32000,32500,31850,26581,855965700,472327292800,14623136
20180706,003570,S&T중공업,KOSPI,,6810,-10,-0.15,6840,6860,6580,9261,62605280,221144119590,32473439
