BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20180521,095570,AJ네트웍스,KOSPI,,6100,0,0.00,6150,6160,5990,86032,520617500,285615999500,46822295
20180521,068400,AJ렌터카,KOSPI,,12400,-350,-2.75,12850,13000,12250,408958,5113824500,274614120000,22146300
20180521,006840,AK홀딩스,KOSPI,,77200,-500,-0.64,78300,79000,76800,17541,1356481300,1022711709200,13247561
20180521,027410,BGF,KOSPI,,12200,-150,-1.21,12450,12500,12200,188776,2315399700,1163503983800,95369179
20180521,282330,BGF리테일,KOSPI,,185500,-1000,-0.54,186500,189500,185000,17329,3249553000,3206164563000,17283906
20180521,138930,BNK금융지주,KOSPI,,10350,-100,-0.96,10450,10500,10300,843819,8793411450,3373429796100,325935246
20180521,001460,BYC,KOSPI,,276000,-500,-0.18,276500,276500,274000,174,47809000,172393740000,624615
20180521,001465,BYC우,KOSPI,,148500,1000,0.68,149000,149000,145500,222,32752500,31984672500,215385
20180521,001040,CJ,KOSPI,,165500,-1000,-0.60,166500,167500,163500,31209,5156320500,4828793169000,29176998
20180521,079160,CJ CGV,KOSPI,,73700,-1900,-2.51,76000,76100,72900,152870,11272637300,1559588768100,21161313
20180521,000120,CJ대한통운,KOSPI,,158000,-4000,-2.47,162000,162500,157000,53452,8465676000,3604350352000,22812344
20180521,011150,CJ씨푸드,KOSPI,,3205,-70,-2.14,3280,3325,3200,436464,1417915135,115158127465,35930773
20180521,011155,CJ씨푸드1우,KOSPI,,33500,1550,4.85,32650,36400,32300,65214,2217823150,6700000000,200000
20180521,001045,CJ우,KOSPI,,75600,500,0.67,75100,77100,75100,1517,114620300,170872858800,2260223
20180521,097950,CJ제일제당,KOSPI,,346500,-1000,-0.29,348000,350000,344500,30297,10516543000,5215928949000,15053186
20180521,097955,CJ제일제당 우,KOSPI,,141000,-500,-0.35,141500,141500,140000,2832,398264500,187168053000,1327433
20180521,037560,CJ헬로,KOSPI,,10050,-150,-1.47,10000,10600,9990,511972,5266504320,778340993250,77446865
20180521,000590,CS홀딩스,KOSPI,,85900,-200,-0.23,86800,86800,83000,4340,365680900,99170003800,1154482
20180521,012030,DB,KOSPI,,1085,30,2.84,1055,1160,1040,4289537,4740683010,215173719320,198316792
20180521,016610,DB금융투자,KOSPI,,4795,-125,-2.54,4960,4970,4750,130990,631190705,203530435255,42446389
20180521,005830,DB손해보험,KOSPI,,61400,800,1.32,60900,61600,60000,63360,3882051700,4347120000000,70800000
20180521,000990,DB하이텍,KOSPI,,15150,50,0.33,15100,15200,14950,245601,3697696050,672638608200,44398588
20180521,000995,DB하이텍1우,KOSPI,,42100,1750,4.34,40350,44300,39550,3252,137068650,4728503600,112316
20180521,139130,DGB금융지주,KOSPI,,11050,150,1.38,10950,11100,10850,275857,3034155550,1869061454650,169145833
20180521,004840,DRB동일,KOSPI,,8040,-40,-0.50,8150,8150,7960,17829,143075720,156619200000,19480000
20180521,155660,DSR,KOSPI,,6030,-90,-1.47,6050,6150,5950,110959,666909640,96480000000,16000000
20180521,069730,DSR제강,KOSPI,,6300,-120,-1.87,6450,6450,6260,139550,882355400,90720000000,14400000
20180521,017940,E1,KOSPI,,71100,2300,3.34,69400,72100,68200,39295,2781086700,487746000000,6860000
20180521,007700,F&F,KOSPI,,60700,8800,16.96,52200,63800,52200,377511,22424349800,934780000000,15400000
20180521,114090,GKL,KOSPI,,27850,-700,-2.45,28400,28550,27750,174404,4899176750,1722680409500,61855670
20180521,078930,GS,KOSPI,,61800,-600,-0.96,62200,62500,61300,86290,5351136500,5742170360400,92915378
20180521,006360,GS건설,KOSPI,,47450,750,1.61,46950,47600,45950,1148949,54023587300,3454234637100,72797358
20180521,001250,GS글로벌,KOSPI,,4300,5,0.12,4305,4370,4210,937486,4023172720,354895185200,82533764
20180521,007070,GS리테일,KOSPI,,37200,-50,-0.13,37350,37450,36650,158686,5875616750,2864400000000,77000000
20180521,078935,GS우,KOSPI,,40900,50,0.12,40750,40900,40650,1124,45789500,72999383400,1784826
20180521,039570,HDC아이콘트롤스,KOSPI,,14550,-150,-1.02,14750,14750,14250,40990,590945400,239493000000,16460000
20180521,089470,HDC현대EP,KOSPI,,6380,-100,-1.54,6500,6500,6290,207135,1315050310,203522000000,31900000
20180521,003560,IHQ,KOSPI,,2105,-5,-0.24,2115,2175,2095,1252789,2667743950,307826249540,146235748
20180521,175330,JB금융지주,KOSPI,,6300,20,0.32,6280,6320,6240,182200,1146717140,979268364900,155439423
20180521,234080,JW생명과학,KOSPI,,22500,-850,-3.64,23300,23350,22450,159649,3627910450,356277465000,15834554
20180521,001060,JW중외제약,KOSPI,,41800,800,1.95,41400,42100,41000,112687,4706393850,823837621200,19709034
20180521,001067,JW중외제약2우B,KOSPI,,48000,-5000,-9.43,51000,51000,48000,7377,361614600,4132704000,86098
20180521,001065,JW중외제약우,KOSPI,,33500,-3000,-8.22,39700,46000,32550,286667,11361774000,5497718500,164111
20180521,096760,JW홀딩스,KOSPI,,8310,120,1.47,8240,8380,8130,176987,1470249530,525678608670,63258557
20180521,105560,KB금융,KOSPI,,55900,-500,-0.89,56100,56500,55300,933470,52210289100,23372434918300,418111537
20180521,002380,KCC,KOSPI,,358500,-6500,-1.78,365500,367000,358500,11699,4210224200,3784509910500,10556513
20180521,009070,KCTC,KOSPI,,3100,-90,-2.82,3180,3180,3000,192110,589297820,93000000000,30000000
20180521,009440,KC그린홀딩스,KOSPI,,4860,-80,-1.62,4900,4940,4830,83160,404362595,109034002800,22434980
20180521,119650,KC코트렐,KOSPI,,4845,-215,-4.25,5080,5080,4825,122944,599273800,62985000000,13000000
20180521,092220,KEC,KOSPI,,1400,95,7.28,1315,1445,1305,13818749,19259365495,157432269400,112451621
20180521,001390,KG케미칼,KOSPI,,26900,-600,-2.18,27200,27750,26700,61693,1667983550,334444687200,12432888
20180521,001940,KISCO홀딩스,KOSPI,,14650,-250,-1.68,14750,14800,14450,55439,807617700,270678967000,18476380
20180521,025000,KPX케미칼,KOSPI,,70000,2100,3.09,68300,71800,68100,10082,711868900,338800000000,4840000
20180521,092230,KPX홀딩스,KOSPI,,68700,900,1.33,68400,69100,67800,2670,182755300,290233180200,4224646
20180521,000040,KR모터스,KOSPI,,727,2,0.28,729,737,715,425171,307978529,87065277909,119759667
20180521,044450,KSS해운,KOSPI,,8040,-30,-0.37,8080,8080,7940,51600,412882820,186414475200,23185880
20180521,030200,KT,KOSPI,,27350,0,0.00,27350,27500,27300,231379,6339579050,7141407948800,261111808
20180521,033780,KT&G,KOSPI,,99600,0,0.00,99900,100500,99200,153338,15316596100,13674332701200,137292497
20180521,030210,KTB투자증권,KOSPI,,5390,0,0.00,5440,5440,5300,168062,904125750,325092955880,60314092
