BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20190104,095570,AJ네트웍스,KOSPI,,4535,0,0.00,4535,4600,4430,44839,202618920,212339107825,46822295
20190104,068400,AJ렌터카,KOSPI,,12350,100,0.82,12300,12450,12100,143153,1756718800,273506805000,22146300
20190104,006840,AK홀딩스,KOSPI,,49300,-700,-1.40,48950,49950,48900,19437,958059700,653104757300,13247561
20190104,027410,BGF,KOSPI,,7840,-20,-0.25,7770,7930,7700,143416,1119436490,747694363360,95369179
20190104,282330,BGF리테일,KOSPI,,214000,4500,2.15,210000,216000,205000,34079,7190318500,3698755884000,17283906
20190104,138930,BNK금융지주,KOSPI,,6880,0,0.00,6860,6960,6840,986841,6796926362,2242434492480,325935246
20190104,001460,BYC,KOSPI,,252500,-1000,-0.39,253500,255500,247000,312,78588000,157715287500,624615
20190104,001465,BYC우,KOSPI,,117500,2000,1.73,120000,121000,116000,49,5796000,25307737500,215385
20190104,001040,CJ,KOSPI,,119500,1000,0.84,119500,121000,116500,65183,7770830500,3486651261000,29176998
20190104,079160,CJ CGV,KOSPI,,39850,-550,-1.36,40150,40250,39250,128704,5094383850,843278323050,21161313
20190104,000120,CJ대한통운,KOSPI,,163500,500,0.31,162000,164000,161000,34069,5533872000,3729818244000,22812344
20190104,011150,CJ씨푸드,KOSPI,,2275,-20,-0.87,2280,2320,2220,91584,206420430,81742508575,35930773
20190104,011155,CJ씨푸드1우,KOSPI,,27100,-350,-1.28,26750,27600,26750,353,9536500,5420000000,200000
20190104,001045,CJ우,KOSPI,,50200,100,0.20,49100,50400,48650,4573,226783950,113463194600,2260223
20190104,097950,CJ제일제당,KOSPI,,342000,14000,4.27,329500,345000,326500,51429,17383214000,5148531612000,15054186
20190104,097955,CJ제일제당 우,KOSPI,,125500,2500,2.03,122500,126000,122000,2105,261554500,166592841500,1327433
20190104,037560,CJ헬로,KOSPI,,9750,250,2.63,9500,9790,9400,251371,2423492610,755106933750,77446865
20190104,000590,CS홀딩스,KOSPI,,61300,-600,-0.97,60000,61600,58300,780,47203800,70769746600,1154482
20190104,012030,DB,KOSPI,,835,4,0.48,829,835,808,345331,286163194,167980234055,201173933
20190104,016610,DB금융투자,KOSPI,,4360,60,1.40,4220,4450,4210,64263,277036190,185066256040,42446389
20190104,005830,DB손해보험,KOSPI,,70700,1200,1.73,70000,70900,68800,111960,7868676000,5005560000000,70800000
