BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20180228,095570,AJ네트웍스,KOSPI,,7550,-160,-2.08,7720,7720,7470,41819,315509570,353508327250,46822295
20180228,068400,AJ렌터카,KOSPI,,10900,-50,-0.46,10800,11000,10500,179818,1933565000,241394670000,22146300
20180228,006840,AK홀딩스,KOSPI,,81900,-400,-0.49,82300,83500,80700,44148,3640817800,1084975245900,13247561
20180228,027410,BGF,KOSPI,,12550,-150,-1.18,12700,12850,12450,540871,6817280450,404909673450,32263719
20180228,282330,BGF리테일,KOSPI,,174000,4000,2.35,170000,174500,169000,47346,8171559500,3007399644000,17283906
20180228,138930,BNK금융지주,KOSPI,,11200,150,1.36,10950,11200,10850,1294898,14372476150,3650474755200,325935246
20180228,001460,BYC,KOSPI,,289500,-1500,-0.52,290500,290500,286500,239,69047000,180826042500,624615
20180228,001465,BYC우,KOSPI,,146000,2000,1.39,144500,146000,144000,12,1730500,31446210000,215385
20180228,001040,CJ,KOSPI,,166500,-500,-0.30,166000,167000,164500,64230,10667735000,4857970167000,29176998
20180228,079160,CJ CGV,KOSPI,,70700,-100,-0.14,70500,71200,70200,94873,6697750500,1496104829100,21161313
20180228,000120,CJ대한통운,KOSPI,,132500,-2500,-1.85,135000,136500,131500,41175,5490115000,3022635580000,22812344
20180228,011150,CJ씨푸드,KOSPI,,2790,-20,-0.71,2800,2815,2770,56646,158248570,100246856670,35930773
20180228,011155,CJ씨푸드1우,KOSPI,,28050,-750,-2.60,28800,28800,27800,3793,106223500,5610000000,200000
20180228,001045,CJ우,KOSPI,,71200,-900,-1.25,72800,72800,71200,2897,207160100,160927877600,2260223
20180228,097950,CJ제일제당,KOSPI,,338000,-12500,-3.57,345500,348500,336000,85462,29017424500,5086523468000,15048886
20180228,097955,CJ제일제당 우,KOSPI,,143500,-1000,-0.69,143500,144000,140500,2962,419197500,190486635500,1327433
20180228,037560,CJ헬로,KOSPI,,9000,-410,-4.36,9390,9490,8980,277773,2545941410,697021785000,77446865
20180228,000590,CS홀딩스,KOSPI,,76300,0,0.00,76300,76800,76000,107,8181300,88086976600,1154482
20180228,012030,DB,KOSPI,,695,-1,-0.14,696,711,690,234966,164458722,134520647855,193554889
20180228,016610,DB금융투자,KOSPI,,4215,-55,-1.29,4270,4270,4175,64567,272093065,178911529635,42446389
20180228,005830,DB손해보험,KOSPI,,69500,-200,-0.29,68300,70500,68300,136614,9471206700,4920600000000,70800000
20180228,000990,DB하이텍,KOSPI,,15300,-400,-2.55,15600,15850,15200,597986,9252146100,678827829600,44367832
20180228,000995,DB하이텍1우,KOSPI,,35000,0,0.00,35500,35500,34200,101,3525250,3931060000,112316
20180228,139130,DGB금융지주,KOSPI,,12400,-250,-1.98,12550,12700,12350,749251,9339914850,2097408329200,169145833
20180228,004840,DRB동일,KOSPI,,7600,70,0.93,7540,7640,7450,14001,105455800,144400000000,19000000
20180228,155660,DSR,KOSPI,,5630,0,0.00,5630,5730,5590,56699,319791130,90080000000,16000000
20180228,069730,DSR제강,KOSPI,,5810,-130,-2.19,5870,6080,5800,180484,1060257110,83664000000,14400000
20180228,017940,E1,KOSPI,,60000,-200,-0.33,59800,60400,59800,2444,146724800,411600000000,6860000
20180228,007700,F&F,KOSPI,,41600,500,1.22,41100,42300,40550,66226,2752521550,640640000000,15400000
20180228,114090,GKL,KOSPI,,23250,-200,-0.85,23450,23600,23000,220516,5126534400,1438144327500,61855670
20180228,078930,GS,KOSPI,,66100,-100,-0.15,65400,66800,65300,167589,11108998900,6141706485800,92915378
20180228,006360,GS건설,KOSPI,,29200,-650,-2.18,29700,30000,29200,437482,12849388350,2093473968800,71694314
20180228,001250,GS글로벌,KOSPI,,3690,20,0.54,3605,3755,3595,544163,2007864170,304549589160,82533764
20180228,007070,GS리테일,KOSPI,,36000,-250,-0.69,36300,36300,35600,160909,5764528800,2772000000000,77000000
20180228,078935,GS우,KOSPI,,42000,0,0.00,42150,42150,41650,1419,59310800,74962692000,1784826
20180228,003560,IHQ,KOSPI,,2720,-80,-2.86,2785,2860,2720,2279399,6340743520,394817511840,145153497
20180228,175330,JB금융지주,KOSPI,,6350,-100,-1.55,6450,6480,6230,822182,5187733940,987040336050,155439423
20180228,234080,JW생명과학,KOSPI,,51900,-1300,-2.44,52200,53000,51800,26481,1386552700,410906676300,7917277
20180228,001060,JW중외제약,KOSPI,,42600,-1800,-4.05,44100,44100,42500,147249,6342217600,836544081000,19637185
20180228,001067,JW중외제약2우B,KOSPI,,41100,-1100,-2.61,42350,42350,41100,336,13934550,3538627800,86098
20180228,001065,JW중외제약우,KOSPI,,24800,-100,-0.40,24800,24800,24600,358,8862400,4069952800,164111
20180228,096760,JW홀딩스,KOSPI,,8220,-320,-3.75,8510,8620,8190,271900,2257191240,519985338540,63258557
20180228,105560,KB금융,KOSPI,,64000,0,0.00,63300,64300,63300,1210922,77402453200,26759138368000,418111537
20180228,002380,KCC,KOSPI,,362500,-3000,-0.82,362000,365000,360000,17437,6310138500,3826735962500,10556513
20180228,009070,KCTC,KOSPI,,2570,-5,-0.19,2575,2585,2550,29139,74573025,77100000000,30000000
20180228,009440,KC그린홀딩스,KOSPI,,5810,200,3.57,5700,5990,5680,271944,1586034370,130347233800,22434980
20180228,119650,KC코트렐,KOSPI,,5250,-140,-2.60,5340,5490,5200,200266,1067975020,68250000000,13000000
20180228,092220,KEC,KOSPI,,1290,0,0.00,1285,1300,1280,647366,832668560,145062591090,112451621
20180228,109070,KGP,KOSPI,,4415,15,0.34,4385,4535,4250,110162,484195210,39697671175,8991545
20180228,001390,KG케미칼,KOSPI,,22550,-1500,-6.24,23500,23900,22450,181409,4156288300,280361624400,12432888
20180228,001940,KISCO홀딩스,KOSPI,,66700,700,1.06,66000,66800,65300,5997,394110600,246474909200,3695276
20180228,083420,KPX그린케미칼,KOSPI,,4680,85,1.85,4600,4705,4595,109712,511998920,93600000000,20000000
20180228,025000,KPX케미칼,KOSPI,,67900,0,0.00,66800,69100,66600,6740,459025700,328636000000,4840000
20180228,092230,KPX홀딩스,KOSPI,,64600,400,0.62,63800,65000,63800,1457,94223400,272912131600,4224646
20180228,000040,KR모터스,KOSPI,,561,1,0.18,560,569,554,226314,127452229,67185173187,119759667
20180228,044450,KSS해운,KOSPI,,9210,-190,-2.02,9370,9370,9140,121766,1120767910,213541954800,23185880
20180228,030200,KT,KOSPI,,27900,-250,-0.89,28100,28100,27850,700989,19652810256,7285019443200,261111808
20180228,033780,KT&G,KOSPI,,99800,-700,-0.70,100000,100500,99600,466004,46593650200,13701791200600,137292497
20180228,030210,KTB투자증권,KOSPI,,6800,-100,-1.45,6830,6990,6620,1075295,7318543560,410135825600,60314092
20180228,058850,KTcs,KOSPI,,2255,-5,-0.22,2255,2265,2245,30881,69583035,96254675000,42685000
20180228,093050,LF,KOSPI,,29150,-750,-2.51,29550,29900,28850,52889,1549283550,852346000000,29240000
20180228,003550,LG,KOSPI,,86200,300,0.35,86600,86700,85600,248066,21369278300,14874424692200,172557131
20180228,034220,LG디스플레이,KOSPI,,29850,0,0.00,29750,30000,29750,1239736,37007550900,10680798645000,357815700
20180228,001120,LG상사,KOSPI,,27150,-500,-1.81,27650,27750,27100,221428,6038122100,1052334000000,38760000
20180228,051900,LG생활건강,KOSPI,,1100000,-11000,-0.99,1110000,1110000,1093000,24215,26655322000,17180016700000,15618197
20180228,051905,LG생활건강우,KOSPI,,614000,-9000,-1.44,625000,625000,614000,3450,2132672790,1289213958000,2099697
20180228,003555,LG우,KOSPI,,45850,-250,-0.54,46100,46350,45850,2014,92778550,151977940450,3314677
20180228,032640,LG유플러스,KOSPI,,12550,-350,-2.71,12850,13000,12550,1873595,23817192775,5479472580550,436611361
20180228,011070,LG이노텍,KOSPI,,132000,-3500,-2.58,135000,136500,130500,314948,42009973500,3124058124000,23667107
20180228,066570,LG전자,KOSPI,,99900,-600,-0.60,100000,102500,99900,508365,51203520900,16348416618600,163647814
20180228,066575,LG전자우,KOSPI,,41250,-1000,-2.37,42000,42550,41250,38908,1633427750,708922170000,17185992
20180228,108670,LG하우시스,KOSPI,,84100,-1700,-1.98,85300,85800,83700,66008,5559260800,754181047000,8967670
20180228,108675,LG하우시스우,KOSPI,,47200,-700,-1.46,48000,48000,47100,2493,118115150,48725976000,1032330
20180228,051910,LG화학,KOSPI,,383000,-15000,-3.77,394500,397000,383000,184706,71501236000,27036867369000,70592343
20180228,051915,LG화학우,KOSPI,,214500,-7500,-3.38,221500,221500,214500,14597,3153666000,1649247600000,7688800
20180228,079550,LIG넥스원,KOSPI,,49000,-50,-0.10,48950,49550,48850,67877,3337153800,1078000000000,22000000
20180228,006260,LS,KOSPI,,76000,-1500,-1.94,77000,77700,75900,85624,6554542800,2447200000000,32200000
20180228,000680,LS네트웍스,KOSPI,,3120,5,0.16,3145,3145,3110,1581,4943465,245865409920,78803016
20180228,010120,LS산전,KOSPI,,55800,-1100,-1.93,56500,56900,55800,75464,4240906700,1674000000000,30000000
20180228,229640,LS전선아시아,KOSPI,,7010,-90,-1.27,7030,7080,6970,77447,544116680,214680401790,30624879
20180228,023150,MH에탄올,KOSPI,,6430,60,0.94,6280,6450,6260,10090,63981600,47443922180,7378526
20180228,035420,NAVER,KOSPI,,803000,-1000,-0.12,808000,818000,802000,390265,308533398000,26469031237000,32962679
20180228,181710,NHN엔터테인먼트,KOSPI,,78700,-900,-1.13,79500,80000,78200,80496,6355597400,1539767467500,19565025
20180228,005940,NH투자증권,KOSPI,,14300,-200,-1.38,14400,14500,14000,1456567,20729290500,4024147084100,281408887
20180228,005945,NH투자증권우,KOSPI,,8970,-50,-0.55,9000,9030,8890,61384,549709950,169272582960,18870968
20180228,034310,NICE,KOSPI,,14950,-100,-0.66,15050,15300,14900,19670,298298750,566340385000,37882300
20180228,008260,NI스틸,KOSPI,,3200,20,0.63,3150,3200,3115,76230,241150615,90965920000,28426850
20180228,004250,NPC,KOSPI,,5600,-20,-0.36,5510,5690,5510,7954,44967250,205632000000,36720000
20180228,004255,NPC우,KOSPI,,2520,10,0.40,2510,2520,2480,2007,5016530,13305600000,5280000
20180228,010060,OCI,KOSPI,,164500,-4000,-2.37,166500,168500,163000,189193,31356509000,3923221529500,23849371
20180228,005490,POSCO,KOSPI,,361500,-17000,-4.49,370500,371500,360500,285527,103902714500,31518040852500,87186835
20180228,100840,S&TC,KOSPI,,14150,-50,-0.35,14150,14200,13850,5073,71469050,100247259800,7084612
20180228,064960,S&T모티브,KOSPI,,44350,-750,-1.66,44400,45100,44200,32601,1450009700,648536081600,14623136
20180228,003570,S&T중공업,KOSPI,,8040,40,0.50,8000,8070,7960,17498,140248820,261086449560,32473439
20180228,036530,S&T홀딩스,KOSPI,,14650,0,0.00,14650,14700,14600,7992,117080550,231911038250,15830105
20180228,010950,S-Oil,KOSPI,,123500,500,0.41,122500,126000,122000,378059,47158452000,13903974812000,112582792
20180228,010955,S-Oil우,KOSPI,,100000,-1500,-1.48,101000,102500,100000,32187,3259268500,402192700000,4021927
20180228,034120,SBS,KOSPI,,24000,-700,-2.83,24500,24700,24000,44920,1089967250,438061968000,18252582
20180228,101060,SBS미디어홀딩스,KOSPI,,2905,-30,-1.02,2935,2980,2905,74969,220585690,406398431950,139896190
