BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20220105,095570,AJ네트웍스,KOSPI,,5230,-90,-1.69,5270,5310,5200,76506,399395670,244880602850,46822295
20220105,006840,AK홀딩스,KOSPI,,19750,0,0.00,19950,20000,19700,23529,466376550,261639329750,13247561
20220105,027410,BGF,KOSPI,,5290,0,0.00,5290,5350,5250,122226,647360830,506341824390,95716791
20220105,282330,BGF리테일,KOSPI,,139500,-2500,-1.76,140500,141500,138000,48402,6736309000,2411104887000,17283906
20220105,138930,BNK금융지주,KOSPI,,8550,80,0.94,8530,8590,8470,1909652,16314696080,2786746353300,325935246
20220105,001460,BYC,KOSPI,,513000,3000,0.59,529000,534000,504000,2716,1404945000,320427495000,624615
20220105,001465,BYC우,KOSPI,,198000,-500,-0.25,199000,199000,192000,523,102685000,42646230000,215385
20220105,001040,CJ,KOSPI,,82900,-1100,-1.31,83100,83900,82300,61001,5053611000,2418773134200,29176998
20220105,079160,CJ CGV,KOSPI,,24350,-500,-2.01,24850,24850,24250,175013,4274698100,924165582200,37953412
20220105,00104K,CJ4우(전환),KOSPI,,70400,-600,-0.85,71400,71400,69900,7383,518382000,297546444800,4226512
20220105,000120,CJ대한통운,KOSPI,,126500,-2500,-1.94,128000,129500,126000,59947,7610485500,2885761516000,22812344
20220105,011150,CJ씨푸드,KOSPI,,3850,-30,-0.77,3850,3895,3820,180135,693664790,138333476050,35930773
20220105,011155,CJ씨푸드1우,KOSPI,,36600,-350,-0.95,35600,36600,35600,204,7413200,7320000000,200000
20220105,001045,CJ우,KOSPI,,49500,-3500,-6.60,52500,52800,49000,87749,4367031000,111881038500,2260223
20220105,097950,CJ제일제당,KOSPI,,378000,-1500,-0.40,375500,381500,374500,31655,11928467500,5690482308000,15054186
20220105,097955,CJ제일제당 우,KOSPI,,175500,-500,-0.28,176000,176000,172500,4618,802492000,232964491500,1327433
20220105,000590,CS홀딩스,KOSPI,,65300,800,1.24,64500,65600,64200,2403,156382100,75387674600,1154482
20220105,012030,DB,KOSPI,,971,-9,-0.92,987,988,970,528277,515997965,195339888943,201173933
20220105,016610,DB금융투자,KOSPI,,6680,20,0.30,6670,6700,6630,146613,976591230,283541878520,42446389
20220105,005830,DB손해보험,KOSPI,,59300,2300,4.04,56700,61200,56600,476108,28488108600,4198440000000,70800000
20220105,000990,DB하이텍,KOSPI,,74400,-2400,-3.13,76700,77000,73300,1065373,79671188300,3303254947200,44398588
20220105,000995,DB하이텍1우,KOSPI,,100000,-500,-0.50,101000,101000,99600,202,20176700,11231600000,112316
20220105,139130,DGB금융지주,KOSPI,,9480,90,0.96,9450,9530,9420,342435,3244181540,1603502496840,169145833
20220105,001530,DI동일,KOSPI,,266000,-2000,-0.75,275000,276000,266000,9339,2528989000,667834230000,2510655
20220105,000210,DL,KOSPI,,64600,800,1.25,63300,65700,63100,145967,9427989400,1353750106400,20955884
20220105,001880,DL건설,KOSPI,,27750,-350,-1.25,28100,28150,27700,39670,1108284650,611978631000,22053284
20220105,000215,DL우,KOSPI,,38000,900,2.43,37100,38750,37100,1635,62031950,64072370000,1686115
20220105,375500,DL이앤씨,KOSPI,,126000,500,0.40,125500,127000,124500,213359,26916154000,2439200988000,19358738
20220105,37550K,DL이앤씨우,KOSPI,,71100,200,0.28,70900,71400,70500,3601,255306200,150297223500,2113885
20220105,004840,DRB동일,KOSPI,,5230,90,1.75,5170,5280,5170,54129,282563310,104233900000,19930000
20220105,155660,DSR,KOSPI,,6120,150,2.51,5970,6180,5920,373275,2262702170,97920000000,16000000
20220105,069730,DSR제강,KOSPI,,5030,105,2.13,4925,5130,4910,391118,1960264640,72432000000,14400000
20220105,017940,E1,KOSPI,,47750,-50,-0.10,47800,47850,47450,8176,389040000,327565000000,6860000
20220105,365550,ESR켄달스퀘어리츠,KOSPI,,6290,20,0.32,6330,6330,6270,252474,1589310660,1340329810000,213089000
20220105,383220,F&F,KOSPI,,909000,-10000,-1.09,914000,914000,892000,30820,27752618000,6964226235000,7661415
20220105,007700,F&F홀딩스,KOSPI,,33150,-950,-2.79,34000,34000,33100,55943,1868329450,1296641266050,39114367
20220105,114090,GKL,KOSPI,,13050,-200,-1.51,13100,13150,12950,199409,2598747950,807216493500,61855670
20220105,078930,GS,KOSPI,,39550,0,0.00,39450,40050,39250,172616,6845580750,3674803199900,92915378
20220105,006360,GS건설,KOSPI,,42700,1200,2.89,41200,42900,41000,1059738,44804934700,3654329623000,85581490
20220105,001250,GS글로벌,KOSPI,,2510,35,1.41,2485,2525,2440,1098548,2728347520,207159747640,82533764
20220105,007070,GS리테일,KOSPI,,29750,-300,-1.00,29900,30000,29750,144247,4304279100,3115358179500,104717922
20220105,078935,GS우,KOSPI,,34500,-350,-1.00,34800,34950,34500,3114,107770600,61576497000,1784826
20220105,012630,HDC,KOSPI,,10450,-150,-1.42,10600,10650,10400,155256,1626321750,624300984450,59741721
20220105,039570,HDC랩스,KOSPI,,11950,-200,-1.65,12250,12250,11900,11816,142273850,310193331950,25957601
20220105,089470,HDC현대EP,KOSPI,,5800,-120,-2.03,5950,5960,5720,104152,605020430,185020000000,31900000
20220105,294870,HDC현대산업개발,KOSPI,,24550,-100,-0.41,24450,25050,24300,585277,14485416200,1618024951500,65907330
20220105,011200,HMM,KOSPI,,27450,150,0.55,27300,28350,27050,3298920,90994218700,13424134165200,489039496
20220105,082740,HSD엔진,KOSPI,,8880,170,1.95,8710,9040,8590,1044666,9284507880,414884664480,46721246
20220105,003560,IHQ,KOSPI,,1415,-30,-2.08,1445,1450,1405,852961,1211583415,206923583420,146235748
20220105,175330,JB금융지주,KOSPI,,8390,20,0.24,8400,8450,8360,297356,2495106110,1652686480660,196982894
20220105,234080,JW생명과학,KOSPI,,14050,0,0.00,14050,14150,13900,38093,534681350,222475483700,15834554
20220105,001060,JW중외제약,KOSPI,,23050,-200,-0.86,23450,23700,22900,94753,2195227500,496495294300,21539926
20220105,001067,JW중외제약2우B,KOSPI,,60500,-100,-0.17,61200,61200,59500,69,4182200,6050000000,100000
20220105,001065,JW중외제약우,KOSPI,,34000,100,0.29,34450,34450,33500,486,16369750,6034524000,177486
20220105,096760,JW홀딩스,KOSPI,,3550,75,2.16,3500,3650,3430,245053,874390060,242966196100,68441182
20220105,105560,KB금융,KOSPI,,56600,200,0.35,56400,57100,55800,1429634,80641801600,23534728272000,415807920
20220105,002380,KCC,KOSPI,,389000,1500,0.39,385000,398500,380500,212383,82362612500,3456837219000,8886471
20220105,344820,KCC글라스,KOSPI,,62600,1700,2.79,61100,64000,60900,231249,14476692200,999754051200,15970512
20220105,009070,KCTC,KOSPI,,6200,-130,-2.05,6290,6330,6120,157516,977898130,186000000000,30000000
20220105,009440,KC그린홀딩스,KOSPI,,4650,-45,-0.96,4685,4685,4590,93030,430895310,104322657000,22434980
20220105,119650,KC코트렐,KOSPI,,6300,-150,-2.33,6480,6480,6280,80110,506638270,110880000000,17600000
20220105,092220,KEC,KOSPI,,3955,75,1.93,3925,4015,3840,15405853,60663941730,572478897655,144748141
20220105,016380,KG동부제철,KOSPI,,11750,250,2.17,11600,12000,11400,820670,9651017300,1175104539750,100008897
20220105,016385,KG동부제철우,KOSPI,,95700,-100,-0.10,95800,95800,93000,79,7436700,5108944500,53385
20220105,001390,KG케미칼,KOSPI,,30700,-300,-0.97,31000,31300,30550,86691,2664606950,425689147200,13866096
20220105,033180,KH 필룩스,KOSPI,,2585,-30,-1.15,2600,2620,2575,392132,1016087785,353447732440,136730264
20220105,001940,KISCO홀딩스,KOSPI,,15100,200,1.34,14900,15100,14900,18046,270908800,278993338000,18476380
20220105,025000,KPX케미칼,KOSPI,,53600,500,0.94,53100,53700,52700,4322,230491300,259424000000,4840000
20220105,092230,KPX홀딩스,KOSPI,,63300,-500,-0.78,63800,64000,63300,2139,136364300,267420091800,4224646
20220105,000040,KR모터스,KOSPI,,917,18,2.00,901,921,894,481573,434877613,88157966456,96137368
20220105,044450,KSS해운,KOSPI,,11500,-100,-0.86,11600,11700,11450,34501,399107800,266637620000,23185880
