BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20241210,095570,AJ네트웍스,KOSPI,,4605,105,2.33,4500,4630,4500,104747,479756295,208388955195,45252759
20241210,006840,AK홀딩스,KOSPI,,10890,360,3.42,10470,10920,10470,2980,32192380,144265939290,13247561
20241210,027410,BGF,KOSPI,,3430,60,1.78,3370,3465,3365,45191,154847440,328308593130,95716791
20241210,282330,BGF리테일,KOSPI,,100300,900,0.91,100300,101700,100100,75944,7624438790,1733575771800,17283906
20241210,138930,BNK금융지주,KOSPI,,10830,50,0.46,10880,10890,10740,995197,10777124780,3470329753410,320436727
20241210,001460,BYC,KOSPI,,28250,-750,-2.59,28950,29250,28250,4105,117288050,176453737500,6246150
20241210,001465,BYC우,KOSPI,,12950,40,0.31,12880,13000,12820,1199,15440990,27892357500,2153850
20241210,001040,CJ,KOSPI,,93400,2900,3.20,91500,94200,90800,49330,4574787000,2725131613200,29176998
20241210,079160,CJ CGV,KOSPI,,5170,175,3.50,5100,5190,5020,369842,1901596170,856048982580,165580074
20241210,00104K,CJ4우(전환),KOSPI,,75900,2200,2.99,73700,76500,73300,2649,199268600,320792260800,4226512
20241210,000120,CJ대한통운,KOSPI,,82100,2900,3.66,79500,82600,79500,50514,4114589900,1872893442400,22812344
20241210,011150,CJ씨푸드,KOSPI,,2840,115,4.22,2690,2845,2690,522610,1461556175,102043395320,35930773
20241210,011155,CJ씨푸드1우,KOSPI,,19330,4460,29.99,14840,19330,14840,11263,206991320,3866000000,200000
20241210,001045,CJ우,KOSPI,,55500,1100,2.02,54500,55500,54500,28701,1592427200,125442376500,2260223
20241210,097950,CJ제일제당,KOSPI,,265000,14500,5.79,251500,266000,251500,45726,11944347500,3989359290000,15054186
20241210,097955,CJ제일제당 우,KOSPI,,129100,3600,2.87,125300,132000,125300,1435,184669400,171371600300,1327433
20241210,000480,CR홀딩스,KOSPI,,5760,100,1.77,5600,5760,5600,18424,105020800,270089222400,46890490
20241210,000590,CS홀딩스,KOSPI,,68000,3800,5.92,64200,68000,64200,777,51851800,78504776000,1154482
20241210,012030,DB,KOSPI,,1370,70,5.38,1299,1385,1298,454031,645664495,275608288210,201173933
20241210,016610,DB금융투자,KOSPI,,5200,50,0.97,5120,5310,5120,80207,417608900,220721222800,42446389
20241210,005830,DB손해보험,KOSPI,,104500,3500,3.47,102000,105100,102000,102281,10650436100,7398600000000,70800000
20241210,000990,DB하이텍,KOSPI,,31700,2500,8.56,29200,31700,29200,362905,11471227600,1407435239600,44398588
20241210,139130,DGB금융지주,KOSPI,,8640,200,2.37,8510,8740,8470,611501,5271216180,1461419997120,169145833
20241210,001530,DI동일,KOSPI,,42500,0,0.00,0,0,0,0,0,1071666060000,25215672
20241210,000210,DL,KOSPI,,33100,2400,7.82,31300,33350,31000,50370,1632373700,693639760400,20955884
20241210,000215,DL우,KOSPI,,20500,790,4.01,19710,21800,19710,6312,127629300,34565357500,1686115
20241210,375500,DL이앤씨,KOSPI,,32050,1050,3.39,31300,32450,31100,110153,3526796050,1240130617150,38693623
20241210,37550L,DL이앤씨2우(전환),KOSPI,,21100,500,2.43,20700,21300,20700,8026,168468950,44562166100,2111951
20241210,37550K,DL이앤씨우,KOSPI,,16230,710,4.57,15900,16290,15530,4707,75179220,34308353550,2113885
20241210,007340,DN오토모티브,KOSPI,,17670,380,2.20,17290,17940,17290,77052,1361224180,1043693834550,59065865
20241210,004840,DRB동일,KOSPI,,4080,305,8.08,3660,4345,3660,91302,375484755,81314400000,19930000
20241210,155660,DSR,KOSPI,,3950,515,14.99,3410,3965,3410,152513,583398790,63200000000,16000000
20241210,069730,DSR제강,KOSPI,,3385,315,10.26,3020,3560,3020,84110,277417905,48744000000,14400000
20241210,017860,DS단석,KOSPI,,46450,150,0.32,45550,48050,45550,876209,41132528750,272262215800,5861404
20241210,017940,E1,KOSPI,,69800,1500,2.20,68100,70500,68100,8601,600889300,478828000000,6860000
20241210,365550,ESR켄달스퀘어리츠,KOSPI,,4585,165,3.73,4420,4595,4420,93543,422318160,977013065000,213089000
20241210,383220,F&F,KOSPI,,53300,6000,12.68,48850,53500,48850,141900,7407888400,2041767097500,38307075
20241210,007700,F&F홀딩스,KOSPI,,12180,480,4.10,11660,12180,11660,5996,71785820,476412990060,39114367
20241210,114090,GKL,KOSPI,,10930,280,2.63,10750,11200,10750,169429,1862332210,676082473100,61855670
20241210,078930,GS,KOSPI,,40750,1050,2.64,40050,40900,39850,171368,6951740600,3786301653500,92915378
20241210,006360,GS건설,KOSPI,,18260,1130,6.60,17300,18470,17230,501920,9057884880,1562718007400,85581490
20241210,001250,GS글로벌,KOSPI,,2625,175,7.14,2450,2635,2450,1612993,4134311940,216651130500,82533764
20241210,007070,GS리테일,KOSPI,,23150,0,0.00,0,0,0,0,0,2424219894300,104717922
20241210,078935,GS우,KOSPI,,36900,650,1.79,36250,36950,36250,11094,408001900,65860079400,1784826
20241210,012630,HDC,KOSPI,,11270,30,0.27,11240,11550,11170,137500,1562355830,673289195670,59741721
20241210,039570,HDC랩스,KOSPI,,8330,260,3.22,7820,8380,7820,6777,54991190,216226816330,25957601
20241210,089470,HDC현대EP,KOSPI,,3315,100,3.11,3215,3420,3215,36422,120132925,105748500000,31900000
20241210,294870,HDC현대산업개발,KOSPI,,18260,1010,5.86,17350,18270,17350,279254,5022194720,1203467845800,65907330
20241210,009540,HD한국조선해양,KOSPI,,196000,8100,4.31,190000,199300,187900,368010,71966090000,13871530736000,70773116
20241210,267250,HD현대,KOSPI,,77500,900,1.17,77300,78300,76600,127890,9946324900,6121964087500,78993085
20241210,267270,HD현대건설기계,KOSPI,,60600,3900,6.88,58400,61200,58300,264690,15907753500,1109318511600,18305586
20241210,443060,HD현대마린솔루션,KOSPI,,128700,4600,3.71,124300,131400,124300,75563,9773514600,5720715000000,44450000
20241210,071970,HD현대마린엔진,KOSPI,,18750,1580,9.20,17020,19100,17020,504865,9394383480,636028031250,33921495
20241210,010620,HD현대미포,KOSPI,,122100,6900,5.99,116300,123900,115900,272702,33085546000,4876936392900,39942149
20241210,322000,HD현대에너지솔루션,KOSPI,,20350,1610,8.59,19460,20700,19150,109195,2188937330,227920000000,11200000
20241210,042670,HD현대인프라코어,KOSPI,,7290,650,9.79,6770,7320,6770,1904170,13666766220,1404461270430,192655867
20241210,267260,HD현대일렉트릭,KOSPI,,359000,13500,3.91,347000,363000,345000,218964,77687036500,12940921465000,36047135
20241210,329180,HD현대중공업,KOSPI,,217500,9500,4.57,211000,220500,209500,253112,54796651500,19308152730000,88773116
20241210,097230,HJ중공업,KOSPI,,3460,240,7.45,3255,3565,3255,737880,2555085920,288129012260,83274281
20241210,014790,HL D&I,KOSPI,,2195,115,5.53,2090,2225,2090,20524,44863515,83099629195,37858601
20241210,003580,HLB글로벌,KOSPI,,3790,90,2.43,3630,3900,3630,82769,308969880,184047429330,48561327
20241210,204320,HL만도,KOSPI,,39450,1700,4.50,38100,40250,38100,275334,10897853700,1852458384000,46957120
20241210,060980,HL홀딩스,KOSPI,,35300,750,2.17,34200,35450,34200,27107,950717500,348554671000,9874070
20241210,011200,HMM,KOSPI,,18360,560,3.15,17800,18440,17800,1000915,18289876040,16175885146560,881039496
20241210,035000,HS애드,KOSPI,,6270,110,1.79,6170,6310,6160,8856,55379450,103877654430,16567409
20241210,002460,HS화성,KOSPI,,8770,260,3.06,8510,8770,8510,3423,29690710,89015500000,10150000
20241210,487570,HS효성,KOSPI,,29200,1250,4.47,27900,29300,27900,6121,176092450,108797068400,3725927
20241210,298050,HS효성첨단소재,KOSPI,,180400,13900,8.35,166600,181000,166600,16704,2944401900,808182619200,4479948
20241210,003560,IHQ,KOSPI,,10760,0,0.00,0,0,0,0,0,64669472240,6010174
20241210,175330,JB금융지주,KOSPI,,17890,-10,-0.06,18080,18080,17700,440295,7856564100,3490038412220,195083198
20241210,234080,JW생명과학,KOSPI,,10960,260,2.43,10710,11010,10710,30295,329801960,173546711840,15834554
20241210,001060,JW중외제약,KOSPI,,22950,1800,8.51,21300,23150,21300,104573,2367882800,534412093500,23285930
20241210,001067,JW중외제약2우B,KOSPI,,61400,0,0.00,61400,61400,61400,6,368400,12892342200,209973
20241210,001065,JW중외제약우,KOSPI,,26300,-1700,-6.07,27950,28000,26300,915,24086100,8993311300,341951
20241210,096760,JW홀딩스,KOSPI,,2860,190,7.12,2750,2860,2670,36941,104132975,211425334120,73924942
20241210,105560,KB금융,KOSPI,,83300,500,0.60,84000,85300,83300,2698978,227113471300,32780917635900,393528423
20241210,415640,KB발해인프라,KOSPI,,8080,30,0.37,8050,8120,8000,115645,934792430,990168027840,122545548
20241210,432320,KB스타리츠,KOSPI,,3970,65,1.66,3945,3970,3895,48505,190717680,402614711450,101414285
20241210,002380,KCC,KOSPI,,234500,18000,8.31,216500,234500,216500,31156,7154303500,2083877449500,8886471
20241210,344820,KCC글라스,KOSPI,,37300,400,1.08,37500,37700,37100,18214,680550400,595700097600,15970512
20241210,009070,KCTC,KOSPI,,3845,315,8.92,3540,3890,3540,157409,592036550,115350000000,30000000
20241210,009440,KC그린홀딩스,KOSPI,,999,27,2.78,962,1027,962,66753,66807383,22412545020,22434980
20241210,119650,KC코트렐,KOSPI,,596,29,5.11,567,602,567,318155,188038827,38271740084,64214329
20241210,092220,KEC,KOSPI,,714,43,6.41,674,731,674,820407,582795809,143344882674,200763141
20241210,003620,KG모빌리티,KOSPI,,3925,125,3.29,3795,3955,3795,306264,1194631755,770886696950,196404254
20241210,016380,KG스틸,KOSPI,,5920,380,6.86,5460,5960,5460,361209,2062368210,592052670240,100008897
20241210,001390,KG케미칼,KOSPI,,3590,230,6.85,3365,3590,3365,141158,500009685,245803853600,68469040
20241210,033180,KH 필룩스,KOSPI,,6630,0,0.00,0,0,0,0,0,125330728770,18903579
20241210,015590,KIB플러그에너지,KOSPI,,515,0,0.00,0,0,0,0,0,122045495160,236981544
20241210,001940,KISCO홀딩스,KOSPI,,21500,800,3.86,20700,21800,20700,13238,283486100,347792170000,16176380
20241210,025000,KPX케미칼,KOSPI,,43400,1100,2.60,42350,43500,42350,5864,252610100,210056000000,4840000
20241210,092230,KPX홀딩스,KOSPI,,53100,300,0.57,52400,53800,52400,1718,91028500,224328702600,4224646
20241210,000040,KR모터스,KOSPI,,440,18,4.27,421,440,418,336269,145236518,26458461920,60132868
20241210,044450,KSS해운,KOSPI,,8700,490,5.97,8280,8720,8240,69216,594922370,200847156000,23085880
20241210,030200,KT,KOSPI,,43850,-450,-1.02,44800,46000,43800,1031268,45871789311,11051150887250,252021685
20241210,033780,KT&G,KOSPI,,117100,-2100,-1.76,120400,122300,116500,270126,31922792600,14838033398700,126712497
20241210,058850,KTcs,KOSPI,,2630,175,7.13,2460,2635,2460,409080,1055235020,112261550000,42685000
20241210,058860,KTis,KOSPI,,2650,100,3.92,2535,2655,2535,190736,496701545,92225300000,34802000
20241210,093050,LF,KOSPI,,15050,310,2.10,14740,15050,14740,20594,307625640,440062000000,29240000
20241210,003550,LG,KOSPI,,74600,800,1.08,74500,75000,74000,176034,13158173000,11734654077800,157300993
20241210,034220,LG디스플레이,KOSPI,,9180,290,3.26,8940,9180,8870,1178293,10678413860,4590000000000,500000000
20241210,051900,LG생활건강,KOSPI,,334000,3000,0.91,336000,342500,332000,55878,18799502000,5216477798000,15618197
20241210,051905,LG생활건강우,KOSPI,,138900,1600,1.17,137900,140400,137700,3158,438472700,291647913300,2099697
20241210,373220,LG에너지솔루션,KOSPI,,385000,-2500,-0.65,392000,396000,384500,249658,96912766500,90090000000000,234000000
20241210,003555,LG우,KOSPI,,58800,1300,2.26,57400,58900,57400,5182,302483400,177671256000,3021620
20241210,032640,LG유플러스,KOSPI,,10780,20,0.19,10860,10910,10680,1054922,11375192370,4706670471580,436611361
20241210,011070,LG이노텍,KOSPI,,155400,2700,1.77,153800,156400,153100,177875,27552246400,3677868427800,23667107
20241210,066570,LG전자,KOSPI,,84300,1100,1.32,83100,85000,82900,965339,81243373908,13795510720200,163647814
20241210,066575,LG전자우,KOSPI,,40400,1600,4.12,38850,40400,38850,35812,1427181350,694314076800,17185992
20241210,037560,LG헬로비전,KOSPI,,2405,100,4.34,2275,2405,2275,117524,277678005,186259710325,77446865
20241210,051910,LG화학,KOSPI,,268000,21500,8.72,250500,270000,250500,436988,115226277000,18918747924000,70592343
20241210,051915,LG화학우,KOSPI,,179500,13000,7.81,166500,181300,166100,36816,6431921300,1380139600000,7688800
20241210,079550,LIG넥스원,KOSPI,,182500,11400,6.66,172700,184100,168800,285511,50787868400,4015000000000,22000000
20241210,006260,LS,KOSPI,,92500,6800,7.93,85700,93200,85700,198754,18123294600,2978500000000,32200000
20241210,010120,LS ELECTRIC,KOSPI,,148600,5000,3.48,143600,150400,142400,220111,32387925800,4458000000000,30000000
20241210,000680,LS네트웍스,KOSPI,,2670,210,8.54,2460,2670,2460,169161,437535145,210404052720,78803016
20241210,229640,LS에코에너지,KOSPI,,28150,2350,9.11,25850,28350,25850,380429,10506582300,862090343850,30624879
20241210,108320,LX세미콘,KOSPI,,52400,2100,4.17,50200,52700,50200,42833,2227392300,852249320000,16264300
20241210,001120,LX인터내셔널,KOSPI,,28000,400,1.45,27750,28150,27650,99112,2772680550,1085280000000,38760000
20241210,108670,LX하우시스,KOSPI,,33600,600,1.82,32900,33950,32900,16963,566315350,301313712000,8967670
20241210,108675,LX하우시스우,KOSPI,,21000,500,2.44,21150,21150,20650,866,18140900,21678930000,1032330
20241210,383800,LX홀딩스,KOSPI,,6820,40,0.59,6760,6900,6760,108109,739894770,520234305800,76280690
20241210,38380K,LX홀딩스1우,KOSPI,,8150,210,2.64,8080,8400,8050,709,5785990,11942072750,1465285
20241210,023150,MH에탄올,KOSPI,,4805,85,1.80,4845,4850,4555,6815,32675735,35453817430,7378526
20241210,035420,NAVER,KOSPI,,209000,7500,3.72,204500,209000,203000,905766,187843524000,33113334672000,158437008
20241210,181710,NHN,KOSPI,,18180,920,5.33,17400,18200,17400,106061,1897417140,613868116140,33766123
20241210,400760,NH올원리츠,KOSPI,,3400,45,1.34,3280,3400,3280,23098,78030735,145612327000,42827155
20241210,005940,NH투자증권,KOSPI,,13620,160,1.19,13600,13710,13490,464900,6325996040,4460445112380,327492299
20241210,005945,NH투자증권우,KOSPI,,12100,200,1.68,11840,12190,11840,85236,1027813780,228338712800,18870968
20241210,338100,NH프라임리츠,KOSPI,,4080,110,2.77,3915,4080,3915,62804,253598370,76132800000,18660000
20241210,034310,NICE,KOSPI,,10890,120,1.11,10680,10970,10680,12620,136931300,408412864530,37503477
20241210,030190,NICE평가정보,KOSPI,,11580,320,2.84,11450,11650,11350,82540,951061110,696046818600,60107670
20241210,008260,NI스틸,KOSPI,,3530,155,4.59,3380,3530,3380,158594,549707215,100958413010,28600117
20241210,004250,NPC,KOSPI,,4180,135,3.34,3845,4200,3845,46735,189346700,153489600000,36720000
20241210,004255,NPC우,KOSPI,,2490,50,2.05,2430,2500,2360,11957,29362845,13147200000,5280000
20241210,456040,OCI,KOSPI,,62300,4200,7.23,58400,62300,58400,17106,1049445900,557740438500,8952495
20241210,010060,OCI홀딩스,KOSPI,,59000,4100,7.47,55400,59300,55400,63440,3704032400,1128513827000,19127353
20241210,178920,PI첨단소재,KOSPI,,15530,1280,8.98,14570,15530,14570,93452,1415850170,456058980660,29366322
20241210,005490,POSCO홀딩스,KOSPI,,271000,17500,6.90,256000,271000,256000,570207,151884010500,22391206167000,82624377
20241210,010950,S-Oil,KOSPI,,56600,3000,5.60,54100,56800,53600,204528,11457720300,6372186027200,112582792
20241210,010955,S-Oil우,KOSPI,,38250,1250,3.38,36950,39400,36950,10395,400267400,153838707750,4021927
20241210,034120,SBS,KOSPI,,15320,-80,-0.52,15600,15710,15100,197492,3032429130,284204966160,18551238
20241210,005090,SGC에너지,KOSPI,,24200,650,2.76,23800,24250,23800,22698,546060150,348705858600,14409333
20241210,001380,SG글로벌,KOSPI,,2365,185,8.49,2180,2530,2180,13998308,33151680500,106340198195,44964143
20241210,004060,SG세계물산,KOSPI,,319,17,5.63,301,322,301,451492,141936995,64573562240,202424960
20241210,001770,SHD,KOSPI,,13750,410,3.07,13340,13750,13280,1057,14180180,16704572500,1214878
20241210,002360,SH에너지화학,KOSPI,,501,52,11.58,449,505,449,1301094,630790119,55677998730,111133730
20241210,009160,SIMPAC,KOSPI,,3495,45,1.30,3400,3555,3400,40396,140274875,228676158420,65429516
20241210,033530,SJG세종,KOSPI,,3755,135,3.73,3600,3785,3600,37672,140882670,104467708555,27820961
20241210,123700,SJM,KOSPI,,2855,30,1.06,2825,2875,2825,50116,142887515,44551983790,15604898
20241210,025530,SJM홀딩스,KOSPI,,3215,15,0.47,3230,3270,3165,15828,50777175,48012835720,14934008
20241210,034730,SK,KOSPI,,132500,4900,3.84,128800,132900,128200,99468,13066073900,9606608147500,72502703
20241210,011790,SKC,KOSPI,,98100,7700,8.52,91200,100100,91100,293105,28418945700,3714880033800,37868298
20241210,018670,SK가스,KOSPI,,207500,3500,1.72,204000,209000,202500,6521,1349744500,1915275630000,9230244
20241210,001740,SK네트웍스,KOSPI,,4150,40,0.97,4130,4190,4105,445673,1853479720,918303293300,221277902
20241210,006120,SK디스커버리,KOSPI,,40200,3050,8.21,36600,40350,36500,100188,3938621000,755191371000,18785855
20241210,006125,SK디스커버리우,KOSPI,,32600,800,2.52,31750,32900,31700,3321,107501750,44285633000,1358455
20241210,210980,SK디앤디,KOSPI,,7290,610,9.13,6680,7290,6680,55284,392386510,135720714780,18617382
20241210,395400,SK리츠,KOSPI,,4550,130,2.94,4420,4550,4420,248646,1117960555,1241189313000,272788860
20241210,302440,SK바이오사이언스,KOSPI,,49400,4700,10.51,44600,49400,44600,156166,7446250600,3870356274200,78347293
20241210,326030,SK바이오팜,KOSPI,,102100,5200,5.37,98000,102700,98000,185535,18699951100,7995782825000,78313250
