BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20200313,095570,AJ네트웍스,KOSPI,,3525,-125,-3.42,3460,3580,3140,170309,564446505,165048589875,46822295
20200313,006840,AK홀딩스,KOSPI,,19500,-1800,-8.45,20000,20150,17900,62019,1177450700,258327439500,13247561
20200313,027410,BGF,KOSPI,,3875,-240,-5.83,3800,3985,3650,624080,2361651635,370902565125,95716791
20200313,282330,BGF리테일,KOSPI,,136000,-6000,-4.23,130000,140000,130000,57520,7773339500,2350611216000,17283906
20200313,138930,BNK금융지주,KOSPI,,4795,-295,-5.80,4740,4935,4680,2318097,11081813755,1562859504570,325935246
20200313,001460,BYC,KOSPI,,176000,-11000,-5.88,184500,184500,173500,1763,312825500,109932240000,624615
20200313,001465,BYC우,KOSPI,,103000,-6000,-5.50,105000,105000,96000,487,47945900,22184655000,215385
20200313,001040,CJ,KOSPI,,63700,-5100,-7.41,63500,65200,60000,242952,15177687700,1858574772600,29176998
20200313,079160,CJ CGV,KOSPI,,21400,-1150,-5.10,20300,21400,19300,495028,9931735900,452852098200,21161313
20200313,00104K,CJ4우(전환),KOSPI,,45650,-5050,-9.96,47050,47050,41750,133790,5916837000,192940272800,4226512
20200313,000120,CJ대한통운,KOSPI,,122000,-10000,-7.58,122000,125000,110000,145289,17200059000,2783105968000,22812344
20200313,011150,CJ씨푸드,KOSPI,,2790,-305,-9.85,2805,2910,2600,3725568,10435274675,100246856670,35930773
20200313,011155,CJ씨푸드1우,KOSPI,,27700,-4250,-13.30,30000,30000,26200,15357,432308050,5540000000,200000
20200313,001045,CJ우,KOSPI,,34050,-2000,-5.55,32650,34900,32650,17813,594276650,76960593150,2260223
20200313,097950,CJ제일제당,KOSPI,,222000,-13000,-5.53,218500,227500,213000,108516,23794999000,3342029292000,15054186
20200313,097955,CJ제일제당 우,KOSPI,,94600,-2100,-2.17,93000,96400,88000,16194,1497184600,125575161800,1327433
20200313,000590,CS홀딩스,KOSPI,,48700,-2600,-5.07,45600,49200,45600,1308,62564700,56223273400,1154482
20200313,012030,DB,KOSPI,,593,-34,-5.42,547,600,547,1556744,885838177,119296142269,201173933
20200313,016610,DB금융투자,KOSPI,,2930,-220,-6.98,2950,3075,2860,190298,558493120,124367919770,42446389
20200313,005830,DB손해보험,KOSPI,,30350,-2150,-6.62,30000,31200,28550,809595,24222999200,2148780000000,70800000
20200313,000990,DB하이텍,KOSPI,,20950,-1200,-5.42,20500,21550,19100,1802753,36747752700,930150418600,44398588
20200313,000995,DB하이텍1우,KOSPI,,35950,-2500,-6.50,35800,36100,35150,1480,52948650,4037760200,112316
20200313,139130,DGB금융지주,KOSPI,,4560,-160,-3.39,4350,4645,4255,2355369,10482834995,771304998480,169145833
20200313,001530,DI동일,KOSPI,,64400,-2600,-3.88,59700,64400,55500,21907,1297991000,155939448000,2421420
20200313,004840,DRB동일,KOSPI,,3540,-530,-13.02,3300,3850,3300,51885,186299690,70552200000,19930000
20200313,155660,DSR,KOSPI,,3010,-310,-9.34,2805,3290,2805,228996,672631100,48160000000,16000000
20200313,069730,DSR제강,KOSPI,,3020,-340,-10.12,3000,3260,2940,172844,527130895,43488000000,14400000
20200313,017940,E1,KOSPI,,33850,-2400,-6.62,34050,34200,31850,20233,670238050,232211000000,6860000
20200313,007700,F&F,KOSPI,,93700,-4000,-4.09,90300,96900,86900,191495,17558280400,1442980000000,15400000
20200313,114090,GKL,KOSPI,,14600,-850,-5.50,13800,14900,13800,449647,6456842250,903092782000,61855670
20200313,078930,GS,KOSPI,,35850,-2250,-5.91,35100,36400,33850,406795,14335345400,3331016301300,92915378
20200313,006360,GS건설,KOSPI,,20750,-1400,-6.32,20000,21500,19200,1525797,30873276750,1662029433000,80097804
20200313,001250,GS글로벌,KOSPI,,1285,-200,-13.47,1355,1390,1195,1290410,1679632725,106055886740,82533764
20200313,007070,GS리테일,KOSPI,,31200,-800,-2.50,29600,31350,29200,316186,9542092650,2402400000000,77000000
20200313,078935,GS우,KOSPI,,28400,-1100,-3.73,28000,28900,27000,5517,153786100,50689058400,1784826
20200313,012630,HDC,KOSPI,,7840,-670,-7.87,7670,8170,7470,955903,7476753900,468375092640,59741721
20200313,039570,HDC아이콘트롤스,KOSPI,,6220,-670,-9.72,6500,6500,5730,216228,1314895600,102381200000,16460000
20200313,089470,HDC현대EP,KOSPI,,2865,-230,-7.43,2800,2905,2620,265718,736772065,91393500000,31900000
20200313,294870,HDC현대산업개발,KOSPI,,14350,-400,-2.71,13800,14650,13200,1195930,16685074700,630513457000,43938220
20200313,082740,HSD엔진,KOSPI,,2700,-280,-9.40,2600,2795,2415,481178,1251464315,88957283400,32947142
20200313,003560,IHQ,KOSPI,,1155,-135,-10.47,1130,1210,1035,3206867,3610714085,168902288940,146235748
20200313,175330,JB금융지주,KOSPI,,4135,-260,-5.92,4010,4195,3945,1187241,4824906515,814524266690,196982894
20200313,234080,JW생명과학,KOSPI,,13500,-1200,-8.16,12800,14000,12700,276094,3633671750,213766479000,15834554
20200313,001060,JW중외제약,KOSPI,,23000,-2750,-10.68,24050,24500,21650,569701,13147082850,481161242000,20920054
20200313,001067,JW중외제약2우B,KOSPI,,38650,-550,-1.40,39200,39200,31850,3266,118294350,3492955100,90374
20200313,001065,JW중외제약우,KOSPI,,24150,-850,-3.40,23300,26350,21350,14266,334729700,4162518150,172361
20200313,096760,JW홀딩스,KOSPI,,4350,-310,-6.65,4200,4390,4030,568280,2401234585,289066874250,66452155
20200313,105560,KB금융,KOSPI,,32900,-550,-1.64,30150,33600,29550,3157352,100849465350,13680080568000,415807920
20200313,002380,KCC,KOSPI,,145000,-8500,-5.54,141000,149000,134000,64730,9095697500,1288538295000,8886471
20200313,009070,KCTC,KOSPI,,1870,-350,-15.77,2045,2200,1815,655743,1284202700,56100000000,30000000
20200313,009440,KC그린홀딩스,KOSPI,,3200,-340,-9.60,3395,3395,2930,214416,667490540,71791936000,22434980
20200313,119650,KC코트렐,KOSPI,,3750,-595,-13.69,3915,4100,3440,585031,2167387095,48750000000,13000000
20200313,092220,KEC,KOSPI,,663,-84,-11.24,671,691,614,2827636,1857198114,77376701220,116706940
20200313,001390,KG케미칼,KOSPI,,10200,-1050,-9.33,10200,10800,9580,422592,4264817700,132734966400,13013232
20200313,001940,KISCO홀딩스,KOSPI,,9190,-550,-5.65,9650,9650,8510,34609,312148420,169797932200,18476380
20200313,025000,KPX케미칼,KOSPI,,49350,-450,-0.90,50000,50000,45100,9540,460477450,238854000000,4840000
20200313,092230,KPX홀딩스,KOSPI,,42300,-2450,-5.47,44000,44000,40000,2167,90601000,178702525800,4224646
20200313,000040,KR모터스,KOSPI,,752,173,29.88,482,752,482,1967762,1317221020,35615485536,47361018
20200313,044450,KSS해운,KOSPI,,6900,-360,-4.96,6700,6990,6410,190104,1270357820,159982572000,23185880
20200313,030200,KT,KOSPI,,21000,-1000,-4.55,20350,21250,19950,2435169,49654507100,5483347968000,261111808
20200313,033780,KT&G,KOSPI,,79100,-400,-0.50,75000,81100,74000,1050183,81136730900,10859836512700,137292497
20200313,030210,KTB투자증권,KOSPI,,1950,-115,-5.57,2000,2025,1800,903770,1715803665,117612479400,60314092
20200313,058850,KTcs,KOSPI,,1595,-300,-15.83,1760,1785,1500,2652683,4272680480,68082575000,42685000
20200313,058860,KTis,KOSPI,,1660,-150,-8.29,1655,1700,1550,367879,604324695,57771320000,34802000
20200313,093050,LF,KOSPI,,10600,-900,-7.83,10450,10900,10100,402570,4221730750,309944000000,29240000
