BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20200416,095570,AJ네트웍스,KOSPI,,3440,15,0.44,3425,3465,3335,68818,234126650,161068694800,46822295
20200416,006840,AK홀딩스,KOSPI,,21000,100,0.48,21000,21100,20250,29994,621719550,278198781000,13247561
20200416,027410,BGF,KOSPI,,4340,-30,-0.69,4275,4400,4150,415052,1773300565,415410872940,95716791
20200416,282330,BGF리테일,KOSPI,,147000,500,0.34,143000,148000,142500,57266,8346959940,2540734182000,17283906
20200416,138930,BNK금융지주,KOSPI,,4685,-190,-3.90,4800,4805,4685,1765275,8325531720,1527006627510,325935246
20200416,001460,BYC,KOSPI,,191500,1000,0.52,191500,192000,189000,417,79349000,119613772500,624615
20200416,001465,BYC우,KOSPI,,104500,500,0.48,105000,105000,103500,129,13533000,22507732500,215385
20200416,001040,CJ,KOSPI,,70800,-1200,-1.67,70300,72000,69600,100560,7119538700,2065731458400,29176998
20200416,079160,CJ CGV,KOSPI,,22850,150,0.66,22550,22850,21800,184633,4135172500,483536002050,21161313
20200416,00104K,CJ4우(전환),KOSPI,,49650,-250,-0.50,49550,49700,48350,16071,787466650,209846320800,4226512
20200416,000120,CJ대한통운,KOSPI,,143000,9500,7.12,133500,147000,133500,168418,23873300000,3262165192000,22812344
20200416,011150,CJ씨푸드,KOSPI,,4065,90,2.26,3960,4065,3780,5035823,19843304750,146058592245,35930773
20200416,011155,CJ씨푸드1우,KOSPI,,32850,250,0.77,32600,32850,31550,5448,176221850,6570000000,200000
20200416,001045,CJ우,KOSPI,,36850,50,0.14,36800,36850,35750,2636,96116700,83289217550,2260223
20200416,097950,CJ제일제당,KOSPI,,237000,1000,0.42,233000,240500,232000,66956,15817379500,3567842082000,15054186
20200416,097955,CJ제일제당 우,KOSPI,,101500,-1000,-0.98,101000,102500,100000,3081,311848000,134734449500,1327433
20200416,000590,CS홀딩스,KOSPI,,45300,-1100,-2.37,46400,46400,44750,1159,52558200,52298034600,1154482
20200416,012030,DB,KOSPI,,683,-1,-0.15,671,690,635,1161901,784177624,137401796239,201173933
20200416,016610,DB금융투자,KOSPI,,3190,-100,-3.04,3230,3250,3150,169841,541659145,135403980910,42446389
20200416,005830,DB손해보험,KOSPI,,37800,-1200,-3.08,38400,38700,37650,346717,13232277400,2676240000000,70800000
