BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20200727,095570,AJ네트웍스,KOSPI,,3310,10,0.30,3275,3385,3270,199727,666124715,154981796450,46822295
20200727,006840,AK홀딩스,KOSPI,,19000,150,0.80,18550,19000,18550,36997,694579350,251703659000,13247561
20200727,027410,BGF,KOSPI,,4220,60,1.44,4120,4260,4120,103786,437436330,403924858020,95716791
20200727,282330,BGF리테일,KOSPI,,127000,-1000,-0.78,128000,129500,127000,17070,2183947500,2195056062000,17283906
20200727,138930,BNK금융지주,KOSPI,,5090,10,0.20,5060,5150,5060,659206,3369177450,1659010402140,325935246
20200727,001460,BYC,KOSPI,,206000,500,0.24,205500,208000,205500,1040,215019500,128670690000,624615
20200727,001465,BYC우,KOSPI,,125000,6000,5.04,120000,136000,118000,4038,502894500,26923125000,215385
20200727,001040,CJ,KOSPI,,84100,-1100,-1.29,85200,85700,84100,48223,4087644800,2453785531800,29176998
20200727,079160,CJ CGV,KOSPI,,19300,-150,-0.77,19450,19650,19150,152959,2973618000,408413340900,21161313
20200727,00104K,CJ4우(전환),KOSPI,,59000,-300,-0.51,59300,59300,58600,6960,409617500,249364208000,4226512
20200727,000120,CJ대한통운,KOSPI,,154500,2000,1.31,152500,156000,152000,68008,10512736000,3524507148000,22812344
20200727,011150,CJ씨푸드,KOSPI,,3570,-10,-0.28,3550,3620,3550,291175,1042535745,128272859610,35930773
20200727,011155,CJ씨푸드1우,KOSPI,,47400,1650,3.61,46050,49400,45250,27179,1288327350,9480000000,200000
20200727,001045,CJ우,KOSPI,,43200,-150,-0.35,43000,44000,43000,7035,304694750,97641633600,2260223
20200727,097950,CJ제일제당,KOSPI,,369500,500,0.14,368500,375000,362500,67295,24708243500,5562521727000,15054186
20200727,097955,CJ제일제당 우,KOSPI,,141500,0,0.00,141500,146000,139000,11360,1602282500,187831769500,1327433
20200727,000590,CS홀딩스,KOSPI,,65100,500,0.77,63800,66300,63700,2737,177475200,75156778200,1154482
20200727,012030,DB,KOSPI,,705,5,0.71,709,715,702,547848,387298282,141827622765,201173933
20200727,016610,DB금융투자,KOSPI,,3565,100,2.89,3460,3610,3460,244257,869368250,151321376785,42446389
20200727,005830,DB손해보험,KOSPI,,46100,300,0.66,45750,46900,45600,103933,4836265250,3263880000000,70800000
20200727,000990,DB하이텍,KOSPI,,31050,900,2.99,29950,31300,29900,808605,24797020450,1378576157400,44398588
20200727,000995,DB하이텍1우,KOSPI,,60000,0,0.00,60000,61600,58200,6697,398403200,6738960000,112316
20200727,139130,DGB금융지주,KOSPI,,5110,10,0.20,5100,5190,5100,666159,3426562450,864335206630,169145833
20200727,001530,DI동일,KOSPI,,74000,1200,1.65,74600,74600,73000,6749,498703300,182455066000,2465609
20200727,004840,DRB동일,KOSPI,,6800,180,2.72,6630,6820,6520,81547,545249590,135524000000,19930000
20200727,155660,DSR,KOSPI,,4150,10,0.24,4095,4180,4095,20001,82835495,66400000000,16000000
20200727,069730,DSR제강,KOSPI,,4475,10,0.22,4500,4545,4415,89228,398767605,64440000000,14400000
20200727,017940,E1,KOSPI,,36250,1050,2.98,35200,36400,35050,10889,390466050,248675000000,6860000
20200727,007700,F&F,KOSPI,,80900,-1300,-1.58,82000,82600,80600,109115,8846225100,1245860000000,15400000
20200727,114090,GKL,KOSPI,,12700,-200,-1.55,12900,13000,12700,297892,3815754550,785567009000,61855670
20200727,078930,GS,KOSPI,,35050,-300,-0.85,35350,35550,35050,226297,7970447400,3256683998900,92915378
20200727,006360,GS건설,KOSPI,,26450,-350,-1.31,26800,27200,26300,363656,9728483800,2118586915800,80097804
20200727,001250,GS글로벌,KOSPI,,1715,15,0.88,1690,1725,1685,202381,345368955,141545405260,82533764
20200727,007070,GS리테일,KOSPI,,34700,-550,-1.56,35200,35500,34700,238335,8324712600,2671900000000,77000000
20200727,078935,GS우,KOSPI,,29500,200,0.68,29800,29800,29150,9994,295659050,52652367000,1784826
20200727,012630,HDC,KOSPI,,9490,100,1.06,9450,9660,9410,238853,2275404250,566948932290,59741721
20200727,039570,HDC아이콘트롤스,KOSPI,,7970,120,1.53,7780,8000,7780,14481,113887030,131186200000,16460000
20200727,089470,HDC현대EP,KOSPI,,4085,0,0.00,4080,4090,4020,38653,156811555,130311500000,31900000
20200727,294870,HDC현대산업개발,KOSPI,,21950,50,0.23,22300,22500,21850,719270,15921804550,1446665893500,65907330
20200727,011200,HMM,KOSPI,,5200,30,0.58,5180,5250,5170,1417325,7386950660,1698976879600,326726323
20200727,082740,HSD엔진,KOSPI,,4940,55,1.13,4875,5040,4875,390660,1939419520,162758881480,32947142
20200727,003560,IHQ,KOSPI,,1505,-10,-0.66,1500,1535,1490,575247,869502650,220084800740,146235748
20200727,175330,JB금융지주,KOSPI,,4740,-30,-0.63,4800,4820,4705,318531,1512754385,933698917560,196982894
20200727,234080,JW생명과학,KOSPI,,19750,-450,-2.23,20550,20600,19650,239254,4800266350,312732441500,15834554
20200727,001060,JW중외제약,KOSPI,,37800,-1700,-4.30,39500,39500,37650,454574,17345378650,790778041200,20920054
20200727,001067,JW중외제약2우B,KOSPI,,61700,-14300,-18.82,71500,71500,61700,19503,1299146000,5576075800,90374
20200727,001065,JW중외제약우,KOSPI,,69700,-16400,-19.05,83000,85300,68000,61123,4666427600,12013561700,172361
20200727,096760,JW홀딩스,KOSPI,,5510,-10,-0.18,5570,5620,5450,272326,1496750970,366151374050,66452155
20200727,105560,KB금융,KOSPI,,35450,50,0.14,35100,35950,34950,1154928,41143909650,14740390764000,415807920
20200727,002380,KCC,KOSPI,,135000,-1500,-1.10,136500,138500,134000,52316,7097591000,1199673585000,8886471
20200727,009070,KCTC,KOSPI,,2310,10,0.43,2300,2310,2280,79065,181666870,69300000000,30000000
20200727,009440,KC그린홀딩스,KOSPI,,4265,65,1.55,4200,4275,4055,126093,528221445,95685189700,22434980
20200727,119650,KC코트렐,KOSPI,,6120,170,2.86,5980,6250,5980,519534,3185791500,79560000000,13000000
20200727,092220,KEC,KOSPI,,835,15,1.83,827,838,820,372150,309738805,97450294900,116706940
20200727,016380,KG동부제철,KOSPI,,12500,450,3.73,12050,12650,11750,76619,937921900,1250111212500,100008897
20200727,016385,KG동부제철우,KOSPI,,107500,0,0.00,109500,109500,105500,1118,119497500,5738887500,53385
20200727,001390,KG케미칼,KOSPI,,14000,50,0.36,13950,14100,13850,93915,1310927700,182185248000,13013232
20200727,001940,KISCO홀딩스,KOSPI,,11600,100,0.87,11400,11650,11300,8957,102591650,214326008000,18476380
20200727,025000,KPX케미칼,KOSPI,,45900,100,0.22,45350,46000,45350,1556,71183100,222156000000,4840000
20200727,092230,KPX홀딩스,KOSPI,,42200,0,0.00,42150,42200,42000,1591,66977700,178280061200,4224646
20200727,000040,KR모터스,KOSPI,,738,7,0.96,732,751,714,711068,521443154,67645831284,91661018
20200727,044450,KSS해운,KOSPI,,8490,220,2.66,8190,8500,8170,38643,321269240,196848121200,23185880
