BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20240112,095570,AJ네트웍스,KOSPI,,4940,-5,-0.10,4945,5000,4830,195820,963400505,223548629460,45252759
20240112,006840,AK홀딩스,KOSPI,,16770,-110,-0.65,16960,16960,16600,6834,114708700,222161597970,13247561
20240112,027410,BGF,KOSPI,,3755,15,0.40,3745,3755,3690,117787,437261935,359416550205,95716791
20240112,282330,BGF리테일,KOSPI,,140900,5200,3.83,137000,141800,136300,100783,14113813600,2435302355400,17283906
20240112,138930,BNK금융지주,KOSPI,,7030,0,0.00,7040,7070,7000,436403,3066605400,2264281719140,322088438
20240112,001460,BYC,KOSPI,,401500,-1000,-0.25,410000,410000,388500,67,26852500,250782922500,624615
20240112,001465,BYC우,KOSPI,,140900,-200,-0.14,140800,140900,140800,5,704200,30347746500,215385
20240112,001040,CJ,KOSPI,,92800,-4800,-4.92,98600,98600,91100,128790,12013047600,2707625414400,29176998
20240112,079160,CJ CGV,KOSPI,,5410,-90,-1.64,5510,5530,5250,818456,4388058920,662354247290,122431469
20240112,00104K,CJ4우(전환),KOSPI,,71200,-3300,-4.43,73500,74500,70500,18233,1299933000,300927654400,4226512
20240112,000120,CJ대한통운,KOSPI,,131500,-1000,-0.75,132500,132800,129000,65378,8561688400,2999823236000,22812344
20240112,011150,CJ씨푸드,KOSPI,,2895,-5,-0.17,2880,2925,2880,127571,369814190,104019587835,35930773
20240112,011155,CJ씨푸드1우,KOSPI,,21250,-400,-1.85,21000,21750,21000,147,3115400,4250000000,200000
20240112,001045,CJ우,KOSPI,,50400,-700,-1.37,51000,51100,50000,2239,112509900,113915239200,2260223
20240112,097950,CJ제일제당,KOSPI,,295000,2500,0.85,295000,296500,291500,16101,4737180500,4440984870000,15054186
20240112,097955,CJ제일제당 우,KOSPI,,131600,-800,-0.60,132500,132500,131500,1497,197123900,174690182800,1327433
20240112,000480,CR홀딩스,KOSPI,,6200,-40,-0.64,6180,6250,6130,29254,180662480,290721038000,46890490
20240112,000590,CS홀딩스,KOSPI,,65100,0,0.00,64900,65300,64400,1054,68399000,75156778200,1154482
20240112,012030,DB,KOSPI,,1600,-14,-0.87,1615,1617,1594,566206,906872496,321878292800,201173933
20240112,016610,DB금융투자,KOSPI,,3845,-15,-0.39,3855,3915,3820,57424,221462425,163206365705,42446389
20240112,005830,DB손해보험,KOSPI,,79000,2300,3.00,76900,80300,76700,91854,7262966100,5593200000000,70800000
20240112,000990,DB하이텍,KOSPI,,51900,-900,-1.70,53000,53200,51300,232867,12077265600,2304286717200,44398588
20240112,139130,DGB금융지주,KOSPI,,8260,20,0.24,8300,8330,8220,288098,2390243950,1397144580580,169145833
20240112,001530,DI동일,KOSPI,,27300,-700,-2.50,28000,28050,27100,111166,3046215850,675364953900,24738643
20240112,000210,DL,KOSPI,,54300,3300,6.47,51100,55600,51100,300173,16194195900,1137904501200,20955884
20240112,001880,DL건설,KOSPI,,14160,-20,-0.14,14030,14300,13990,30803,433893390,312274501440,22053284
20240112,000215,DL우,KOSPI,,26050,700,2.76,25700,26200,25650,12564,326829800,43923295750,1686115
20240112,375500,DL이앤씨,KOSPI,,39650,-700,-1.73,40300,40500,39500,133912,5335351300,1534202151950,38693623
20240112,37550L,DL이앤씨2우(전환),KOSPI,,25200,0,0.00,25000,25200,24700,6611,164814600,53221165200,2111951
20240112,37550K,DL이앤씨우,KOSPI,,19410,-90,-0.46,19640,19640,19300,1998,38771960,41030507850,2113885
20240112,007340,DN오토모티브,KOSPI,,83200,-2500,-2.92,85700,85700,82100,38320,3208707900,831501216000,9994005
20240112,004840,DRB동일,KOSPI,,5590,0,0.00,5560,5660,5510,12308,68639590,111408700000,19930000
20240112,155660,DSR,KOSPI,,4370,5,0.11,4375,4375,4305,15043,65189585,69920000000,16000000
20240112,069730,DSR제강,KOSPI,,4230,-10,-0.24,4240,4240,4205,11746,49608920,60912000000,14400000
20240112,017860,DS단석,KOSPI,,240500,-11000,-4.37,251500,251500,240000,132382,32207492500,1409667662000,5861404
20240112,017940,E1,KOSPI,,58700,-800,-1.34,59700,59900,58300,21365,1255065700,402682000000,6860000
20240112,365550,ESR켄달스퀘어리츠,KOSPI,,3650,-25,-0.68,3650,3675,3640,298919,1091495530,777774850000,213089000
20240112,383220,F&F,KOSPI,,79000,-1100,-1.37,80200,80400,77900,126793,9978524300,3026258925000,38307075
20240112,007700,F&F홀딩스,KOSPI,,14890,-10,-0.07,14980,14980,14760,6782,100691450,582412924630,39114367
20240112,114090,GKL,KOSPI,,12850,-200,-1.53,13010,13130,12730,332349,4277563530,794845359500,61855670
20240112,078930,GS,KOSPI,,40350,50,0.12,40250,40400,39950,56222,2259554700,3749135502300,92915378
20240112,006360,GS건설,KOSPI,,14820,-260,-1.72,15150,15170,14740,379051,5645613330,1268317681800,85581490
20240112,001250,GS글로벌,KOSPI,,2680,80,3.08,2610,2690,2600,1168795,3098084990,221190487520,82533764
20240112,007070,GS리테일,KOSPI,,22700,250,1.11,22600,23000,22450,256638,5837742750,2377096829400,104717922
20240112,078935,GS우,KOSPI,,34200,50,0.15,34550,34550,34100,1446,49380100,61041049200,1784826
20240112,012630,HDC,KOSPI,,6600,-90,-1.35,6690,6690,6520,80365,529346570,394295358600,59741721
20240112,039570,HDC랩스,KOSPI,,7400,20,0.27,7440,7450,7320,4652,34285610,192086247400,25957601
20240112,089470,HDC현대EP,KOSPI,,4300,-70,-1.60,4370,4400,4270,26093,112205660,137170000000,31900000
20240112,294870,HDC현대산업개발,KOSPI,,14830,-370,-2.43,15240,15240,14770,188661,2820660200,977405703900,65907330
