BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20190919,095570,AJ네트웍스,KOSPI,,4455,-5,-0.11,4460,4505,4400,43445,192903360,208593324225,46822295
20190919,068400,AJ렌터카,KOSPI,,12100,-300,-2.42,12300,12450,12050,377061,4612706050,267970230000,22146300
20190919,006840,AK홀딩스,KOSPI,,33550,-350,-1.03,33750,34100,33500,25066,843631300,444455671550,13247561
20190919,027410,BGF,KOSPI,,6130,0,0.00,6130,6160,6080,50801,311005640,586743928830,95716791
20190919,282330,BGF리테일,KOSPI,,201500,0,0.00,201000,203500,200000,14458,2914720000,3482707059000,17283906
20190919,138930,BNK금융지주,KOSPI,,7180,-40,-0.55,7220,7270,7170,494585,3567793510,2340215066280,325935246
20190919,001460,BYC,KOSPI,,240000,500,0.21,237500,240000,237000,958,228287000,149907600000,624615
20190919,001465,BYC우,KOSPI,,130000,-1000,-0.76,129000,130500,127500,823,106070500,28000050000,215385
20190919,001040,CJ,KOSPI,,84100,-1500,-1.75,85600,86100,83800,72259,6121678200,2453785531800,29176998
20190919,079160,CJ CGV,KOSPI,,34550,-850,-2.40,35100,35350,34450,67487,2353052600,731123364150,21161313
20190919,00104K,CJ4우(전환),KOSPI,,60400,-1000,-1.63,61100,61600,59900,27465,1657954100,255281324800,4226512
20190919,000120,CJ대한통운,KOSPI,,141000,-2500,-1.74,143000,144000,140000,28886,4092495500,3216540504000,22812344
20190919,011150,CJ씨푸드,KOSPI,,3370,-105,-3.02,3450,3470,3365,1641372,5572182760,121086705010,35930773
20190919,011155,CJ씨푸드1우,KOSPI,,35500,-350,-0.98,35400,36850,35350,19623,704051550,7100000000,200000
20190919,001045,CJ우,KOSPI,,43850,-450,-1.02,44300,44450,43850,6279,276780250,99110778550,2260223
20190919,097950,CJ제일제당,KOSPI,,237500,-8500,-3.46,245000,245500,236500,60535,14506070500,3575369175000,15054186
20190919,097955,CJ제일제당 우,KOSPI,,110000,-2500,-2.22,113000,113000,110000,3650,406865000,146017630000,1327433
20190919,037560,CJ헬로,KOSPI,,6290,-30,-0.47,6380,6400,6270,255125,1613797160,487140780850,77446865
20190919,000590,CS홀딩스,KOSPI,,60900,-100,-0.16,61000,61000,60000,135,8139400,70307953800,1154482
20190919,012030,DB,KOSPI,,811,9,1.12,800,812,798,318070,256145395,163152059663,201173933
20190919,016610,DB금융투자,KOSPI,,4600,-15,-0.33,4620,4685,4565,23598,108618240,195253389400,42446389
20190919,005830,DB손해보험,KOSPI,,51100,-1900,-3.58,52100,52500,51100,145559,7528862900,3617880000000,70800000
20190919,000990,DB하이텍,KOSPI,,15700,50,0.32,15750,16000,15650,432007,6808680050,697057831600,44398588
20190919,000995,DB하이텍1우,KOSPI,,38350,900,2.40,37600,38450,37150,961,36141600,4307318600,112316
20190919,139130,DGB금융지주,KOSPI,,7510,-60,-0.79,7540,7650,7490,715604,5416633560,1270285205830,169145833
20190919,001530,DI동일,KOSPI,,81900,2900,3.67,80500,82700,80400,9174,751365400,198314298000,2421420
20190919,004840,DRB동일,KOSPI,,5470,-20,-0.36,5510,5510,5460,2977,16286640,109017100000,19930000
20190919,155660,DSR,KOSPI,,4320,75,1.77,4245,4340,4235,35223,151314430,69120000000,16000000
20190919,069730,DSR제강,KOSPI,,4700,120,2.62,4640,4710,4585,39792,185292370,67680000000,14400000
20190919,017940,E1,KOSPI,,50700,0,0.00,50700,50800,50400,4267,215974400,347802000000,6860000
20190919,007700,F&F,KOSPI,,87500,-3000,-3.31,91000,91000,86500,75621,6631588000,1347500000000,15400000
20190919,114090,GKL,KOSPI,,20900,150,0.72,20650,21000,20600,77602,1619299750,1292783503000,61855670
20190919,078930,GS,KOSPI,,50000,-700,-1.38,50400,50400,49650,119660,5972583500,4645768900000,92915378
20190919,006360,GS건설,KOSPI,,33600,-650,-1.90,34350,34400,33400,305756,10328972400,2685458764800,79924368
20190919,001250,GS글로벌,KOSPI,,2505,-5,-0.20,2520,2555,2500,173801,438134150,206747078820,82533764
20190919,007070,GS리테일,KOSPI,,41750,150,0.36,41600,41750,41100,114415,4744369100,3214750000000,77000000
20190919,078935,GS우,KOSPI,,36900,0,0.00,36850,37000,36800,2922,107811200,65860079400,1784826
20190919,012630,HDC,KOSPI,,13050,0,0.00,13050,13150,13000,174530,2282009950,779629459050,59741721
20190919,039570,HDC아이콘트롤스,KOSPI,,9500,-20,-0.21,9580,9580,9440,14068,133215590,156370000000,16460000
20190919,089470,HDC현대EP,KOSPI,,4580,10,0.22,4570,4590,4555,24892,113790095,146102000000,31900000
20190919,294870,HDC현대산업개발,KOSPI,,33700,750,2.28,33150,33800,33050,196609,6590088500,1480718014000,43938220
20190919,082740,HSD엔진,KOSPI,,3510,-40,-1.13,3595,3595,3490,42914,150708880,115644468420,32947142
20190919,003560,IHQ,KOSPI,,1930,-35,-1.78,1960,1980,1920,998338,1943073895,282234993640,146235748
20190919,175330,JB금융지주,KOSPI,,5780,-20,-0.34,5780,5860,5780,174888,1015656490,1138561127320,196982894
20190919,234080,JW생명과학,KOSPI,,22000,-200,-0.90,22300,22400,21750,71011,1561313050,348360188000,15834554
20190919,001060,JW중외제약,KOSPI,,28000,-150,-0.53,28100,28450,27950,28647,805139050,568904616000,20318022
20190919,001067,JW중외제약2우B,KOSPI,,38950,650,1.70,38300,40000,38300,628,24346800,3419420500,87790
20190919,001065,JW중외제약우,KOSPI,,25850,550,2.17,25300,25900,25300,906,23376800,4326643750,167375
20190919,096760,JW홀딩스,KOSPI,,6080,-60,-0.98,6110,6190,6050,62138,379767220,392287096320,64520904
20190919,105560,KB금융,KOSPI,,42900,-350,-0.81,43350,43900,42700,957419,41227060100,17936984937300,418111537
20190919,002380,KCC,KOSPI,,229500,1000,0.44,228500,231500,227500,10552,2422267500,2422719733500,10556513
20190919,009070,KCTC,KOSPI,,3370,50,1.51,3325,3475,3290,425400,1447322410,101100000000,30000000
20190919,009440,KC그린홀딩스,KOSPI,,4310,-40,-0.92,4430,4460,4275,112428,491545540,96694763800,22434980
20190919,119650,KC코트렐,KOSPI,,6850,110,1.63,6740,6860,6650,290710,1965325200,89050000000,13000000
20190919,092220,KEC,KOSPI,,1230,35,2.93,1205,1235,1195,1985900,2419885755,143549536200,116706940
20190919,001390,KG케미칼,KOSPI,,12000,150,1.27,11950,12100,11900,36329,434898950,156158784000,13013232
20190919,001940,KISCO홀딩스,KOSPI,,12600,50,0.40,12600,12750,12400,28419,356978600,232802388000,18476380
20190919,025000,KPX케미칼,KOSPI,,54500,100,0.18,54400,54600,54000,568,30864400,263780000000,4840000
