BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20210219,095570,AJ네트웍스,KOSPI,,4020,-30,-0.74,4060,4060,3910,141564,561327105,188225625900,46822295
20210219,006840,AK홀딩스,KOSPI,,30250,-50,-0.17,30300,30750,29500,101795,3059600300,400738720250,13247561
20210219,027410,BGF,KOSPI,,5990,-10,-0.17,6070,6070,5780,815632,4802666280,573343578090,95716791
20210219,282330,BGF리테일,KOSPI,,163000,-2500,-1.51,162000,166500,159500,36630,5951655500,2817276678000,17283906
20210219,138930,BNK금융지주,KOSPI,,5880,40,0.68,5830,5920,5770,1890783,11056557450,1916499246480,325935246
20210219,001460,BYC,KOSPI,,338500,8500,2.58,333000,343500,326500,1479,500112500,211432177500,624615
20210219,001465,BYC우,KOSPI,,157000,4500,2.95,151500,157000,151500,1048,163722500,33815445000,215385
20210219,001040,CJ,KOSPI,,95200,1100,1.17,95000,96100,94000,119003,11302850200,2777650209600,29176998
20210219,079160,CJ CGV,KOSPI,,26450,-100,-0.38,26550,26550,25700,324334,8451986950,928395000000,35100000
20210219,00104K,CJ4우(전환),KOSPI,,75600,400,0.53,76000,76000,74200,17706,1328137400,319524307200,4226512
20210219,000120,CJ대한통운,KOSPI,,170500,-1000,-0.58,171500,173500,168500,71528,12179769500,3889504652000,22812344
20210219,011150,CJ씨푸드,KOSPI,,4580,-65,-1.40,4645,4665,4570,316821,1459477615,164562940340,35930773
20210219,011155,CJ씨푸드1우,KOSPI,,36600,-100,-0.27,37300,37300,36000,824,29819350,7320000000,200000
20210219,001045,CJ우,KOSPI,,59400,700,1.19,60000,60000,57700,5502,320929700,134257246200,2260223
20210219,097950,CJ제일제당,KOSPI,,440000,0,0.00,438000,442000,430000,66106,28772479500,6623841840000,15054186
20210219,097955,CJ제일제당 우,KOSPI,,202500,-4000,-1.94,206500,206500,196500,18487,3706891500,268805182500,1327433
20210219,000590,CS홀딩스,KOSPI,,58800,300,0.51,58400,59000,58000,2355,137489100,67883541600,1154482
20210219,012030,DB,KOSPI,,938,-1,-0.11,948,948,897,2776072,2556444264,188701149154,201173933
20210219,016610,DB금융투자,KOSPI,,5890,-50,-0.84,5920,5980,5460,362916,2102493520,250009231210,42446389
20210219,005830,DB손해보험,KOSPI,,38000,-400,-1.04,38450,38650,37500,265207,10077742750,2690400000000,70800000
20210219,000990,DB하이텍,KOSPI,,60600,-1000,-1.62,61000,62000,58600,2125874,127544278500,2690554432800,44398588
20210219,000995,DB하이텍1우,KOSPI,,111500,-1500,-1.33,112000,112000,110000,689,76515000,12523234000,112316
20210219,139130,DGB금융지주,KOSPI,,7130,60,0.85,7090,7190,7040,480653,3419446490,1206009789290,169145833
20210219,001530,DI동일,KOSPI,,176000,-5500,-3.03,181500,183500,171000,34629,6039584000,433947184000,2465609
20210219,000210,DL,KOSPI,,95100,8400,9.69,87000,95600,86400,814206,73801188500,1468464016200,15441262
20210219,000215,DL우,KOSPI,,45600,2000,4.59,43200,45800,43200,32420,1445207150,76886844000,1686115
20210219,375500,DL이앤씨,KOSPI,,113500,1000,0.89,112500,114500,111000,271869,30605789000,2197216763000,19358738
20210219,37550K,DL이앤씨우,KOSPI,,73100,200,0.27,72900,73100,71800,12073,873639800,154524993500,2113885
20210219,004840,DRB동일,KOSPI,,7070,-90,-1.26,7160,7160,7000,20294,143159780,140905100000,19930000
20210219,155660,DSR,KOSPI,,5770,-100,-1.70,5870,5870,5640,220484,1272098830,92320000000,16000000
20210219,069730,DSR제강,KOSPI,,5200,40,0.78,5110,5270,4900,400590,2044449300,74880000000,14400000
20210219,017940,E1,KOSPI,,41400,-450,-1.08,41950,42450,40950,22986,953058150,284004000000,6860000
20210219,365550,ESR켄달스퀘어리츠,KOSPI,,5910,-80,-1.34,5990,6000,5710,599716,3511127340,846660690000,143259000
20210219,007700,F&F,KOSPI,,139000,-1500,-1.07,140500,144500,133000,135362,18593852000,2140600000000,15400000
20210219,114090,GKL,KOSPI,,15350,-100,-0.65,15400,15450,15150,264111,4033001950,949484534500,61855670
20210219,078930,GS,KOSPI,,38950,-800,-2.01,39900,40050,38250,593656,23103794550,3619053973100,92915378
20210219,006360,GS건설,KOSPI,,38450,50,0.13,38400,38750,37250,727610,27620724050,3207794065300,83427674
20210219,001250,GS글로벌,KOSPI,,2490,-15,-0.60,2505,2505,2400,1249148,3069247730,205509072360,82533764
20210219,007070,GS리테일,KOSPI,,35050,-550,-1.54,35550,35700,34700,202700,7114160000,2698850000000,77000000
20210219,078935,GS우,KOSPI,,31250,100,0.32,31150,31450,30700,8138,252514500,55775812500,1784826
20210219,012630,HDC,KOSPI,,11150,-50,-0.45,11200,11250,10900,463945,5132008350,666120189150,59741721
20210219,039570,HDC아이콘트롤스,KOSPI,,10150,-250,-2.40,10400,10500,9960,87910,886973690,167069000000,16460000
20210219,089470,HDC현대EP,KOSPI,,6520,20,0.31,6510,6560,6320,177576,1140716150,207988000000,31900000
20210219,294870,HDC현대산업개발,KOSPI,,28200,0,0.00,28100,28300,27200,661660,18357363950,1858586706000,65907330
20210219,011200,HMM,KOSPI,,16400,600,3.80,15700,16500,15550,11848992,192060769400,5379388288400,328011481
20210219,082740,HSD엔진,KOSPI,,7220,-20,-0.28,7250,7310,7030,259449,1851394720,237878365240,32947142
20210219,003560,IHQ,KOSPI,,1890,-45,-2.33,1930,1940,1815,2831178,5271327085,276385563720,146235748
20210219,175330,JB금융지주,KOSPI,,5850,0,0.00,5870,5880,5770,257402,1499095340,1152349929900,196982894
20210219,234080,JW생명과학,KOSPI,,22600,450,2.03,22150,22600,21900,142471,3176255050,357860920400,15834554
20210219,001060,JW중외제약,KOSPI,,30150,-350,-1.15,29950,30500,29800,88275,2654090550,649428768900,21539926
20210219,001067,JW중외제약2우B,KOSPI,,57200,300,0.53,56600,57200,54200,1629,90230600,5321201600,93028
20210219,001065,JW중외제약우,KOSPI,,31600,-600,-1.86,31950,31950,31600,727,23038700,5608557600,177486
20210219,096760,JW홀딩스,KOSPI,,5180,-20,-0.38,5130,5250,5120,127635,657805370,354525322760,68441182
20210219,105560,KB금융,KOSPI,,43550,-150,-0.34,43650,43950,42750,2280949,98951928675,18108434916000,415807920
20210219,002380,KCC,KOSPI,,209000,500,0.24,208000,209000,204000,41063,8469286000,1857272439000,8886471
20210219,009070,KCTC,KOSPI,,7400,-130,-1.73,7300,7770,6700,12510192,90765775490,222000000000,30000000
20210219,009440,KC그린홀딩스,KOSPI,,5030,35,0.70,5070,5080,4920,65696,327369325,112847949400,22434980
20210219,119650,KC코트렐,KOSPI,,10000,-100,-0.99,10150,10200,9850,310366,3098432600,130000000000,13000000
20210219,092220,KEC,KOSPI,,2895,15,0.52,2850,2915,2840,2281759,6563458960,337866591300,116706940
20210219,016380,KG동부제철,KOSPI,,11800,50,0.43,11800,11850,11250,210052,2445183600,1180104984600,100008897
20210219,016385,KG동부제철우,KOSPI,,106500,-4500,-4.05,108500,108500,106000,316,33606500,5685502500,53385
20210219,001390,KG케미칼,KOSPI,,25900,1650,6.80,24600,26500,24050,999672,25349057200,359131886400,13866096
20210219,001940,KISCO홀딩스,KOSPI,,14900,0,0.00,14950,15300,14700,41435,617672350,275298062000,18476380
20210219,025000,KPX케미칼,KOSPI,,62900,-700,-1.10,63300,63600,61700,14729,921408800,304436000000,4840000
20210219,092230,KPX홀딩스,KOSPI,,59600,100,0.17,59600,59800,58500,5162,304537200,251788901600,4224646
20210219,000040,KR모터스,KOSPI,,1425,145,11.33,1265,1600,1245,94041048,136444575835,136995749400,96137368
20210219,044450,KSS해운,KOSPI,,11150,250,2.29,10900,11200,10700,167837,1825390550,258522562000,23185880
20210219,030200,KT,KOSPI,,26650,150,0.57,26800,27100,25800,3274642,86682465100,6958629683200,261111808
20210219,033780,KT&G,KOSPI,,79500,-100,-0.13,79600,79700,78700,854777,67708913600,10914753511500,137292497
20210219,030210,KTB투자증권,KOSPI,,4500,-65,-1.42,4480,4565,4345,1070846,4763299560,271413414000,60314092
20210219,058850,KTcs,KOSPI,,2975,-235,-7.32,3785,3860,2975,33086302,115293877910,126987875000,42685000
20210219,058860,KTis,KOSPI,,2930,-50,-1.68,3250,3385,2930,5219478,16524943945,101969860000,34802000
20210219,093050,LF,KOSPI,,15800,-450,-2.77,16250,16300,15550,313946,4965912950,461992000000,29240000
20210219,003550,LG,KOSPI,,99600,-1400,-1.39,100500,101500,97600,573959,56975460900,17186690247600,172557131
20210219,034220,LG디스플레이,KOSPI,,24800,750,3.12,24100,24900,24050,3908207,95842958200,8873829360000,357815700
20210219,001120,LG상사,KOSPI,,27200,150,0.55,27150,27350,26600,226068,6099928000,1054272000000,38760000
20210219,051900,LG생활건강,KOSPI,,1600000,4000,0.25,1618000,1618000,1575000,24438,38947102000,24989115200000,15618197
20210219,051905,LG생활건강우,KOSPI,,723000,10000,1.40,714000,723000,709000,6171,4403013000,1518080931000,2099697
20210219,003555,LG우,KOSPI,,71200,-600,-0.84,72300,72300,70000,22049,1556802600,236005002400,3314677
20210219,032640,LG유플러스,KOSPI,,12400,-150,-1.20,12600,12600,12250,4509697,55848052950,5413980876400,436611361
20210219,011070,LG이노텍,KOSPI,,230000,18000,8.49,215000,230500,210000,707031,156712732500,5443434610000,23667107
20210219,066570,LG전자,KOSPI,,168000,-3000,-1.75,170500,172500,164000,2236161,373688771500,27492832752000,163647814
20210219,066575,LG전자우,KOSPI,,79500,-600,-0.75,79400,80600,76500,326783,25627878100,1366286364000,17185992
20210219,108670,LG하우시스,KOSPI,,75100,-1900,-2.47,77000,77400,74000,121750,9135101800,673472017000,8967670
20210219,108675,LG하우시스우,KOSPI,,35500,-100,-0.28,35900,35900,34100,16839,584991800,36647715000,1032330
20210219,037560,LG헬로비전,KOSPI,,4660,-50,-1.06,4710,4785,4590,550655,2565118385,360902390900,77446865
20210219,051910,LG화학,KOSPI,,941000,2000,0.21,939000,956000,938000,255628,240824242000,66427394763000,70592343
20210219,051915,LG화학우,KOSPI,,447000,7000,1.59,435000,447000,435000,33815,14901256000,3436893600000,7688800
20210219,079550,LIG넥스원,KOSPI,,42250,300,0.72,42000,42450,40400,198872,8232661100,929500000000,22000000
20210219,006260,LS,KOSPI,,70000,-700,-0.99,71300,71800,68600,160718,11242964700,2254000000000,32200000
20210219,010120,LS ELECTRIC,KOSPI,,61100,-600,-0.97,61300,61700,60000,141906,8615525100,1833000000000,30000000
20210219,000680,LS네트웍스,KOSPI,,2890,-45,-1.53,2995,3125,2870,810780,2440055490,227740716240,78803016
20210219,229640,LS전선아시아,KOSPI,,7640,-20,-0.26,7660,7730,7540,129617,985673780,233974075560,30624879
20210219,023150,MH에탄올,KOSPI,,8020,40,0.50,8090,8100,7880,54457,433717650,59175778520,7378526
20210219,035420,NAVER,KOSPI,,398000,10000,2.58,387000,398500,385500,1047043,410157072500,65376831210000,164263395
20210219,181710,NHN,KOSPI,,72200,-100,-0.14,72600,72900,70600,72318,5177122700,1412594805000,19565025
20210219,005940,NH투자증권,KOSPI,,11350,-50,-0.44,11400,11450,11200,842153,9522087600,3193990867450,281408887
20210219,005945,NH투자증권우,KOSPI,,8550,-60,-0.70,8630,8630,8490,110878,944586030,161346776400,18870968
20210219,338100,NH프라임리츠,KOSPI,,4235,-20,-0.47,4255,4255,4205,41374,175129040,79025100000,18660000
20210219,034310,NICE,KOSPI,,17650,0,0.00,17600,17650,17400,41331,724710700,668622595000,37882300
20210219,008260,NI스틸,KOSPI,,3510,245,7.50,3355,3770,3215,15252043,53718980600,100386410670,28600117
20210219,004250,NPC,KOSPI,,4025,-145,-3.48,4000,4150,3905,1488625,5929194130,147798000000,36720000
20210219,004255,NPC우,KOSPI,,2500,-50,-1.96,2480,2500,2460,13311,33045235,13200000000,5280000
