BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20200224,095570,AJ네트웍스,KOSPI,,4595,-245,-5.06,4705,4835,4595,38030,177115405,215148445525,46822295
20200224,006840,AK홀딩스,KOSPI,,25650,-2050,-7.40,26500,27050,25650,38998,1020675650,339799939650,13247561
20200224,027410,BGF,KOSPI,,4735,-210,-4.25,4890,4920,4735,267034,1278961335,453219005385,95716791
20200224,282330,BGF리테일,KOSPI,,160500,-3500,-2.13,165500,174000,158500,61694,10109717000,2774066913000,17283906
20200224,138930,BNK금융지주,KOSPI,,6210,-300,-4.61,6440,6450,6200,896940,5614244900,2024057877660,325935246
20200224,001460,BYC,KOSPI,,217000,-5500,-2.47,218000,219000,215000,637,137816000,135541455000,624615
20200224,001465,BYC우,KOSPI,,116500,-2000,-1.69,117500,118000,110500,441,49734500,25092352500,215385
20200224,001040,CJ,KOSPI,,85900,-3600,-4.02,87200,89000,85500,72925,6351271800,2506304128200,29176998
20200224,079160,CJ CGV,KOSPI,,24550,-1150,-4.47,24650,25200,24500,369542,9133137600,519510234150,21161313
20200224,00104K,CJ4우(전환),KOSPI,,65200,-2400,-3.55,66900,66900,64700,8780,573313900,275568582400,4226512
20200224,000120,CJ대한통운,KOSPI,,134500,-2000,-1.47,138000,143000,134000,193266,27056572500,3068260268000,22812344
20200224,011150,CJ씨푸드,KOSPI,,3945,910,29.98,3600,3945,3600,26728455,102620856805,141746899485,35930773
20200224,011155,CJ씨푸드1우,KOSPI,,46200,10150,28.16,42000,46850,40400,525705,23448664950,9240000000,200000
20200224,001045,CJ우,KOSPI,,41100,-1800,-4.20,41900,42400,41000,26380,1098431500,92895165300,2260223
20200224,097950,CJ제일제당,KOSPI,,263000,-4500,-1.68,272500,279500,260000,89274,23948591000,3959250918000,15054186
20200224,097955,CJ제일제당 우,KOSPI,,111500,-2500,-2.19,114000,118000,111000,7416,840531500,148008779500,1327433
20200224,000590,CS홀딩스,KOSPI,,55700,-300,-0.54,55700,55700,53600,522,28311000,64304647400,1154482
20200224,012030,DB,KOSPI,,736,-35,-4.54,756,766,733,1586862,1183016237,148064014688,201173933
20200224,016610,DB금융투자,KOSPI,,3720,-160,-4.12,3765,3815,3685,65578,244257500,157900567080,42446389
20200224,005830,DB손해보험,KOSPI,,43300,550,1.29,42750,44850,42750,443280,19498856950,3065640000000,70800000
20200224,000990,DB하이텍,KOSPI,,27000,-800,-2.88,26500,27650,26400,543134,14724760700,1198761876000,44398588
20200224,000995,DB하이텍1우,KOSPI,,44200,-3350,-7.05,45600,46800,44200,3043,137034800,4964367200,112316
20200224,139130,DGB금융지주,KOSPI,,5930,-280,-4.51,6110,6130,5930,1177269,7050603410,1003034789690,169145833
20200224,001530,DI동일,KOSPI,,76400,-3300,-4.14,78000,78900,75100,8181,624970800,184996488000,2421420
20200224,004840,DRB동일,KOSPI,,4820,-175,-3.50,5010,5020,4820,8161,39540465,96062600000,19930000
20200224,155660,DSR,KOSPI,,4035,-320,-7.35,4225,4320,4035,124616,514885315,64560000000,16000000
20200224,069730,DSR제강,KOSPI,,4050,-180,-4.26,4120,4205,3995,191701,777663735,58320000000,14400000
20200224,017940,E1,KOSPI,,41650,-1750,-4.03,42750,43150,41400,16829,703926550,285719000000,6860000
20200224,007700,F&F,KOSPI,,94200,-5400,-5.42,95700,97200,93100,188675,17842022400,1450680000000,15400000
20200224,114090,GKL,KOSPI,,17600,-750,-4.09,18200,18200,17450,386839,6853812900,1088659792000,61855670
20200224,078930,GS,KOSPI,,41600,-2350,-5.35,43550,43600,41500,229758,9663733700,3865279724800,92915378
20200224,006360,GS건설,KOSPI,,26700,-1250,-4.47,27600,27750,26700,706434,19058888550,2138611366800,80097804
20200224,001250,GS글로벌,KOSPI,,1825,-105,-5.44,1905,1920,1810,498702,924103785,150624119300,82533764
20200224,007070,GS리테일,KOSPI,,35450,-850,-2.34,35250,36950,34950,297133,10531680400,2729650000000,77000000
20200224,078935,GS우,KOSPI,,33100,-850,-2.50,33800,33800,33000,6168,204553200,59077740600,1784826
20200224,012630,HDC,KOSPI,,9390,-570,-5.72,9720,9720,9300,524722,4992759430,560974760190,59741721
20200224,039570,HDC아이콘트롤스,KOSPI,,8550,-410,-4.58,8800,8800,8530,72571,625434800,140733000000,16460000
20200224,089470,HDC현대EP,KOSPI,,3920,-140,-3.45,4025,4050,3905,120759,476135595,125048000000,31900000
20200224,294870,HDC현대산업개발,KOSPI,,18900,-200,-1.05,18550,19500,18400,625524,11776458700,830432358000,43938220
20200224,082740,HSD엔진,KOSPI,,3680,-335,-8.34,3850,3900,3645,306739,1151313870,121245482560,32947142
20200224,003560,IHQ,KOSPI,,1610,-120,-6.94,1680,1685,1600,1260822,2060870765,235439554280,146235748
20200224,175330,JB금융지주,KOSPI,,4980,-180,-3.49,5070,5120,4960,1151849,5770190250,980974812120,196982894
20200224,234080,JW생명과학,KOSPI,,16900,-800,-4.52,17350,17550,16850,100180,1711089550,267603962600,15834554
20200224,001060,JW중외제약,KOSPI,,26100,-1550,-5.61,27800,28200,26000,179768,4873767150,546013409400,20920054
20200224,001067,JW중외제약2우B,KOSPI,,42050,-1750,-4.00,42800,44600,41650,2338,99317500,3800226700,90374
20200224,001065,JW중외제약우,KOSPI,,27250,-1300,-4.55,29000,29350,26900,11888,334808750,4696837250,172361
20200224,096760,JW홀딩스,KOSPI,,5390,-410,-7.07,5700,5790,5370,459357,2567722210,358177115450,66452155
20200224,105560,KB금융,KOSPI,,39050,-2100,-5.10,40500,40900,38900,1872964,73975713250,16237299276000,415807920
20200224,002380,KCC,KOSPI,,186000,-11500,-5.82,194000,194500,185500,46674,8859098000,1652883606000,8886471
20200224,009070,KCTC,KOSPI,,2905,345,13.48,2700,3195,2630,7157988,21267309460,87150000000,30000000
20200224,009440,KC그린홀딩스,KOSPI,,4405,-425,-8.80,4660,4825,4375,156111,696178050,98826086900,22434980
20200224,119650,KC코트렐,KOSPI,,6200,-520,-7.74,6400,6520,6160,232303,1473610650,80600000000,13000000
20200224,092220,KEC,KOSPI,,956,-59,-5.81,990,997,954,1961794,1914430437,111571834640,116706940
20200224,001390,KG케미칼,KOSPI,,13100,-650,-4.73,13300,13450,13000,257949,3412183450,170473339200,13013232
20200224,001940,KISCO홀딩스,KOSPI,,11000,0,0.00,10900,11150,10650,18163,198515350,203240180000,18476380
20200224,025000,KPX케미칼,KOSPI,,51400,-800,-1.53,50700,51400,50500,2610,132767200,248776000000,4840000
20200224,092230,KPX홀딩스,KOSPI,,48500,-900,-1.82,49300,49300,47400,2745,131618100,204895331000,4224646
20200224,000040,KR모터스,KOSPI,,656,-63,-8.76,696,710,650,1264409,851900980,31068827808,47361018
20200224,044450,KSS해운,KOSPI,,7740,-230,-2.89,7930,7930,7620,132372,1027814250,179458711200,23185880
20200224,030200,KT,KOSPI,,24100,-600,-2.43,24450,24500,24050,1091972,26466208900,6292794572800,261111808
20200224,033780,KT&G,KOSPI,,83700,-1800,-2.11,84000,85400,83500,642941,54139104600,11491381998900,137292497
20200224,030210,KTB투자증권,KOSPI,,2160,-80,-3.57,2200,2225,2130,284115,613808930,130278438720,60314092
20200224,058850,KTcs,KOSPI,,1950,-65,-3.23,1950,1980,1950,213941,418994465,83235750000,42685000
20200224,058860,KTis,KOSPI,,2080,-60,-2.80,2110,2110,2070,109643,228521245,72388160000,34802000
20200224,093050,LF,KOSPI,,13250,-550,-3.99,13400,13650,13200,140847,1887551500,387430000000,29240000
20200224,003550,LG,KOSPI,,71700,-2600,-3.50,73400,74000,71600,356831,25727105200,12372346292700,172557131
20200224,034220,LG디스플레이,KOSPI,,14800,-300,-1.99,14900,15100,14800,2347179,35026748150,5295672360000,357815700
20200224,001120,LG상사,KOSPI,,11900,-500,-4.03,12100,12150,11850,154591,1853442800,461244000000,38760000
