BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20180306,095570,AJ네트웍스,KOSPI,,7520,-10,-0.13,7520,7590,7440,25783,193355910,352103658400,46822295
20180306,068400,AJ렌터카,KOSPI,,10800,150,1.41,10750,10800,10600,78396,839994800,239180040000,22146300
20180306,006840,AK홀딩스,KOSPI,,80000,1200,1.52,79200,80600,78500,16661,1326672000,1059804880000,13247561
20180306,027410,BGF,KOSPI,,12150,-300,-2.41,12500,12600,11900,587090,7136075000,392004185850,32263719
20180306,282330,BGF리테일,KOSPI,,161500,-5500,-3.29,168000,171000,161000,49441,8092864000,2791350819000,17283906
20180306,138930,BNK금융지주,KOSPI,,10650,-100,-0.93,10800,10900,10650,755781,8115715250,3471210369900,325935246
20180306,001460,BYC,KOSPI,,286000,-500,-0.17,285500,286500,285000,420,120176000,178639890000,624615
20180306,001465,BYC우,KOSPI,,147500,1000,0.68,147500,147500,145000,8,1167500,31769287500,215385
20180306,001040,CJ,KOSPI,,161500,500,0.31,162000,162500,160500,79244,12752065000,4712085177000,29176998
20180306,079160,CJ CGV,KOSPI,,67200,200,0.30,66700,67700,66600,89034,5994022100,1422040233600,21161313
20180306,000120,CJ대한통운,KOSPI,,126000,-2500,-1.95,129000,129500,126000,51005,6467913750,2874355344000,22812344
20180306,011150,CJ씨푸드,KOSPI,,2770,50,1.84,2725,2785,2725,44986,124329620,99528241210,35930773
20180306,011155,CJ씨푸드1우,KOSPI,,27600,400,1.47,27200,27600,27200,378,10381650,5520000000,200000
20180306,001045,CJ우,KOSPI,,71000,400,0.57,70500,71900,70500,615,43479700,160475833000,2260223
20180306,097950,CJ제일제당,KOSPI,,322500,-1000,-0.31,325000,327500,320000,53231,17230298000,4853265735000,15048886
20180306,097955,CJ제일제당 우,KOSPI,,137500,0,0.00,137000,138500,136000,1821,250354500,182522037500,1327433
20180306,037560,CJ헬로,KOSPI,,8750,-60,-0.68,8780,8910,8750,138970,1223373590,677660068750,77446865
20180306,000590,CS홀딩스,KOSPI,,74500,1200,1.64,73300,74500,71500,925,68057600,86008909000,1154482
20180306,012030,DB,KOSPI,,680,-7,-1.02,680,696,676,337154,230746837,131617324520,193554889
20180306,016610,DB금융투자,KOSPI,,3965,120,3.12,3945,3985,3910,87113,344381360,168299932385,42446389
20180306,005830,DB손해보험,KOSPI,,67000,-900,-1.33,68300,69000,66900,145746,9828157100,4743600000000,70800000
20180306,000990,DB하이텍,KOSPI,,14800,200,1.37,14750,15000,14500,708306,10447774050,656643913600,44367832
20180306,000995,DB하이텍1우,KOSPI,,35000,850,2.49,34100,36500,34100,223,7850550,3931060000,112316
20180306,139130,DGB금융지주,KOSPI,,12250,-50,-0.41,12400,12500,12250,333593,4117602950,2072036454250,169145833
20180306,004840,DRB동일,KOSPI,,7440,40,0.54,7500,7560,7400,1299,9670540,141360000000,19000000
20180306,155660,DSR,KOSPI,,5360,90,1.71,5280,5400,5230,46809,249328150,85760000000,16000000
