BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20260424,095570,AJ네트웍스,KOSPI,,5190,70,1.37,5120,5210,5070,233782,1206257275,234861819210,45252759
20260424,006840,AK홀딩스,KOSPI,,8700,210,2.47,8490,8700,8450,13733,118233920,115253780700,13247561
20260424,027410,BGF,KOSPI,,5030,30,0.60,5000,5070,4955,214338,1072538877,481455458730,95716791
20260424,282330,BGF리테일,KOSPI,,134500,1100,0.82,133500,135800,132900,39049,5231891550,2324685357000,17283906
20260424,138930,BNK금융지주,KOSPI,,19000,100,0.53,18800,19070,18680,774644,14681903970,5896213627000,310327033
20260424,001460,BYC,KOSPI,,50900,600,1.19,50400,51400,50000,1331,67629000,317929035000,6246150
20260424,001465,BYC우,KOSPI,,33550,250,0.75,33300,34050,33000,1090,36492150,72261667500,2153850
20260424,001040,CJ,KOSPI,,218000,3000,1.40,215000,222000,212500,79892,17448900000,6360585564000,29176998
20260424,079160,CJ CGV,KOSPI,,4955,80,1.64,4875,5000,4875,296628,1467225435,820460638395,165582369
20260424,00104K,CJ4우(전환),KOSPI,,186700,2100,1.14,183100,188400,182300,8380,1559921600,789089790400,4226512
20260424,000120,CJ대한통운,KOSPI,,102400,300,0.29,102200,102800,101000,66837,6790168700,2335984025600,22812344
20260424,011150,CJ씨푸드,KOSPI,,2745,25,0.92,2715,2755,2705,133900,365887463,98629971885,35930773
20260424,011155,CJ씨푸드1우,KOSPI,,13390,30,0.22,13030,13390,13030,324,4242420,2678000000,200000
20260424,001045,CJ우,KOSPI,,90400,1300,1.46,88600,90400,88600,2232,200981300,204324159200,2260223
20260424,097950,CJ제일제당,KOSPI,,236000,-1500,-0.63,235000,237000,233000,44324,10407134500,3552787896000,15054186
20260424,097955,CJ제일제당 우,KOSPI,,137700,-800,-0.58,138500,138500,137600,2646,365174550,182787524100,1327433
20260424,000480,CR홀딩스,KOSPI,,5020,-10,-0.20,5030,5050,5000,13201,66384420,235390259800,46890490
20260424,000590,CS홀딩스,KOSPI,,79000,100,0.13,78300,79500,78200,290,22821500,91204078000,1154482
20260424,012030,DB,KOSPI,,2110,125,6.30,2075,2185,2030,5044933,10612287615,424476998630,201173933
20260424,005830,DB손해보험,KOSPI,,175000,1500,0.86,174700,177100,173000,199263,34796643236,11462561075000,65500349
20260424,016610,DB증권,KOSPI,,13940,-50,-0.36,13950,14230,13930,100424,1414822600,591702662660,42446389
20260424,000990,DB하이텍,KOSPI,,152000,14600,10.63,155600,159200,146100,1072826,162200944200,6612697376000,43504588
20260424,000300,DH오토넥스,KOSPI,,4200,0,0.00,0,0,0,0,0,174035631000,41437055
20260424,001530,DI동일,KOSPI,,32150,1750,5.76,30100,32600,29100,278767,8776781900,666007215150,20715621
20260424,015590,DKME,KOSPI,,515,0,0.00,0,0,0,0,0,122045495160,236981544
20260424,000210,DL,KOSPI,,68600,2400,3.63,69800,71400,66600,228772,15719938500,1437573642400,20955884
20260424,000215,DL우,KOSPI,,30400,450,1.50,30300,31500,30000,11919,365194850,51257896000,1686115
20260424,375500,DL이앤씨,KOSPI,,99000,1400,1.43,97400,100800,93400,1364411,132316835450,3830668677000,38693623
20260424,37550L,DL이앤씨2우(전환),KOSPI,,59400,900,1.54,58800,59700,56300,10022,576441400,125449889400,2111951
