BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20210428,095570,AJ네트웍스,KOSPI,,5270,-120,-2.23,5390,5390,5220,136118,716859780,246753494650,46822295
20210428,006840,AK홀딩스,KOSPI,,28650,-400,-1.38,29100,29400,28450,47043,1356820550,379542622650,13247561
20210428,027410,BGF,KOSPI,,7040,-10,-0.14,7010,7100,7010,273837,1929876610,673846208640,95716791
20210428,282330,BGF리테일,KOSPI,,151500,-3500,-2.26,154500,155000,150500,36225,5509873000,2618511759000,17283906
20210428,138930,BNK금융지주,KOSPI,,7330,160,2.23,7220,7380,7170,3272117,23884753210,2389105353180,325935246
20210428,001460,BYC,KOSPI,,366000,500,0.14,368500,370000,363000,318,116394000,228609090000,624615
20210428,001465,BYC우,KOSPI,,160500,500,0.31,160000,160500,158500,278,44459500,34569292500,215385
20210428,001040,CJ,KOSPI,,96200,-2100,-2.14,98800,98800,96200,76274,7403687900,2806827207600,29176998
20210428,079160,CJ CGV,KOSPI,,25450,-700,-2.68,26150,26150,25150,499026,12728605450,893295000000,35100000
20210428,00104K,CJ4우(전환),KOSPI,,77800,-500,-0.64,78600,78600,77100,6105,474252700,328822633600,4226512
20210428,000120,CJ대한통운,KOSPI,,178500,-500,-0.28,180500,180500,178500,28790,5165735000,4072003404000,22812344
20210428,011150,CJ씨푸드,KOSPI,,4520,-145,-3.11,4665,4685,4520,518137,2373384905,162407093960,35930773
20210428,011155,CJ씨푸드1우,KOSPI,,39000,-2200,-5.34,41200,41200,39000,885,35691000,7800000000,200000
20210428,001045,CJ우,KOSPI,,60800,-100,-0.16,60900,61200,60200,3943,239023400,137421558400,2260223
20210428,097950,CJ제일제당,KOSPI,,406000,-3000,-0.73,409000,410000,403500,36552,14842475000,6111999516000,15054186
20210428,097955,CJ제일제당 우,KOSPI,,189000,-3000,-1.56,192000,192000,188500,5032,954192500,250884837000,1327433
20210428,000590,CS홀딩스,KOSPI,,74500,-2600,-3.37,76900,77300,74500,4116,311832000,86008909000,1154482
20210428,012030,DB,KOSPI,,920,-26,-2.75,939,946,920,2189650,2031556993,185080018360,201173933
20210428,016610,DB금융투자,KOSPI,,7050,-10,-0.14,7080,7280,7010,338776,2404092260,299247042450,42446389
20210428,005830,DB손해보험,KOSPI,,49050,500,1.03,48650,49800,48550,325084,16036009260,3472740000000,70800000
20210428,000990,DB하이텍,KOSPI,,56200,-2800,-4.75,59000,59000,56100,946771,53860686500,2495200645600,44398588
20210428,000995,DB하이텍1우,KOSPI,,117500,-6000,-4.86,123500,123500,117500,1218,145271500,13197130000,112316
20210428,139130,DGB금융지주,KOSPI,,8600,120,1.42,8510,8700,8480,1530045,13144847580,1454654163800,169145833
20210428,001530,DI동일,KOSPI,,185500,-6500,-3.39,195000,195500,184000,33148,6219238000,465726502500,2510655
20210428,000210,DL,KOSPI,,99800,-5700,-5.40,105500,106000,98800,363799,36783859400,1541037947600,15441262
20210428,001880,DL건설,KOSPI,,36050,-950,-2.57,37000,37050,35850,168340,6113085050,795020888200,22053284
20210428,000215,DL우,KOSPI,,55000,-1900,-3.34,57000,57000,54000,32404,1783927300,92736325000,1686115
20210428,375500,DL이앤씨,KOSPI,,134000,-4000,-2.90,138500,139500,133500,303057,41026124000,2594070892000,19358738
20210428,37550K,DL이앤씨우,KOSPI,,79000,-2400,-2.95,81400,81600,78600,32236,2558217600,166996915000,2113885
20210428,004840,DRB동일,KOSPI,,7120,-310,-4.17,7350,7480,7010,171363,1244570170,141901600000,19930000
20210428,155660,DSR,KOSPI,,7200,-480,-6.25,7710,7820,7060,465579,3413390850,115200000000,16000000
20210428,069730,DSR제강,KOSPI,,6130,-350,-5.40,6540,6650,6030,487223,3040442150,88272000000,14400000
20210428,017940,E1,KOSPI,,45700,-50,-0.11,45550,45750,45300,15477,704814150,313502000000,6860000
20210428,365550,ESR켄달스퀘어리츠,KOSPI,,6480,40,0.62,6450,6480,6390,241062,1556294270,928318320000,143259000
20210428,007700,F&F,KOSPI,,180000,4000,2.27,175500,180000,164500,260609,44631725000,2772000000000,15400000
20210428,114090,GKL,KOSPI,,15900,150,0.95,15750,15900,15500,320792,5034180300,983505153000,61855670
20210428,078930,GS,KOSPI,,44900,450,1.01,44600,45500,43950,712234,31857020650,4171900472200,92915378
20210428,006360,GS건설,KOSPI,,47050,-1250,-2.59,48500,48850,46550,1165353,55297529050,4022345339400,85490868
20210428,001250,GS글로벌,KOSPI,,3000,-15,-0.50,2960,3015,2885,4895394,14366172255,247601292000,82533764
20210428,007070,GS리테일,KOSPI,,36800,-650,-1.74,37450,37450,36750,219005,8092224950,2833600000000,77000000
20210428,078935,GS우,KOSPI,,36100,100,0.28,36000,36350,35800,13269,478620050,64432218600,1784826
20210428,012630,HDC,KOSPI,,11850,-200,-1.66,12000,12050,11800,337848,4020521850,707939393850,59741721
20210428,039570,HDC아이콘트롤스,KOSPI,,10750,-200,-1.83,10900,10950,10550,133654,1426745950,176945000000,16460000
20210428,089470,HDC현대EP,KOSPI,,6010,-110,-1.80,6120,6130,6000,148405,895383490,191719000000,31900000
20210428,294870,HDC현대산업개발,KOSPI,,28000,-550,-1.93,28700,28800,27950,672593,19049074000,1845405240000,65907330
20210428,011200,HMM,KOSPI,,39300,2500,6.79,36800,39950,36800,19976442,777787104700,13573924739100,345392487
20210428,082740,HSD엔진,KOSPI,,9320,270,2.98,9210,9920,9140,4904477,46877710180,378386613040,40599422
20210428,003560,IHQ,KOSPI,,2340,25,1.08,2320,2415,2320,4249360,10098466705,342191650320,146235748
20210428,175330,JB금융지주,KOSPI,,7180,130,1.84,7190,7320,7120,1105519,7979636510,1414337178920,196982894
20210428,234080,JW생명과학,KOSPI,,19500,-100,-0.51,19650,19850,19500,100024,1966586250,308773803000,15834554
20210428,001060,JW중외제약,KOSPI,,29200,-650,-2.18,29900,29900,29050,97806,2870579750,628965839200,21539926
20210428,001067,JW중외제약2우B,KOSPI,,70800,-200,-0.28,71000,71000,70000,972,69145600,6586382400,93028
20210428,001065,JW중외제약우,KOSPI,,41300,-2200,-5.06,43400,43400,41300,2926,123922000,7330171800,177486
20210428,096760,JW홀딩스,KOSPI,,4925,-25,-0.51,4930,4985,4900,121582,599524875,337072821350,68441182
20210428,105560,KB금융,KOSPI,,55000,0,0.00,55400,55600,54500,1400194,77181020800,22869435600000,415807920
20210428,002380,KCC,KOSPI,,315000,-4000,-1.25,320500,320500,314000,31582,10025354500,2799238365000,8886471
20210428,009070,KCTC,KOSPI,,6900,500,7.81,6500,6900,6440,3024283,20213870680,207000000000,30000000
20210428,009440,KC그린홀딩스,KOSPI,,4670,-60,-1.27,4730,4780,4660,61522,289533430,104771356600,22434980
20210428,119650,KC코트렐,KOSPI,,7790,-220,-2.75,7990,8000,7780,131900,1035172810,101270000000,13000000
20210428,092220,KEC,KOSPI,,2280,-60,-2.56,2340,2350,2230,2018993,4611595090,266091823200,116706940
20210428,016380,KG동부제철,KOSPI,,21350,50,0.23,21700,22100,20250,1931446,41116448500,2135189950950,100008897
20210428,016385,KG동부제철우,KOSPI,,162000,-11500,-6.63,181000,181000,162000,15996,2745888500,8648370000,53385
20210428,001390,KG케미칼,KOSPI,,29250,-1550,-5.03,30450,30850,29050,350090,10401613800,405583308000,13866096
20210428,033180,KH 필룩스,KOSPI,,3770,5,0.13,3765,3820,3720,1854033,6984736195,488344838800,129534440
20210428,001940,KISCO홀딩스,KOSPI,,19050,-450,-2.31,20000,20850,18800,137483,2698607850,351975039000,18476380
20210428,025000,KPX케미칼,KOSPI,,71200,-2500,-3.39,73700,73900,70700,16231,1168501000,344608000000,4840000
20210428,092230,KPX홀딩스,KOSPI,,67800,-2300,-3.28,70100,70100,67500,22776,1555339600,286430998800,4224646
20210428,000040,KR모터스,KOSPI,,1285,-45,-3.38,1315,1330,1275,962590,1247431875,123536517880,96137368
20210428,044450,KSS해운,KOSPI,,12600,-150,-1.18,13100,13300,12600,426287,5493872600,292142088000,23185880
20210428,030200,KT,KOSPI,,28750,-700,-2.38,29500,29500,28700,1314007,38035439500,7506964480000,261111808
20210428,033780,KT&G,KOSPI,,82900,200,0.24,82800,83300,82600,426978,35441594900,11381548001300,137292497
20210428,030210,KTB투자증권,KOSPI,,5880,-220,-3.61,6100,6150,5870,710689,4240880570,354646860960,60314092
20210428,058850,KTcs,KOSPI,,2930,-95,-3.14,3025,3055,2920,761463,2260333855,125067050000,42685000
20210428,058860,KTis,KOSPI,,2920,-85,-2.83,3005,3010,2920,219846,650626765,101621840000,34802000
20210428,093050,LF,KOSPI,,18300,-400,-2.14,18800,18800,18200,142890,2636723250,535092000000,29240000
20210428,003550,LG,KOSPI,,126500,8000,6.75,120500,126500,116000,1380617,165606626525,21828477071500,172557131
20210428,034220,LG디스플레이,KOSPI,,26200,-850,-3.14,27250,27400,26000,4517807,119015656850,9374771340000,357815700
20210428,001120,LG상사,KOSPI,,30500,-1500,-4.69,31400,32000,29800,599586,18298555800,1182180000000,38760000
20210428,051900,LG생활건강,KOSPI,,1550000,-20000,-1.27,1556000,1564000,1543000,28129,43605927000,24208205350000,15618197
20210428,051905,LG생활건강우,KOSPI,,709000,4000,0.57,705000,709000,698000,7430,5229003000,1488685173000,2099697
20210428,003555,LG우,KOSPI,,99500,2300,2.37,97600,99500,94400,109235,10613466800,329810361500,3314677
20210428,032640,LG유플러스,KOSPI,,13300,-150,-1.12,13550,13550,13200,2605076,34707948850,5806931101300,436611361
20210428,011070,LG이노텍,KOSPI,,211500,-3000,-1.40,214000,214000,208500,159534,33554073000,5005593130500,23667107
20210428,066570,LG전자,KOSPI,,164000,-3000,-1.80,167500,168500,163000,1095517,180551614500,26838241496000,163647814
20210428,066575,LG전자우,KOSPI,,75400,-1600,-2.08,77100,77100,74900,136682,10319141300,1295823796800,17185992
20210428,108670,LG하우시스,KOSPI,,87900,-2900,-3.19,90800,90800,86900,134937,11952348500,788258193000,8967670
20210428,108675,LG하우시스우,KOSPI,,40750,-800,-1.93,41600,41900,40200,17592,720784600,42067447500,1032330
20210428,037560,LG헬로비전,KOSPI,,4925,-155,-3.05,5040,5070,4905,1098503,5436161855,381425810125,77446865
20210428,051910,LG화학,KOSPI,,890000,-1000,-0.11,890000,895000,873000,341070,303046258000,62827185270000,70592343
20210428,051915,LG화학우,KOSPI,,422000,4000,0.96,417500,429500,408500,47300,19858284000,3244673600000,7688800
20210428,079550,LIG넥스원,KOSPI,,39500,-1300,-3.19,41000,41000,39200,127337,5080950300,869000000000,22000000
20210428,006260,LS,KOSPI,,70500,-2400,-3.29,73500,74400,70000,367981,26378074500,2270100000000,32200000
20210428,010120,LS ELECTRIC,KOSPI,,57400,-900,-1.54,58400,58800,57400,98287,5678694400,1722000000000,30000000
20210428,000680,LS네트웍스,KOSPI,,2900,-5,-0.17,2905,2930,2880,84896,245789345,228528746400,78803016
20210428,229640,LS전선아시아,KOSPI,,8010,-210,-2.55,8220,8260,8010,240447,1948831020,245305280790,30624879
20210428,023150,MH에탄올,KOSPI,,10150,-50,-0.49,10250,10350,10000,77854,788780550,74892038900,7378526
20210428,035420,NAVER,KOSPI,,373500,-6500,-1.71,381500,382000,373000,485971,182047415500,61352378032500,164263395
20210428,181710,NHN,KOSPI,,72500,-1200,-1.63,73800,74000,72400,70182,5124192700,1418464312500,19565025
20210428,005940,NH투자증권,KOSPI,,12300,-150,-1.20,12500,12600,12300,1028764,12805152000,3461329310100,281408887
20210428,005945,NH투자증권우,KOSPI,,11200,0,0.00,11200,11550,11150,214431,2432856800,211354841600,18870968
20210428,338100,NH프라임리츠,KOSPI,,4510,-5,-0.11,4520,4520,4495,47296,213211830,84156600000,18660000
20210428,034310,NICE,KOSPI,,18600,-300,-1.59,18950,18950,18450,71644,1332790300,704610780000,37882300
20210428,008260,NI스틸,KOSPI,,5690,380,7.16,5610,6120,5330,30648248,176356812380,162734665730,28600117
20210428,004250,NPC,KOSPI,,4340,-125,-2.80,4465,4480,4330,215090,945606775,159364800000,36720000
20210428,004255,NPC우,KOSPI,,2690,-35,-1.28,2770,2770,2690,20338,55468355,14203200000,5280000
