BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20200916,095570,AJ네트웍스,KOSPI,,3275,40,1.24,3250,3310,3210,150622,491520430,153343016125,46822295
20200916,006840,AK홀딩스,KOSPI,,18300,-200,-1.08,18500,18600,18250,35492,652616650,242430366300,13247561
20200916,027410,BGF,KOSPI,,4150,30,0.73,4110,4175,4110,117112,485864175,397224682650,95716791
20200916,282330,BGF리테일,KOSPI,,120500,-500,-0.41,120500,122000,120000,34725,4201456000,2082710673000,17283906
20200916,138930,BNK금융지주,KOSPI,,5210,20,0.39,5140,5210,5130,1151733,5968686950,1698122631660,325935246
20200916,001460,BYC,KOSPI,,239000,-2500,-1.04,243000,243000,239000,334,80226500,149282985000,624615
20200916,001465,BYC우,KOSPI,,133000,-3000,-2.21,136000,139000,131000,869,114970000,28646205000,215385
20200916,001040,CJ,KOSPI,,86000,3500,4.24,82300,87200,81700,299253,25653570600,2509221828000,29176998
20200916,079160,CJ CGV,KOSPI,,23100,-350,-1.49,23400,23450,23000,327992,7583270150,810810000000,35100000
20200916,00104K,CJ4우(전환),KOSPI,,59900,1400,2.39,58200,60700,58200,43932,2624526500,253168068800,4226512
20200916,000120,CJ대한통운,KOSPI,,177500,15000,9.23,163000,185000,163000,514853,91951172000,4049191060000,22812344
20200916,011150,CJ씨푸드,KOSPI,,5020,-10,-0.20,5030,5060,4980,1056968,5300594890,180372480460,35930773
20200916,011155,CJ씨푸드1우,KOSPI,,53500,-100,-0.19,54300,54400,52000,6542,348727300,10700000000,200000
20200916,001045,CJ우,KOSPI,,49900,1900,3.96,48100,51300,48100,48543,2426864850,112785127700,2260223
20200916,097950,CJ제일제당,KOSPI,,393000,-1000,-0.25,395000,402000,392500,48945,19378479000,5916295098000,15054186
20200916,097955,CJ제일제당 우,KOSPI,,164000,-500,-0.30,165500,167500,163000,6664,1102854500,217699012000,1327433
20200916,000590,CS홀딩스,KOSPI,,56600,0,0.00,56400,58100,56400,3092,176570200,65343681200,1154482
20200916,012030,DB,KOSPI,,715,-7,-0.97,725,727,709,985686,707132536,143839362095,201173933
20200916,016610,DB금융투자,KOSPI,,3900,-50,-1.27,3950,3950,3855,157512,612190435,165540917100,42446389
20200916,005830,DB손해보험,KOSPI,,45700,200,0.44,45350,45950,45200,162467,7395725750,3235560000000,70800000
20200916,000990,DB하이텍,KOSPI,,37600,-550,-1.44,38200,38750,37350,637999,24204049800,1669386908800,44398588
20200916,000995,DB하이텍1우,KOSPI,,184500,-79000,-29.98,316000,337000,184500,272178,61549597500,20722302000,112316
20200916,139130,DGB금융지주,KOSPI,,5570,0,0.00,5560,5610,5510,758275,4218553390,942142289810,169145833
20200916,001530,DI동일,KOSPI,,90000,-1200,-1.32,91200,92900,89300,8829,796800000,221904810000,2465609
20200916,004840,DRB동일,KOSPI,,7100,-40,-0.56,7090,7220,7090,73180,523104340,141503000000,19930000
20200916,155660,DSR,KOSPI,,5380,-110,-2.00,5460,5550,5200,363216,1955997570,86080000000,16000000
20200916,069730,DSR제강,KOSPI,,4620,-5,-0.11,4645,4690,4560,82546,382351435,66528000000,14400000
20200916,017940,E1,KOSPI,,49700,-1600,-3.12,51100,51100,49400,31597,1577017550,340942000000,6860000
20200916,007700,F&F,KOSPI,,90200,-900,-0.99,90900,91900,89900,36743,3336439800,1389080000000,15400000
