BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20250520,095570,AJ네트웍스,KOSPI,,3650,30,0.83,3645,3660,3625,93132,338575058,165172570350,45252759
20250520,006840,AK홀딩스,KOSPI,,10610,20,0.19,10640,10650,10510,5239,55375640,140556622210,13247561
20250520,027410,BGF,KOSPI,,3710,80,2.20,3605,3730,3605,91131,337194245,355109294610,95716791
20250520,282330,BGF리테일,KOSPI,,100300,0,0.00,100700,101000,99700,34549,3470191500,1733575771800,17283906
20250520,138930,BNK금융지주,KOSPI,,10360,20,0.19,10340,10530,10300,510258,5291125970,3298453256840,318383519
20250520,001460,BYC,KOSPI,,33200,-450,-1.34,33650,33800,32550,3239,107611250,207372180000,6246150
20250520,001465,BYC우,KOSPI,,14580,20,0.14,14600,14600,14350,1941,28054720,31403133000,2153850
20250520,001040,CJ,KOSPI,,120600,100,0.08,121500,123800,119800,142683,17368031850,3518745958800,29176998
20250520,079160,CJ CGV,KOSPI,,4625,-85,-1.80,4690,4775,4620,168371,786293863,765808744125,165580269
20250520,00104K,CJ4우(전환),KOSPI,,100000,100,0.10,100000,101200,99100,4507,452504700,422651200000,4226512
20250520,000120,CJ대한통운,KOSPI,,77900,-1300,-1.64,79500,79500,77700,89912,7048295650,1777081597600,22812344
20250520,011150,CJ씨푸드,KOSPI,,3010,-10,-0.33,3015,3055,3010,142308,430100818,108151626730,35930773
20250520,011155,CJ씨푸드1우,KOSPI,,17250,-350,-1.99,17250,17590,17250,897,15483910,3450000000,200000
20250520,001045,CJ우,KOSPI,,74400,2600,3.62,72500,74900,72500,8099,601685100,168160591200,2260223
20250520,097950,CJ제일제당,KOSPI,,226000,-500,-0.22,228500,228500,225500,49924,11301140250,3402246036000,15054186
20250520,097955,CJ제일제당 우,KOSPI,,136500,400,0.29,136100,136800,135800,2264,308707350,181194604500,1327433
20250520,000480,CR홀딩스,KOSPI,,5200,80,1.56,5170,5220,5140,3259,16915850,243830548000,46890490
20250520,000590,CS홀딩스,KOSPI,,74200,-500,-0.67,74700,75500,74000,788,58637500,85662564400,1154482
20250520,012030,DB,KOSPI,,1256,1,0.08,1253,1288,1253,88350,111699596,252674459848,201173933
20250520,005830,DB손해보험,KOSPI,,96000,-100,-0.10,96700,96900,95600,139958,13462881950,6796800000000,70800000
20250520,016610,DB증권,KOSPI,,6350,50,0.79,6370,6420,6350,30949,197678155,269534570150,42446389
20250520,000990,DB하이텍,KOSPI,,39250,700,1.82,38900,39600,38900,69224,2718385825,1742644579000,44398588
20250520,000300,DH오토넥스,KOSPI,,1984,0,0.00,0,0,0,0,0,161600154944,81451691
20250520,001530,DI동일,KOSPI,,37050,-50,-0.13,36650,37250,36450,27063,1000950675,753379738800,20334136
20250520,015590,DKME,KOSPI,,515,0,0.00,0,0,0,0,0,122045495160,236981544
20250520,000210,DL,KOSPI,,39400,0,0.00,40250,40300,38750,54587,2140008725,825661829600,20955884
20250520,000215,DL우,KOSPI,,21400,200,0.94,21050,21800,20750,2155,45545350,36082861000,1686115
20250520,375500,DL이앤씨,KOSPI,,45200,900,2.03,44600,45700,44400,163420,7379002075,1748951759600,38693623
20250520,37550L,DL이앤씨2우(전환),KOSPI,,29550,700,2.43,28850,29750,28850,5296,155855050,62408152050,2111951
20250520,37550K,DL이앤씨우,KOSPI,,19350,120,0.62,19250,19470,19060,3050,58938875,40903674750,2113885
