BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20181203,095570,AJ네트웍스,KOSPI,,4940,45,0.92,4905,4950,4895,32139,157753850,231302137300,46822295
20181203,068400,AJ렌터카,KOSPI,,13900,0,0.00,14000,14300,13650,268227,3750251100,307833570000,22146300
20181203,006840,AK홀딩스,KOSPI,,55700,2500,4.70,53200,55800,53000,52981,2916820200,737889147700,13247561
20181203,027410,BGF,KOSPI,,8190,20,0.24,8170,8240,8120,131860,1079069420,781073576010,95369179
20181203,282330,BGF리테일,KOSPI,,192000,-2500,-1.29,195500,200000,191500,11467,2218015500,3318509952000,17283906
20181203,138930,BNK금융지주,KOSPI,,7680,10,0.13,7730,7760,7600,1107634,8497385560,2503182689280,325935246
20181203,001460,BYC,KOSPI,,243500,-1500,-0.61,241000,244000,241000,315,76618500,152093752500,624615
20181203,001465,BYC우,KOSPI,,114500,500,0.44,114500,114500,114500,9,1030500,24661582500,215385
20181203,001040,CJ,KOSPI,,132500,2000,1.53,131500,133500,130500,37552,4964685000,3865952235000,29176998
20181203,079160,CJ CGV,KOSPI,,42200,600,1.44,41750,43000,41700,151112,6412545850,893007408600,21161313
20181203,000120,CJ대한통운,KOSPI,,156500,-2500,-1.57,161000,161000,155500,56348,8854275000,3570131836000,22812344
20181203,011150,CJ씨푸드,KOSPI,,2365,35,1.50,2330,2370,2330,49878,117725640,84976278145,35930773
20181203,011155,CJ씨푸드1우,KOSPI,,28250,-250,-0.88,29000,29000,28000,2202,62427700,5650000000,200000
20181203,001045,CJ우,KOSPI,,58200,200,0.34,58200,58600,57700,2184,126711900,131544978600,2260223
20181203,097950,CJ제일제당,KOSPI,,336000,0,0.00,339000,340500,334000,27966,9420205000,5058206496000,15054186
20181203,097955,CJ제일제당 우,KOSPI,,129500,1000,0.78,128500,129500,127500,1934,248216500,171902573500,1327433
20181203,037560,CJ헬로,KOSPI,,10400,-50,-0.48,10600,10750,10250,472955,4928056650,805447396000,77446865
20181203,000590,CS홀딩스,KOSPI,,63900,600,0.95,64900,64900,62300,29,1842400,73771399800,1154482
20181203,012030,DB,KOSPI,,850,21,2.53,840,855,833,476848,402983287,170997843050,201173933
20181203,016610,DB금융투자,KOSPI,,4570,30,0.66,4570,4610,4400,56448,256675845,193979997730,42446389
