BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20240502,095570,AJ네트웍스,KOSPI,,4820,15,0.31,4805,4850,4765,71007,342217500,218118298380,45252759
20240502,006840,AK홀딩스,KOSPI,,15390,220,1.45,15130,15600,15120,10086,153906080,203879963790,13247561
20240502,027410,BGF,KOSPI,,3740,-35,-0.93,3780,3780,3725,29624,110667305,357980798340,95716791
20240502,282330,BGF리테일,KOSPI,,133100,2000,1.53,132300,133500,130000,77366,10234113200,2300487888600,17283906
20240502,138930,BNK금융지주,KOSPI,,8370,-20,-0.24,8390,8450,8280,846049,7069719940,2695880226060,322088438
20240502,001460,BYC,KOSPI,,38800,-200,-0.51,39600,39650,38600,1039,40439300,242350620000,6246150
20240502,001465,BYC우,KOSPI,,15440,0,0.00,15360,15440,15350,2795,42954650,33255444000,2153850
20240502,001040,CJ,KOSPI,,129500,1800,1.41,126900,131100,126600,167573,21663104100,3778421241000,29176998
20240502,079160,CJ CGV,KOSPI,,5730,-20,-0.35,5760,5790,5720,240258,1382775870,701536328370,122432169
20240502,00104K,CJ4우(전환),KOSPI,,89600,600,0.67,88800,90000,87600,15545,1388417600,378695475200,4226512
20240502,000120,CJ대한통운,KOSPI,,120600,-2000,-1.63,121900,124400,119600,52564,6372421900,2751168686400,22812344
20240502,011150,CJ씨푸드,KOSPI,,2795,30,1.08,2765,2795,2755,92711,257740625,100426510535,35930773
20240502,011155,CJ씨푸드1우,KOSPI,,21000,-50,-0.24,20850,21050,20850,56,1176000,4200000000,200000
20240502,001045,CJ우,KOSPI,,60300,-200,-0.33,60000,61000,60000,1248,75414200,136291446900,2260223
20240502,097950,CJ제일제당,KOSPI,,342500,5500,1.63,334500,345500,331500,48794,16741676500,5156058705000,15054186
20240502,097955,CJ제일제당 우,KOSPI,,146800,-600,-0.41,145700,147700,145700,5784,848781100,194867164400,1327433
20240502,000480,CR홀딩스,KOSPI,,6080,10,0.16,6070,6110,6010,12896,78027340,285094179200,46890490
20240502,000590,CS홀딩스,KOSPI,,65500,-100,-0.15,65200,65600,65200,262,17154900,75618571000,1154482
20240502,012030,DB,KOSPI,,1450,10,0.69,1439,1469,1431,135872,197003545,291702202850,201173933
20240502,016610,DB금융투자,KOSPI,,4245,-10,-0.24,4245,4270,4215,17916,75883275,180184921305,42446389
20240502,005830,DB손해보험,KOSPI,,93300,-4000,-4.11,96400,97200,92100,138506,12976618700,6605640000000,70800000
