BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20200324,095570,AJ네트웍스,KOSPI,,2160,190,9.64,2050,2200,1980,208892,441624180,101136157200,46822295
20200324,006840,AK홀딩스,KOSPI,,15200,400,2.70,14850,16300,14800,114082,1749017100,201362927200,13247561
20200324,027410,BGF,KOSPI,,2935,215,7.90,2710,2935,2710,430065,1213280790,280928781585,95716791
20200324,282330,BGF리테일,KOSPI,,122000,6000,5.17,112500,124000,112500,59289,6985045500,2108636532000,17283906
20200324,138930,BNK금융지주,KOSPI,,3830,180,4.93,3730,3900,3640,2078158,7805091240,1248331992180,325935246
20200324,001460,BYC,KOSPI,,144000,8500,6.27,136000,145000,136000,1131,161563500,89944560000,624615
20200324,001465,BYC우,KOSPI,,84700,1600,1.93,83100,84700,83000,643,53644000,18243109500,215385
20200324,001040,CJ,KOSPI,,59900,6800,12.81,54100,59900,53200,129160,7282804700,1747702180200,29176998
20200324,079160,CJ CGV,KOSPI,,15050,900,6.36,14600,15050,14250,236952,3486088950,318477760650,21161313
20200324,00104K,CJ4우(전환),KOSPI,,38000,4200,12.43,34050,38450,33700,65069,2294973650,160607456000,4226512
20200324,000120,CJ대한통운,KOSPI,,132000,0,0.00,133000,134500,130500,99427,13129750500,3011229408000,22812344
20200324,011150,CJ씨푸드,KOSPI,,2315,85,3.81,2270,2385,2260,4149206,9645956445,83179739495,35930773
20200324,011155,CJ씨푸드1우,KOSPI,,27000,1500,5.88,26900,28300,25650,16821,457354850,5400000000,200000
20200324,001045,CJ우,KOSPI,,28600,1550,5.73,27400,28600,27000,9967,280699950,64642377800,2260223
20200324,097950,CJ제일제당,KOSPI,,191000,18500,10.72,178000,197500,175500,97920,18470028500,2875349526000,15054186
20200324,097955,CJ제일제당 우,KOSPI,,75800,4900,6.91,71900,76900,68500,12385,919184800,100619421400,1327433
20200324,000590,CS홀딩스,KOSPI,,37200,1850,5.23,34800,37400,34800,1274,46068600,42946730400,1154482
20200324,012030,DB,KOSPI,,515,39,8.19,477,515,477,675511,335628124,103604575495,201173933
20200324,016610,DB금융투자,KOSPI,,2600,245,10.40,2400,2600,2380,127503,317487250,110360611400,42446389
20200324,005830,DB손해보험,KOSPI,,28800,550,1.95,28700,29100,27750,621152,17886006950,2039040000000,70800000
20200324,000990,DB하이텍,KOSPI,,20600,2850,16.06,18800,20600,18450,2189418,43266048400,914610912800,44398588
20200324,000995,DB하이텍1우,KOSPI,,34300,4450,14.91,30000,35000,30000,2590,86304150,3852438800,112316
20200324,139130,DGB금융지주,KOSPI,,3615,195,5.70,3595,3650,3465,1110315,3970668275,611462186295,169145833
20200324,001530,DI동일,KOSPI,,44600,2200,5.19,42850,45200,42850,9977,440178450,107995332000,2421420
20200324,004840,DRB동일,KOSPI,,3130,100,3.30,3040,3130,2980,177927,542092180,62380900000,19930000
20200324,155660,DSR,KOSPI,,2255,95,4.40,2180,2285,2165,72868,163409185,36080000000,16000000
20200324,069730,DSR제강,KOSPI,,2365,130,5.82,2250,2390,2250,130761,303829370,34056000000,14400000
20200324,017940,E1,KOSPI,,23650,1250,5.58,22600,23650,22300,48107,1098153500,162239000000,6860000
20200324,007700,F&F,KOSPI,,89600,9500,11.86,82700,90000,80800,149321,12705095500,1379840000000,15400000
20200324,114090,GKL,KOSPI,,11650,750,6.88,10950,11650,10750,515416,5731426000,720618555500,61855670
20200324,078930,GS,KOSPI,,34900,2300,7.06,32600,35150,32600,366497,12328237450,3242746692200,92915378
20200324,006360,GS건설,KOSPI,,17350,1450,9.12,16500,17850,16000,781275,13163660850,1389696899400,80097804
20200324,001250,GS글로벌,KOSPI,,1030,37,3.73,1005,1030,997,931846,944124043,85009776920,82533764
20200324,007070,GS리테일,KOSPI,,27150,1200,4.62,26400,27450,26000,168773,4515306050,2090550000000,77000000
20200324,078935,GS우,KOSPI,,24550,100,0.41,26450,26450,24100,16400,399904000,43817478300,1784826
20200324,012630,HDC,KOSPI,,7420,540,7.85,6990,7430,6880,366455,2633289450,443283569820,59741721
20200324,039570,HDC아이콘트롤스,KOSPI,,5520,370,7.18,5170,5520,5160,65894,353086240,90859200000,16460000
20200324,089470,HDC현대EP,KOSPI,,2220,165,8.03,2120,2250,2110,73549,158716485,70818000000,31900000
20200324,294870,HDC현대산업개발,KOSPI,,14250,250,1.79,14150,14400,13600,798909,11226905150,626119635000,43938220
20200324,082740,HSD엔진,KOSPI,,2000,105,5.54,1905,2000,1890,453738,880770655,65894284000,32947142
20200324,003560,IHQ,KOSPI,,1030,60,6.19,973,1060,972,1372099,1394777666,150622820440,146235748
20200324,175330,JB금융지주,KOSPI,,3620,140,4.02,3610,3670,3485,521168,1871241385,713078076280,196982894
20200324,234080,JW생명과학,KOSPI,,12100,1100,10.00,11300,12850,11150,524029,6360876850,191598103400,15834554
20200324,001060,JW중외제약,KOSPI,,25500,5850,29.77,20400,25500,20150,1248080,29005558750,533461377000,20920054
20200324,001067,JW중외제약2우B,KOSPI,,39450,9100,29.98,30500,39450,30500,13246,503485800,3565254300,90374
