BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20200212,095570,AJ네트웍스,KOSPI,,5120,-20,-0.39,5170,5270,5090,34305,176585380,239730150400,46822295
20200212,006840,AK홀딩스,KOSPI,,30850,50,0.16,30600,31050,30200,28348,864193900,408687256850,13247561
20200212,027410,BGF,KOSPI,,5360,170,3.28,5300,5440,5250,298961,1600003720,513041999760,95716791
20200212,282330,BGF리테일,KOSPI,,163000,3000,1.88,158500,165500,158500,46684,7606600000,2817276678000,17283906
20200212,138930,BNK금융지주,KOSPI,,7020,170,2.48,6770,7020,6770,1136549,7864255490,2288065426920,325935246
20200212,001460,BYC,KOSPI,,223000,500,0.22,222500,223000,221500,59,13117000,139289145000,624615
20200212,001465,BYC우,KOSPI,,119500,0,0.00,119500,119500,118500,57,6791500,25738507500,215385
20200212,001040,CJ,KOSPI,,88300,3400,4.00,85500,88300,85500,125344,10895577000,2576328923400,29176998
20200212,079160,CJ CGV,KOSPI,,29050,-50,-0.17,28600,29400,28600,177613,5141594500,614736142650,21161313
20200212,00104K,CJ4우(전환),KOSPI,,66300,2400,3.76,64100,66400,62000,13978,908716400,280217745600,4226512
20200212,000120,CJ대한통운,KOSPI,,145000,1500,1.05,143500,145500,142500,62098,8970444000,3307789880000,22812344
20200212,011150,CJ씨푸드,KOSPI,,2850,35,1.24,2840,3020,2825,4890284,14319621790,102402703050,35930773
20200212,011155,CJ씨푸드1우,KOSPI,,34800,-600,-1.69,35500,37600,34100,46873,1671707250,6960000000,200000
20200212,001045,CJ우,KOSPI,,43300,2050,4.97,42050,47400,41250,55994,2456167350,97867655900,2260223
20200212,097950,CJ제일제당,KOSPI,,266500,11500,4.51,253000,267000,253000,92748,24323531000,4011940569000,15054186
20200212,097955,CJ제일제당 우,KOSPI,,112500,3500,3.21,109000,113000,108500,12569,1391017000,149336212500,1327433
20200212,000590,CS홀딩스,KOSPI,,56000,300,0.54,55800,56900,55400,205,11506100,64650992000,1154482
20200212,012030,DB,KOSPI,,808,-2,-0.25,811,815,803,344635,277744430,162548537864,201173933
20200212,016610,DB금융투자,KOSPI,,3985,-15,-0.38,3990,4120,3905,98016,391402360,169148860165,42446389
20200212,005830,DB손해보험,KOSPI,,45450,0,0.00,44700,45800,44500,269118,12157980600,3217860000000,70800000
20200212,000990,DB하이텍,KOSPI,,28700,700,2.50,28250,29150,28050,822148,23538529500,1274239475600,44398588
20200212,000995,DB하이텍1우,KOSPI,,51400,-500,-0.96,53000,53000,50400,2361,122477900,5773042400,112316
20200212,139130,DGB금융지주,KOSPI,,6680,60,0.91,6590,6680,6560,640029,4223679680,1129894164440,169145833
20200212,001530,DI동일,KOSPI,,80200,800,1.01,79400,81500,78400,5718,456724800,194197884000,2421420
20200212,004840,DRB동일,KOSPI,,5300,70,1.34,5230,5320,5160,7589,39658720,105629000000,19930000
20200212,155660,DSR,KOSPI,,4770,45,0.95,4710,4790,4690,53791,255008470,76320000000,16000000
20200212,069730,DSR제강,KOSPI,,4635,65,1.42,4570,4660,4570,53741,248089750,66744000000,14400000
20200212,017940,E1,KOSPI,,44450,350,0.79,44050,44500,44050,6025,266733050,304927000000,6860000
20200212,007700,F&F,KOSPI,,109000,2500,2.35,106500,110000,103000,123079,13166826500,1678600000000,15400000
20200212,114090,GKL,KOSPI,,19850,650,3.39,19200,20150,18750,470408,9203282600,1227835049500,61855670
20200212,078930,GS,KOSPI,,46450,-150,-0.32,46300,46850,46000,214620,9940842850,4315919308100,92915378
20200212,006360,GS건설,KOSPI,,30700,300,0.99,30100,30700,30050,282729,8606586100,2459002582800,80097804
20200212,001250,GS글로벌,KOSPI,,2095,-10,-0.48,2095,2115,2085,88242,185289080,172908235580,82533764
20200212,007070,GS리테일,KOSPI,,39050,0,0.00,38650,39150,38650,96918,3775185500,3006850000000,77000000
20200212,078935,GS우,KOSPI,,34850,-50,-0.14,34900,35050,34800,5451,190133050,62201186100,1784826
20200212,012630,HDC,KOSPI,,10950,150,1.39,10800,10950,10650,275889,2984768200,654171844950,59741721
20200212,039570,HDC아이콘트롤스,KOSPI,,9710,-10,-0.10,9720,9860,9600,55414,537527380,159826600000,16460000
20200212,089470,HDC현대EP,KOSPI,,4355,-5,-0.11,4360,4370,4300,45499,197325540,138924500000,31900000
20200212,294870,HDC현대산업개발,KOSPI,,22150,200,0.91,21800,22200,21800,255433,5627434200,973231573000,43938220
20200212,082740,HSD엔진,KOSPI,,4230,-50,-1.17,4325,4325,4220,140872,597788470,139366410660,32947142
20200212,003560,IHQ,KOSPI,,1685,10,0.60,1675,1695,1670,337036,566352465,246407235380,146235748
20200212,175330,JB금융지주,KOSPI,,5140,60,1.18,5080,5140,5060,365257,1861435370,1012492075160,196982894
