date,Regime-Aware V1,Static MVO,Equal Weight,EIIE 40ep,Cash
2026-01,29.415472450472603,33.571228194356294,29.415472450472603,9.957869699312049,0.0
2026-02,19.638446004902164,32.56500078993228,19.638446004902164,-5.606737472807033,0.0
2026-03,-28.75289709167117,-24.702150222707786,-22.399579927881742,-17.787668115519317,0.0
2026-04,0.6670821966548113,33.59897505440863,24.751764080604598,4.360163141469164,0.0
2026-05,48.29880162459575,48.29880162459575,31.58779505018159,10.388568091099692,0.0
2026-06,-14.30085603810779,-0.1579828772204972,-4.225199330798124,-13.602621031237627,0.0
2026-07,0.0,-23.182330160336416,-13.451796925685134,4.399373703003251,0.0
2026-08,-7.640631542041055,0.13962548532591157,2.657452140759764,4.0976158960207565,0.0
2026-09,-5.7218444868101015,-4.396670196319052,-3.119288743619697,-4.7681113490212095,0.0
